Time	V_Shunt	TSample	272x_Ch1	272x_Ch2	272y_Ch1	272y_Ch2	364x_Ch1	364x_Ch2	364y_Ch1	364y_Ch2	272freq	364freq	TSorb	T1Kpot
45.30159091949463	2.90510897	0.5317	1.14143e-05	-1.82813	1.05128e-05	-2.07033	9.127e-07	-30.9611	2.88805e-06	-35.4221	14.499	13.554	25.987	1.9324
46.13763880729675	2.90510926	0.5317	1.14143e-05	-1.82813	1.04458e-05	-2.04689	8.99428e-07	-30.0079	2.90853e-06	-35.1096	14.499	13.554	25.987	1.9325
47.00468826293945	2.90510571	0.5317	1.14069e-05	-1.87501	1.04085e-05	-2.31252	9.08974e-07	-30.5001	2.94486e-06	-35.1174	14.499	13.554	25.987	1.9325
47.84573674201965	2.90510417	0.5317	1.14218e-05	-1.90626	1.0483e-05	-2.47658	9.22479e-07	-30.0782	2.96721e-06	-34.8206	14.499	13.554	25.987	1.9326
48.70278549194336	2.90510828	0.5316	1.14292e-05	-1.84376	1.05203e-05	-2.46877	9.33422e-07	-28.9142	2.93368e-06	-35.4299	14.499	13.554	25.987	1.9326
49.58183574676514	2.90511017	0.5316	1.14255e-05	-1.85938	1.05203e-05	-2.14845	9.14795e-07	-29.8204	2.89922e-06	-35.7815	14.499	13.554	25.987	1.9327
50.43088436126709	2.9051092	0.5316	1.14181e-05	-1.84376	1.04532e-05	-2.04689	8.9547e-07	-30.1095	2.8927e-06	-35.6409	14.499	13.554	25.987	1.9327
51.300934076309204	2.90510863	0.5315	1.14143e-05	-1.87501	1.0416e-05	-2.23439	9.08974e-07	-30.2814	2.90574e-06	-35.3674	14.499	13.554	25.987	1.9327
52.11098051071167	2.9051036	0.5315	1.14255e-05	-1.87501	1.04607e-05	-2.51564	9.0781e-07	-30.6173	2.9104e-06	-35.5471	14.499	13.554	25.987	1.9328
52.97802996635437	2.90510577	0.5315	1.14292e-05	-1.89063	1.05128e-05	-2.50783	9.12001e-07	-30.5704	2.90295e-06	-35.6956	14.499	13.554	25.987	1.9328
53.821078300476074	2.90510605	0.5315	1.14292e-05	-1.84376	1.05128e-05	-2.14845	9.17124e-07	-30.3126	2.87128e-06	-35.3752	14.499	13.554	25.987	1.9328
55.5071747303009	2.90510057	0.5314	1.14143e-05	-1.89063	1.04234e-05	-2.34377	9.22479e-07	-30.2189	2.9076e-06	-35.7893	14.499	13.554	25.987	1.9329
56.3252215385437	2.90510377	0.5314	1.14218e-05	-1.96095	1.04458e-05	-2.66408	9.0944e-07	-30.0236	2.90853e-06	-35.5081	14.499	13.554	25.987	1.9329
57.188270807266235	2.90511108	0.5314	1.14292e-05	-1.90626	1.05128e-05	-2.46877	9.33189e-07	-29.2345	2.90481e-06	-35.6096	14.499	13.554	25.987	1.9329
58.03931951522827	2.90510154	0.5313	1.14255e-05	-1.82032	1.05128e-05	-2.07033	9.34819e-07	-29.1329	2.91319e-06	-35.344	14.499	13.554	25.987	1.9329
58.895368576049805	2.90510149	0.5313	1.14143e-05	-1.85938	1.04681e-05	-2.04689	9.28532e-07	-29.6876	2.90853e-06	-35.4377	14.499	13.554	25.987	1.9329
59.75041747093201	2.90510709	0.5313	1.14069e-05	-1.87501	1.0416e-05	-2.23439	9.27368e-07	-30.172	2.89829e-06	-35.4221	14.499	13.554	25.987	1.9329
60.595465660095215	2.90509486	0.5313	1.14218e-05	-1.89063	1.04458e-05	-2.56252	9.25738e-07	-29.4532	2.90574e-06	-35.3362	14.499	13.554	25.987	1.933
61.45851516723633	2.90510726	0.5312	1.14292e-05	-1.85938	1.05128e-05	-2.46877	9.24574e-07	-29.2657	2.8927e-06	-35.6565	14.499	13.554	25.987	1.933
62.295562982559204	2.90510938	0.5312	1.14181e-05	-1.85938	1.05277e-05	-2.14064	9.16658e-07	-29.5314	2.89922e-06	-35.594	14.499	13.554	25.987	1.933
63.16161251068115	2.90510898	0.5312	1.14181e-05	-1.81251	1.04905e-05	-1.9297	9.0781e-07	-29.9064	2.9104e-06	-35.3284	14.499	13.554	25.987	1.933
64.0106611251831	2.90510806	0.5311	1.14181e-05	-1.89063	1.04458e-05	-2.19533	9.16891e-07	-30.4454	2.92064e-06	-35.4534	14.499	13.554	25.987	1.933
64.8507091999054	2.90509846	0.5311	1.14292e-05	-1.90626	1.04681e-05	-2.48439	9.22944e-07	-30.2892	2.91971e-06	-35.5549	14.499	13.554	25.987	1.933
65.67975640296936	2.90510755	0.5311	1.14367e-05	-1.92188	1.05054e-05	-2.51564	9.29929e-07	-30.0626	2.89922e-06	-35.7502	14.499	13.554	25.987	1.933
66.5188045501709	2.90511086	0.5311	1.14442e-05	-1.8672	1.05128e-05	-2.10939	9.27135e-07	-30.7423	2.89922e-06	-35.7424	14.499	13.554	25.987	1.933
67.3908543586731	2.90510778	0.531	1.14218e-05	-1.81251	1.04532e-05	-1.93751	9.08276e-07	-30.0861	2.91599e-06	-35.5002	14.499	13.554	25.987	1.933
68.22290205955505	2.90510932	0.531	1.14106e-05	-1.87501	1.0416e-05	-2.23439	9.10139e-07	-29.8439	2.92064e-06	-35.1956	14.499	13.554	25.987	1.933
69.07895088195801	2.90511887	0.531	1.14106e-05	-1.87501	1.04383e-05	-2.48439	9.27834e-07	-28.8986	2.91505e-06	-35.4221	14.499	13.554	25.987	1.9331
69.9189989566803	2.90508423	0.531	1.14181e-05	-1.91407	1.04979e-05	-2.51564	9.38777e-07	-30.2032	2.89457e-06	-35.7424	14.499	13.554	25.987	1.9331
70.77804827690125	2.90506599	0.5309	1.14218e-05	-1.92188	1.04905e-05	-2.07814	9.32025e-07	-30.7736	2.88711e-06	-35.6018	14.499	13.554	25.987	1.9331
71.62809681892395	2.9050405	0.5309	1.14143e-05	-1.89063	1.04458e-05	-1.8672	9.42269e-07	-30.6642	2.91505e-06	-35.4846	14.499	13.554	25.988	1.9331
72.51014733314514	2.9050078	0.5309	1.14106e-05	-1.85938	1.0416e-05	-2.0547	9.15494e-07	-30.9064	2.91505e-06	-35.6018	14.499	13.554	25.987	1.9331
73.42019939422607	2.90497362	0.5309	1.14181e-05	-1.85938	1.04085e-05	-2.42189	9.21547e-07	-30.9376	2.91692e-06	-35.5002	14.499	13.554	25.987	1.9332
