time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
162558.241392,1620311340.293227,177.0102,0,85.78,3.58002e-06,9.942,3.526258950215563e-06,6.180946662321532e-07,1,13.8898,2.4682e-05,-177.246,-2.4653493142653855e-05,-1.185917309562241e-06,1,13.89,2.48273e-05,2.31,2.4807124729656306e-05,1.0006937280079296e-06,5.0,1,39.284,48.396,3.388,3.691,3.357,3.552,5.787,3.362,14.1624,14.9969,4155.2,1.9,24.4,14.165,15.0,15.9734,15.9734,0.007214079145342112,15.903405533596011
162560.401701,1620311342.453536,176.869,1,85.78,3.59119e-06,9.804,3.5387443087062166e-06,6.115017037583488e-07,1,13.8898,2.46764e-05,-177.228,-2.4647525911760907e-05,-1.1933915489371601e-06,1,13.89,2.48478e-05,2.316,2.482750305579358e-05,1.0041199403260583e-06,5.0,1,39.284,48.394,3.439,3.628,3.357,3.552,5.786,3.362,14.1639,15.0114,4155.2,1.9,25.0,14.165,15.0,15.9745,15.9745,0.00760813569650054,15.903405389824652
162560.974519,1620311343.026354,176.8127,1,85.78,3.58561e-06,9.792,3.5333735950765696e-06,6.09811536227119e-07,1,13.8893,2.46764e-05,-177.18,-2.4646517489220486e-05,-1.214039790760029e-06,1,13.89,2.48534e-05,2.316,2.4833098481429352e-05,1.0043462409106505e-06,5.0,1,39.286,48.397,3.47,3.628,3.357,3.551,5.785,3.362,14.1584,15.0022,4155.3,1.9,24.9,14.165,15.0,15.9745,15.9745,0.00800219178199768,15.903684119642637
162561.224438,1620311343.276273,176.8002,1,85.78,3.58374e-06,9.768,3.531785832095443e-06,6.080141641523647e-07,1,13.8903,2.46764e-05,-177.168,-2.4646262680764545e-05,-1.2192017186474745e-06,1,13.89,2.48553e-05,2.31,2.4835101976172456e-05,1.0018223011666791e-06,5.0,1,39.286,48.397,3.47,3.523,3.357,3.551,5.785,3.362,14.1589,15.0302,4155.2,1.9,26.3,14.165,15.0,15.9745,15.9745,0.00760813569650054,15.903405869062514
162561.379856,1620311343.431691,176.7879,1,85.78,3.58374e-06,9.768,3.531785832095443e-06,6.080141641523647e-07,1,13.8903,2.46764e-05,-177.162,-2.46461348711211e-05,-1.2217826625502846e-06,1,13.89,2.48553e-05,2.316,2.4834996929412913e-05,1.0044230214661369e-06,5.0,1,39.283,48.397,3.47,3.523,3.357,3.552,5.785,3.362,14.1612,14.9827,4155.3,1.9,21.4,14.165,15.0,15.9745,15.9745,0.00760813569650054,15.903683851281214
162561.991658,1620311344.043493,176.7287,1,85.78,3.58002e-06,9.672,3.5291324888733472e-06,6.014707610338288e-07,1,13.8898,2.46839e-05,-177.138,-2.4653111575000557e-05,-1.232480783044277e-06,1,13.89,2.4859e-05,2.334,2.483837708555827e-05,1.0123757976235361e-06,5.0,1,39.284,48.392,3.306,3.492,3.357,3.552,5.784,3.362,14.1608,15.0024,4155.3,1.9,24.1,14.165,15.0,15.9745,15.9745,0.006425964180380106,15.90368388961856
162562.242586,1620311344.294421,176.7166,1,85.78,3.57816e-06,9.678,3.5272359550014573e-06,6.015276413806434e-07,1,13.8898,2.46839e-05,-177.138,-2.4653111575000557e-05,-1.232480783044277e-06,1,13.89,2.4859e-05,2.34,2.4838270933621206e-05,1.01497686083378e-06,5.0,1,39.284,48.392,3.306,3.51,3.357,3.552,5.784,3.362,14.1599,15.0086,4155.3,1.9,24.2,14.165,15.0,15.9745,15.9745,0.00800219178199768,15.903683975877588
162562.396539,1620311344.448374,176.7011,1,85.78,3.57816e-06,9.684,3.5271729438340336e-06,6.018970093671807e-07,1,13.8898,2.46876e-05,-177.138,-2.46568069599611e-05,-1.2326655260912536e-06,1,13.89,2.4859e-05,2.34,2.4838270933621206e-05,1.01497686083378e-06,5.0,1,39.291,48.393,3.306,3.51,3.356,3.552,5.784,3.362,14.1599,15.0094,4155.3,1.9,22.5,14.165,15.0,15.9745,15.9745,0.00760813569650054,15.903683975877588
162562.986349,1620311345.038184,176.6455,1,85.78,3.57071e-06,9.642,3.520268451935961e-06,5.980634835904889e-07,1,13.8898,2.47007e-05,-177.144,-2.4670019637886958e-05,-1.230736184676375e-06,1,13.89,2.48608e-05,2.352,2.4839856296211954e-05,1.020252823343049e-06,5.0,1,39.29,48.393,3.265,3.577,3.357,3.552,5.785,3.362,14.1618,15.0135,4155.3,1.9,22.8,14.165,15.0,15.9745,15.9745,0.0072348532266914845,15.903683793775194
162563.23227,1620311345.284105,176.6334,1,85.78,3.56884e-06,9.648,3.5183622528913484e-06,5.981187198452431e-07,1,13.8898,2.47025e-05,-177.144,-2.4671817402134458e-05,-1.2308258714112617e-06,1,13.89,2.48608e-05,2.352,2.4839856296211954e-05,1.020252823343049e-06,5.0,1,39.29,48.393,3.273,3.649,3.357,3.552,5.787,3.362,14.1614,14.9816,4155.3,1.9,25.4,14.165,15.0,15.9745,15.9745,0.007628879975527525,15.903683832112542
