time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
194992.351694,1620343774.403529,224.0037,0,85.78,3.41611e-06,8.73,3.376532832948785e-06,5.184916201047545e-07,1,13.8893,1.78778e-05,-176.73,-1.7848691727460287e-05,-1.0197727482584886e-06,1,13.89,2.13647e-05,2.31,2.13473385229843e-05,8.611295344548548e-07,5.0,1,39.106,48.222,3.573,3.683,3.535,3.711,8.108,3.503,2.27316,3.00065,4152.4,0.4,8.9,2.273,3.0,15.9718,15.9718,0.00821623019874096,15.896495132127953
194995.062377,1620343777.114212,224.1825,1,85.78,3.39934e-06,8.772,3.3595780098395987e-06,5.184091351453991e-07,1,13.8898,1.78536e-05,-176.484,-1.7819994374670034e-05,-1.0949125292590012e-06,1,13.89,2.14485e-05,2.382,2.1429967132272604e-05,8.914375803812213e-07,5.0,1,39.105,48.22,3.606,3.572,3.535,3.71,8.057,3.503,2.27359,3.01424,4153.4,0.4,8.7,2.273,3.0,15.9718,15.9718,0.009376740083098412,15.899276773296243
194995.319296,1620343777.371131,224.2037,1,85.78,3.39562e-06,8.778,3.3558472759115703e-06,5.181932507828427e-07,1,13.8898,1.78508e-05,-176.448,-1.7816508282209782e-05,-1.1059354727786416e-06,1,13.89,2.14541e-05,2.376,2.143565555148097e-05,8.89425594562617e-07,5.0,1,39.097,48.22,3.606,3.572,3.535,3.71,8.057,3.503,2.27352,3.01363,4153.4,0.4,8.7,2.273,3.0,15.9718,15.9718,0.009376740083098412,15.899276773296243
194995.474245,1620343777.52608,224.2177,1,85.78,3.39189e-06,8.76,3.3523234161710662e-06,5.165708910606095e-07,1,13.8898,1.78471e-05,-176.412,-1.7812117138194315e-05,-1.1168981445254564e-06,1,13.89,2.14634e-05,2.376,2.1444947556115457e-05,8.898111459504372e-07,5.0,1,39.099,48.218,3.573,3.539,3.534,3.71,8.004,3.503,2.27366,3.01581,4153.5,0.4,8.8,2.273,3.0,15.9734,15.9734,0.008589016273617744,15.899554937413072
194995.986082,1620343778.037917,224.2693,1,85.78,3.38817e-06,8.682,3.3493461729885646e-06,5.114451704599975e-07,1,13.8898,1.78331e-05,-176.316,-1.7796249685409803e-05,-1.1458415006236755e-06,1,13.89,2.14727e-05,2.364,2.1454425532564763e-05,8.857033124207487e-07,5.0,1,39.099,48.217,3.449,3.539,3.534,3.709,7.951,3.503,2.27419,3.01595,4153.7,0.4,8.5,2.273,3.0,15.9734,15.9734,0.008195167407393456,15.900111265646728
194996.230002,1620343778.281837,224.2784,1,85.78,3.39003e-06,8.676,3.3512384293543606e-06,5.113749998958873e-07,1,13.8898,1.78303e-05,-176.298,-1.7793094673059784e-05,-1.151251512716301e-06,1,13.89,2.14727e-05,2.364,2.1454425532564763e-05,8.857033124207487e-07,5.0,1,39.101,48.217,3.449,3.568,3.534,3.709,7.951,3.503,2.27434,3.01638,4153.8,0.4,8.6,2.273,3.0,15.9734,15.9734,0.008589016273617744,15.90038942976356
194996.371958,1620343778.423793,224.2906,1,85.78,3.39003e-06,8.676,3.3512384293543606e-06,5.113749998958873e-07,1,13.8898,1.78284e-05,-176.28,-1.7790836121922476e-05,-1.1567180481424209e-06,1,13.89,2.14727e-05,2.352,2.1454610563283175e-05,8.812098886519456e-07,5.0,1,39.101,48.219,3.449,3.568,3.533,3.709,7.951,3.503,2.2743,3.01708,4153.7,0.4,8.5,2.273,3.0,15.9734,15.9734,0.008589016273617744,15.900111265646728
194996.964769,1620343779.016604,224.3496,1,85.78,3.39934e-06,8.772,3.3595780098395987e-06,5.184091351453991e-07,1,13.8898,1.78405e-05,-176.19,-1.7801070463270734e-05,-1.1854664110257506e-06,1,13.89,2.1469e-05,2.28,2.1452003913248788e-05,8.54101344079684e-07,5.0,1,39.103,48.226,3.411,3.633,3.533,3.709,7.898,3.504,2.27438,3.0194,4154.0,0.4,8.5,2.273,3.0,15.9734,15.9734,0.008195167407393456,15.900945757997217
194997.220688,1620343779.272523,224.3617,1,85.78,3.39934e-06,8.796,3.359360564400053e-06,5.198163463702916e-07,1,13.8898,1.78471e-05,-176.172,-1.780728243471907e-05,-1.1914993496203475e-06,1,13.89,2.1469e-05,2.262,2.145227117848122e-05,8.473619562524663e-07,5.0,1,39.104,48.226,3.411,3.717,3.533,3.709,7.841,3.504,2.27441,3.0198,4154.0,0.4,8.5,2.273,3.0,15.9734,15.9734,0.007801289204508066,15.900945757997217
194997.360642,1620343779.412477,224.3737,1,85.78,3.4012e-06,8.82,3.3609805348778865e-06,5.215086616461505e-07,1,13.8898,1.78517e-05,-176.154,-1.7811496875928385e-05,-1.1974021583383767e-06,1,13.89,2.14652e-05,2.25,2.1448651108714364e-05,8.427197972315595e-07,5.0,1,39.104,48.226,3.411,3.717,3.533,3.709,7.841,3.504,2.27448,3.01924,4154.0,0.4,8.6,2.273,3.0,15.9713,15.9713,0.008589016273617744,15.900945757997217
