time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
215177.235579,1620363959.287414,242.4771,1,85.78,3.42356e-06,2.148,3.421154416863298e-06,1.2831807969552895e-07,1,13.8898,3.4664e-06,-169.11,-3.4039760327658226e-06,-6.54886347663357e-07,1,13.89,1.77474e-05,0.462,1.7746823046150594e-05,1.431032096708363e-07,5.0,1,38.409,47.358,3.424,3.664,3.559,3.564,5.842,3.459,2.27421,3.00891,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.00904637947678566,-6.209974293059126
215177.371537,1620363959.423372,242.4401,1,85.78,3.42356e-06,2.148,3.421154416863298e-06,1.2831807969552895e-07,1,13.8898,3.46453e-06,-169.14,-3.4024819546197545e-06,-6.527516138524157e-07,1,13.89,1.77511e-05,0.456,1.7750537817395698e-05,1.4127421281030883e-07,5.0,1,38.409,47.356,3.507,3.65,3.559,3.564,5.842,3.459,2.27421,3.00855,-1358.52,0.4,9.7,2.273,3.0,-6.1828,-6.1828,0.00865253247320652,-6.210097686375322
215177.998339,1620363960.050174,242.2285,1,85.78,3.42542e-06,2.202,3.42289058702655e-06,1.316138505060903e-07,1,13.8898,3.44917e-06,-169.248,-3.3886159789984043e-06,-6.43471394684088e-07,1,13.89,1.77772e-05,0.408,1.7776749280249808e-05,1.2658936423675468e-07,5.0,1,38.409,47.362,3.537,3.559,3.559,3.564,5.84,3.459,2.27388,3.00551,-1358.48,0.4,9.7,2.273,3.0,-6.1828,-6.1828,0.00865253247320652,-6.209933161953728
215178.256254,1620363960.308089,242.1426,1,85.78,3.42542e-06,2.202,3.42289058702655e-06,1.316138505060903e-07,1,13.8898,3.44498e-06,-169.26,-3.3846340695030245e-06,-6.419808532654188e-07,1,13.89,1.77809e-05,0.402,1.7780462348114773e-05,1.2475374652890583e-07,5.0,1,38.409,47.362,3.537,3.559,3.559,3.563,5.84,3.459,2.27377,3.00534,-1358.51,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.00865253247320652,-6.210056555269924
215178.396209,1620363960.448044,242.0939,1,85.78,3.42542e-06,2.202,3.42289058702655e-06,1.316138505060903e-07,1,13.8898,3.44079e-06,-169.278,-3.3807187381026423e-06,-6.401379835173638e-07,1,13.89,1.77828e-05,0.396,1.7782375269423975e-05,1.229049119380043e-07,5.0,1,38.409,47.362,3.532,3.48,3.559,3.563,5.84,3.459,2.27379,3.00537,-1358.47,0.4,9.7,2.273,3.0,-6.1828,-6.1828,0.00865253247320652,-6.20989203084833
215178.590148,1620363960.641983,242.0303,1,85.78,3.42914e-06,2.202,3.42660784008858e-06,1.3175678291259304e-07,1,13.8893,3.42682e-06,-169.296,-3.367192756890712e-06,-6.364811468871065e-07,1,13.89,1.77921e-05,0.378,1.7791712801224837e-05,1.1737976287324877e-07,5.0,1,38.417,47.37,3.42,3.481,3.559,3.563,5.839,3.459,2.27366,3.00332,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.007471014745533466,-6.209933161953728
215179.300202,1620363961.352037,241.788,1,85.78,3.43101e-06,2.142,3.4286126299597324e-06,1.2823826956336641e-07,1,13.8898,3.41424e-06,-169.284,-3.3546987624892384e-06,-6.348472182763131e-07,1,13.89,1.77921e-05,0.366,1.7791736994968782e-05,1.1365347271065753e-07,5.0,1,38.417,47.361,3.35,3.481,3.558,3.563,5.839,3.459,2.27356,3.00279,-1358.47,0.4,9.7,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.20989203084833
215179.461149,1620363961.512984,241.7403,1,85.78,3.43287e-06,2.112,3.4305380418676237e-06,1.2651158128427863e-07,1,13.8903,3.40912e-06,-169.278,-3.3496016509117034e-06,-6.342459732702999e-07,1,13.89,1.77921e-05,0.36,1.7791748799178475e-05,1.117903257496214e-07,5.0,1,38.413,47.366,3.35,3.545,3.558,3.564,5.84,3.459,2.27346,3.00313,-1358.48,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.009067743085324764,-6.209933161953728
215179.982982,1620363962.034817,241.5353,1,85.78,3.43659e-06,2.112,3.4342555148612848e-06,1.2664867446939124e-07,1,13.8898,3.39515e-06,-169.212,-3.3351457289995932e-06,-6.3548917287061e-07,1,13.89,1.77865e-05,0.342,1.7786183140918574e-05,1.061674512453906e-07,5.0,1,38.403,47.366,3.335,3.604,3.558,3.564,5.841,3.459,2.27337,3.00384,-1358.49,0.4,9.6,2.273,3.0,-6.1828,-6.1828,0.009067743085324764,-6.209974293059126
215180.251902,1620363962.303737,241.475,1,85.78,3.43846e-06,2.112,3.436124244565087e-06,1.2671758959201505e-07,1,13.8898,3.39189e-06,-169.182,-3.331610466116362e-06,-6.366234948255655e-07,1,13.89,1.77847e-05,0.342,1.778438317298482e-05,1.0615670706231682e-07,5.0,1,38.403,47.354,3.335,3.604,3.558,3.564,5.841,3.459,2.27342,3.00307,-1358.49,0.4,9.7,2.273,3.0,-6.1828,-6.1828,0.008673894219100475,-6.209974293059126
