time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
163360.986512,1620312143.038347,100.0005,0,85.78,3.60423e-06,11.466,3.532299803027327e-06,7.164719076370762e-07,1,13.8898,1.26362e-05,-175.77,-1.2601778903835299e-05,-9.32050910010617e-07,1,13.89,2.0668e-05,2.442,2.064923067010445e-05,8.806229231729819e-07,5.0,1,39.347,48.405,3.435,3.686,3.354,3.549,5.785,3.358,14.1666,14.9803,4155.2,1.8,24.0,14.165,15.0,15.9756,15.9756,0.0071726213209331036,15.903405131036203
163363.168128,1620312145.219963,100.0656,1,85.78,3.60237e-06,11.472,3.5304019139448332e-06,7.164718716841981e-07,1,13.8893,1.26511e-05,-175.662,-1.26148569571622e-05,-9.569300707661154e-07,1,13.89,2.06773e-05,2.442,2.065852222445088e-05,8.810191779235872e-07,5.0,1,39.339,48.408,3.468,3.505,3.354,3.549,5.783,3.358,14.1662,14.974,4155.2,1.9,22.2,14.165,15.0,15.9756,15.9756,0.007566677872091532,15.903405169375231
163363.718953,1620312145.770788,100.0869,1,85.78,3.59864e-06,11.43,3.527270141737649e-06,7.131445833812843e-07,1,13.8898,1.26456e-05,-175.554,-1.260754732728917e-05,-9.80280444650261e-07,1,13.89,2.06848e-05,2.454,2.0665830373031162e-05,8.856669989915577e-07,5.0,1,39.337,48.393,3.468,3.505,3.354,3.549,5.783,3.358,14.1663,14.9752,4155.2,1.8,23.5,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903405159790475
163363.964872,1620312146.016707,100.0917,1,85.78,3.59678e-06,11.412,3.52567078130266e-06,7.116683990937706e-07,1,13.8893,1.26437e-05,-175.53,-1.2605241381602418e-05,-9.85413315080527e-07,1,13.89,2.06867e-05,2.46,2.0667635761904355e-05,8.879126664555582e-07,5.0,1,39.337,48.393,3.407,3.505,3.354,3.549,5.782,3.358,14.1667,14.9756,4155.2,1.8,23.2,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903405121451447
163364.112826,1620312146.164661,100.0966,1,85.78,3.59678e-06,11.412,3.52567078130266e-06,7.116683990937706e-07,1,13.8898,1.26418e-05,-175.5,-1.2602829549587457e-05,-9.918641963722717e-07,1,13.89,2.06904e-05,2.466,2.067123924012533e-05,8.902361695094789e-07,5.0,1,39.344,48.403,3.407,3.494,3.354,3.549,5.782,3.358,14.1666,14.9773,4155.1,1.9,22.9,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903126928345364
163364.717632,1620312146.769467,100.1163,1,85.78,3.59119e-06,11.322,3.5213031023718213e-06,7.050319690103328e-07,1,13.8898,1.26344e-05,-175.386,-1.2593455098599484e-05,-1.0163424814297004e-06,1,13.89,2.06997e-05,2.49,2.0680155744517826e-05,8.992988782860049e-07,5.0,1,39.345,48.403,3.287,3.521,3.354,3.549,5.783,3.358,14.1637,14.9243,4155.1,1.9,24.1,14.165,15.0,15.9751,15.9751,0.0071726213209331036,15.903127206315531
163364.915568,1620312146.967403,100.1235,1,85.78,3.58933e-06,11.244,3.5204353405396596e-06,6.99874890233541e-07,1,13.8893,1.26307e-05,-175.368,-1.258944726818889e-05,-1.0199999860251305e-06,1,13.89,2.07016e-05,2.49,2.0682053950574652e-05,8.993814238238021e-07,5.0,1,39.345,48.41,3.26,3.521,3.354,3.55,5.783,3.358,14.1639,14.9799,4155.1,1.9,20.8,14.165,15.0,15.9751,15.9751,0.007566677872091532,15.903127187145175
163365.065712,1620312147.117547,100.1284,1,85.78,3.58933e-06,11.19,3.5210933934475143e-06,6.965566477468077e-07,1,13.8898,1.26269e-05,-175.35,-1.2585338712137379e-05,-1.0236469658902128e-06,1,13.89,2.07053e-05,2.502,2.0685561603746874e-05,9.038745640812356e-07,5.0,1,39.345,48.41,3.26,3.521,3.354,3.55,5.784,3.358,14.164,14.9756,4155.1,1.9,23.6,14.165,15.0,15.9751,15.9751,0.0071726213209331036,15.903127177559995
163365.222663,1620312147.274498,100.1333,1,85.78,3.58747e-06,11.112,3.520213263171242e-06,6.914040661532717e-07,1,13.8893,1.26195e-05,-175.32,-1.257742567882544e-05,-1.0296327226843632e-06,1,13.89,2.07127e-05,2.52,2.0692669466107592e-05,9.106984442824403e-07,5.0,1,39.35,48.413,3.269,3.666,3.354,3.55,5.785,3.358,14.1647,14.9793,4155.2,1.9,23.4,14.165,15.0,15.9723,15.9723,0.007566677872091532,15.903405313146594
163365.791479,1620312147.843314,100.156,1,85.78,3.59306e-06,10.824,3.529134699832234e-06,6.747506458241067e-07,1,13.8898,1.2599e-05,-175.272,-1.255612843905834e-05,-1.0384794759023318e-06,1,13.89,2.07258e-05,2.544,2.07053732673116e-05,9.199475535584615e-07,5.0,1,39.356,48.424,3.269,3.666,3.354,3.55,5.785,3.358,14.1663,14.9808,4155.2,1.9,23.3,14.165,15.0,15.9723,15.9723,0.0071726213209331036,15.903405159790475
163366.0534,1620312148.105235,100.1608,1,85.78,3.59306e-06,10.74,3.5301201428654274e-06,6.695759408280571e-07,1,13.8898,1.25934e-05,-175.266,-1.2550438724802344e-05,-1.0393321774013025e-06,1,13.89,2.07276e-05,2.55,2.0707075034696277e-05,9.221958942969744e-07,5.0,1,39.356,48.424,3.334,3.666,3.354,3.55,5.786,3.358,14.1657,14.9891,4155.2,1.9,22.1,14.165,15.0,15.9723,15.9723,0.007566677872091532,15.903405217299019
163366.193355,1620312148.24519,100.1656,1,85.78,3.59678e-06,10.674,3.5345447293745746e-06,6.661981120135466e-07,1,13.8903,1.25878e-05,-175.254,-1.2544639973145235e-05,-1.041497375976869e-06,1,13.89,2.07407e-05,2.574,2.071977371234809e-05,9.314578890583827e-07,5.0,1,39.347,48.412,3.421,3.659,3.354,3.55,5.785,3.358,14.1641,14.9738,4155.2,1.9,24.1,14.165,15.0,15.9723,15.9723,0.0071726213209331036,15.903405370655138
163366.821155,1620312148.87299,100.1869,1,85.78,3.59678e-06,10.218,3.5397348051608326e-06,6.380469242406868e-07,1,13.8898,1.25692e-05,-175.212,-1.2525338052613149e-05,-1.0491402707746167e-06,1,13.89,2.07425e-05,2.586,2.0721376340753564e-05,9.358786218620783e-07,5.0,1,39.346,48.409,3.421,3.659,3.354,3.55,5.785,3.358,14.1624,14.9707,4155.1,1.9,23.5,14.165,15.0,15.9723,15.9723,0.007566677872091532,15.903127330922846
