1.11268064006968E-5	1.64216336907609E-5	15.9745
1.11282278450127E-5	1.64216336907609E-5	15.9745
1.11295574458013E-5	1.64234215659586E-5	15.9745
1.1134698500622E-5	1.64234215659586E-5	15.9745
1.11367652820257E-5	1.64234215659586E-5	15.9751
1.11396578749411E-5	1.64249070871733E-5	15.9751
1.11467246238969E-5	1.6427776371684E-5	15.9751
1.11482823826012E-5	1.64294615354043E-5	15.9751
1.11485071595693E-5	1.64292594560606E-5	15.9751
1.11464806993511E-5	1.64290571965498E-5	15.9751
1.11455634445206E-5	1.64288547568743E-5	15.9751
1.11439123858259E-5	1.64288547568743E-5	15.9751
1.11390946803298E-5	1.64288547568743E-5	15.9751
1.11373519754105E-5	1.64288547568743E-5	15.9751
1.11360198704898E-5	1.64288547568743E-5	15.9751
1.11254640560541E-5	1.64284493370379E-5	15.974
1.11213759233165E-5	1.64284493370379E-5	15.974
1.11195365173405E-5	1.64263594567479E-5	15.974
1.11096428447626E-5	1.64242694429708E-5	15.974
1.1107608377032E-5	1.64244725566144E-5	15.974
1.11042381904269E-5	1.64244725566144E-5	15.974
1.1093302864089E-5	1.6423090609802E-5	15.974
1.10901223581494E-5	1.64212036630618E-5	15.9751
1.10865373474657E-5	1.64179338678349E-5	15.9751
1.10873610265435E-5	1.64181359904054E-5	15.9751
1.10878722339506E-5	1.64162489739103E-5	15.9734
1.10921658058085E-5	1.64162489739103E-5	15.9734
1.10931867998251E-5	1.64146631713995E-5	15.9734
1.10936971143607E-5	1.64146631713995E-5	15.9734
1.10941921201367E-5	1.64164508932256E-5	15.9729
1.10934704502291E-5	1.64164508932256E-5	15.9729
1.10936639732742E-5	1.64185396954092E-5	15.9729
1.10958625255729E-5	1.6424101564994E-5	15.9729
1.10973839020529E-5	1.64258893087892E-5	15.9707
1.10984939466637E-5	1.6427776371684E-5	15.9707
1.1105479408431E-5	1.64318544800859E-5	15.9707
1.1106993845683E-5	1.64339429929891E-5	15.9707
1.11085071867187E-5	1.64339429929891E-5	15.9685
1.11080431119661E-5	1.64345461227442E-5	15.9685
1.11077204097131E-5	1.64345461227442E-5	15.9685
1.11064796730239E-5	1.64326589211467E-5	15.9658
1.11049152813231E-5	1.64291844592349E-5	15.9658
1.11040891525112E-5	1.64291844592349E-5	15.9658
1.11040891525112E-5	1.64274976462861E-5	15.9658
1.11079881705534E-5	1.64259099371975E-5	15.9642
1.11097322992008E-5	1.64222347258937E-5	15.9642
1.11128053781506E-5	1.64222347258937E-5	15.9642
1.1117946200438E-5	1.64188598823081E-5	15.9642
1.11192753361599E-5	1.64188598823081E-5	15.9658
1.11211071502941E-5	1.64188598823081E-5	15.9658
1.11240351275677E-5	1.64192588598497E-5	15.9658
1.11231168331326E-5	1.64192588598497E-5	15.9658
1.11236189489095E-5	1.64176700292325E-5	15.9642
1.11219659443104E-5	1.64138952584815E-5	15.9642
1.11222903681411E-5	1.64117087702072E-5	15.9642
1.11212858453002E-5	1.64117087702072E-5	15.9626
1.11213955732404E-5	1.64094223176859E-5	15.9626
1.11216270935505E-5	1.64094223176859E-5	15.9626
1.1121260504956E-5	1.64092224912775E-5	15.9626
1.11225776984279E-5	1.64103085647257E-5	15.9598
1.11236250350072E-5	1.6410107815517E-5	15.9598
1.11246705716495E-5	1.64097057772308E-5	15.9598
1.11211378467862E-5	1.64093030191343E-5	15.9566
1.11186939974017E-5	1.64091013701628E-5	15.9566
1.11176750167132E-5	1.64091013701628E-5	15.9566
1.11114223835199E-5	1.64091013701628E-5	15.9544
1.11105064685561E-5	1.64108890919888E-5	15.9544
1.11088578216212E-5	1.64108890919888E-5	15.9544
1.11049414628753E-5	1.64108890919888E-5	15.9544
1.1104218559233E-5	1.64110907629294E-5	15.9544
1.11034948495231E-5	1.64110907629294E-5	15.9533
1.11056878502228E-5	1.6413380674117E-5	15.9533
1.11072079645457E-5	1.64154689606146E-5	15.9533
1.11087269826311E-5	1.64154689606146E-5	15.9517
1.1117360986714E-5	1.64174577893597E-5	15.9517
1.11197007005492E-5	1.64176586284826E-5	15.9517
1.11217176558888E-5	1.64176586284826E-5	15.9484
1.11261039566695E-5	1.64178592875658E-5	15.9484
1.11266923992308E-5	1.64199469912492E-5	15.9484
1.11273713451623E-5	1.64199469912492E-5	15.9484
1.11313806037267E-5	1.64203474552242E-5	15.9484
1.11327081982718E-5	1.64203474552242E-5	15.9484
1.1134127636622E-5	1.64222347258937E-5	15.9484
1.11372011571503E-5	1.64242226731683E-5	15.9484
1.11380282179818E-5	1.64242226731683E-5	15.9435
1.11388552788134E-5	1.64242226731683E-5	15.9435
1.1133953334846E-5	1.6422434710761E-5	15.9435
1.11321246461397E-5	1.64222347258937E-5	15.9419
1.11307048847969E-5	1.64222347258937E-5	15.9419
1.11246228145052E-5	1.64259099371975E-5	15.9419
1.11236189489095E-5	1.64257097274444E-5	15.9408
1.11226145953772E-5	1.64255093375632E-5	15.9408
1.11172628760358E-5	1.64251080174255E-5	15.9408
1.1116255914465E-5	1.64249070871733E-5	15.9386
1.1113504810521E-5	1.64245046863133E-5	15.9386
1.11095154716596E-5	1.64222145020992E-5	15.9386
1.11095154716596E-5	1.64222145020992E-5	15.9386
1.11091018015759E-5	1.64222145020992E-5	15.9348
1.11100194313886E-5	1.6424101564994E-5	15.9348
1.11100194313886E-5	1.64238997341676E-5	15.9348
1.11095154716596E-5	1.64238997341676E-5	15.9348
1.1109883306512E-5	1.6423293161048E-5	15.9332
1.11096987806509E-5	1.6423090609802E-5	15.9332
1.11081826715262E-5	1.64210009550095E-5	15.9332
1.11058762656971E-5	1.6422278603847E-5	15.931
1.11051809018661E-5	1.64220751521265E-5	15.931
1.1105498796972E-5	1.64218715203179E-5	15.931
1.11074594520585E-5	1.64234551872961E-5	15.931
1.11086013268833E-5	1.64232511731134E-5	15.931
1.11116753631992E-5	1.64232511731134E-5	15.9294
1.11214059591901E-5	1.64230469788297E-5	15.9294
1.1123655400543E-5	1.64251379329302E-5	15.9294
1.11263208033917E-5	1.64251379329302E-5	15.9283
1.11305992806357E-5	1.64236590213753E-5	15.9283
1.11307876735151E-5	1.64236590213753E-5	15.9283
1.11295517924938E-5	1.64220751521265E-5	15.9283
1.11315769159776E-5	1.64212036630618E-5	15.9283
1.11325887453133E-5	1.64212036630618E-5	15.9283
1.11330944768602E-5	1.64234955321924E-5	15.9283
1.11347954363317E-5	1.64224161296463E-5	15.9283
1.11358052371846E-5	1.64226175771015E-5	15.9229
1.11363099544371E-5	1.64230199317272E-5	15.9229
1.11326832490835E-5	1.64234215659586E-5	15.9229
1.1129609185181E-5	1.64216336907609E-5	15.9218
1.11278652933914E-5	1.64216336907609E-5	15.9218
1.11180490418104E-5	1.64172567701992E-5	15.9218
1.11156178065304E-5	1.64172567701992E-5	15.9218
1.11132774579639E-5	1.64170555710033E-5	15.9212
1.11082207650827E-5	1.64164508932256E-5	15.9212
1.11089499552786E-5	1.64164508932256E-5	15.9212
1.11082546431257E-5	1.64183379329309E-5	15.9212
1.11110410361902E-5	1.64179338678349E-5	15.9212
1.11121831881894E-5	1.64179338678349E-5	15.918
1.11135158188863E-5	1.64179338678349E-5	15.918
1.11152275789027E-5	1.6420426758304E-5	15.918
1.11154162095995E-5	1.6420426758304E-5	15.9131
1.11143683029403E-5	1.6418741277838E-5	15.9131
1.11112137932923E-5	1.64216336907609E-5	15.9131
1.11114887657962E-5	1.64216336907609E-5	15.9131
1.11105232692827E-5	1.64216336907609E-5	15.9131
1.11112399371015E-5	1.64222347258937E-5	15.9131
1.11104998967746E-5	1.6422434710761E-5	15.9131
1.11084308843251E-5	1.64226345155361E-5	15.9109
1.11035280061551E-5	1.64207471989221E-5	15.9109
1.11016975299939E-5	1.64188598823081E-5	15.9109
1.10994511198054E-5	1.64188598823081E-5	15.9109
1.10918532695462E-5	1.64168721610495E-5	15.9076
1.10917637619127E-5	1.64168721610495E-5	15.9076
1.10910778727919E-5	1.64166722439204E-5	15.9076
1.10978174522467E-5	1.6418059766607E-5	15.9076
1.11007049375357E-5	1.64218342158915E-5	15.9055
1.11049231577277E-5	1.64238224797782E-5	15.9055
1.11187347644825E-5	1.64295851485013E-5	15.9055
1.11206628064175E-5	1.64297852228797E-5	15.9044
1.11230037642835E-5	1.64316725165319E-5	15.9044
1.11252953475962E-5	1.64351476304746E-5	15.9044
1.11246505807179E-5	1.64351476304746E-5	15.9044
1.11221690187454E-5	1.64351476304746E-5	15.9
1.11117422393789E-5	1.64334604789391E-5	15.9
1.11079290207335E-5	1.64314724191708E-5	15.9
1.11032036441328E-5	1.64295851485013E-5	15.8989
1.10905896818373E-5	1.64276978778318E-5	15.8989
1.10878419525443E-5	1.64259099371975E-5	15.8989
1.1086513917875E-5	1.64238224797782E-5	15.8957
1.10821138954574E-5	1.64201473132702E-5	15.8957
1.10800459448443E-5	1.64201473132702E-5	15.8957
1.10788037313511E-5	1.6418260065604E-5	15.8957
1.1072095838914E-5	1.64168721610495E-5	15.8973
1.10700263926877E-5	1.64168721610495E-5	15.8973
1.10683739855239E-5	1.64170718981474E-5	15.8973
1.10589854309684E-5	1.64132972649194E-5	15.8973
1.10571572303917E-5	1.64132972649194E-5	15.8951
1.10561545613827E-5	1.64115092807588E-5	15.8951
1.10563011573872E-5	1.64132972649194E-5	15.8951
1.1058368099448E-5	1.64132972649194E-5	15.8935
1.10601112796316E-5	1.64132972649194E-5	15.8935
1.10694694048277E-5	1.64149848673974E-5	15.8935
1.10734584991886E-5	1.64149848673974E-5	15.8935
1.10760275129343E-5	1.64149848673974E-5	15.8913
1.10868951601084E-5	1.6418260065604E-5	15.8913
1.10886386567526E-5	1.64164721467623E-5	15.8913
1.10899674293157E-5	1.64164721467623E-5	15.8913
1.10963786169337E-5	1.64162718695775E-5	15.8875
1.10991271188502E-5	1.64160714123681E-5	15.8875
1.11001310841906E-5	1.64160714123681E-5	15.8875
1.11072145906486E-5	1.64178592875658E-5	15.8875
1.11082161093451E-5	1.64178592875658E-5	15.887
1.1109717473762E-5	1.64178592875658E-5	15.887
1.11147901579051E-5	1.6418059766607E-5	15.887
1.11156171443836E-5	1.6418059766607E-5	15.887
1.11169439228075E-5	1.6418260065604E-5	15.8843
1.11190169776839E-5	1.64184601845547E-5	15.8843
1.11185169481305E-5	1.64184601845547E-5	15.8843
1.11175165232444E-5	1.64184601845547E-5	15.8821
1.11065379013854E-5	1.64130975737452E-5	15.8821
1.11016361192382E-5	1.6411309611338E-5	15.8821
1.10963176802246E-5	1.64094223176859E-5	15.8794
1.10857734793597E-5	1.64074345506432E-5	15.8794
1.10810493378689E-5	1.64057470616265E-5	15.8794
1.10762336691765E-5	1.64057470616265E-5	15.8794
1.10598114475573E-5	1.64040593467561E-5	15.8767
1.10564156015807E-5	1.64040593467561E-5	15.8767
1.10530197556042E-5	1.64042587456471E-5	15.8767
1.10444842508523E-5	1.64044579646454E-5	15.8767
1.10430660844676E-5	1.64044579646454E-5	15.875
1.10414141261414E-5	1.64044579646454E-5	15.875
1.10428068103735E-5	1.64042587456471E-5	15.875
1.10418045798225E-5	1.64061460852023E-5	15.8723
1.10421289998429E-5	1.64040593467561E-5	15.8723
1.10355460028298E-5	1.64038597679744E-5	15.8723
1.10337159260221E-5	1.64038597679744E-5	15.8723
1.10305575708804E-5	1.64038597679744E-5	15.8707
1.10232306123313E-5	1.64016721519061E-5	15.8707
1.10227272840988E-5	1.64016721519061E-5	15.8707
1.10209856908047E-5	1.64016721519061E-5	15.869
1.10211670267777E-5	1.63999847980004E-5	15.869
1.10239147558361E-5	1.63999847980004E-5	15.869
1.10257454401347E-5	1.6400184511915E-5	15.869
1.10387949822589E-5	1.64040593467561E-5	15.8652
1.10420433476963E-5	1.64042587456471E-5	15.8652
1.10451993479864E-5	1.64061460852023E-5	15.8652
1.10530197556042E-5	1.64084317744997E-5	15.8652
1.10540209889529E-5	1.64102198238028E-5	15.8636
1.10536952949868E-5	1.64102198238028E-5	15.8636
1.10556956725472E-5	1.6410418750442E-5	15.8636
1.10570217795218E-5	1.6410418750442E-5	15.8603
1.10580210730728E-5	1.6410418750442E-5	15.8603
1.10584443546697E-5	1.64090279495679E-5	15.8603
1.10586147871332E-5	1.64092263147033E-5	15.8603
1.10591907803816E-5	1.64112126573732E-5	15.8598
1.10608522620322E-5	1.64134960761277E-5	15.8598
1.10618467258347E-5	1.64134960761277E-5	15.8598
1.10626737866662E-5	1.64152842767436E-5	15.8598
1.10640898715447E-5	1.64190593669329E-5	15.8587
