36000	100.0959	-3.516891E-4
36000	100.0524	-3.489564E-4
36000	100.0136	-3.479474E-4
30000	99.98947	-2.402011E-4
30000	99.98705	-2.404828E-4
30000	99.98946	-2.41614E-4
24000	99.98705	-1.443975E-4
24000	99.98463	-1.442295E-4
24000	99.98946	-1.458967E-4
18000	99.99187	-8.360667E-6
18000	99.98221	-8.60456E-5
18000	100.0064	-8.69232E-5
12000	99.99187	9.175776E-5
12000	99.98705	9.241721E-5
12000	99.99431	9.194246E-5
6000	99.98463	1.899105E-4
6000	99.98463	1.807201E-4
6000	99.98705	1.83738E-4
5000	99.98947	2.010805E-4
5000	99.98705	1.989182E-4
5000	99.99431	1.995973E-4
4333.333	99.99431	2.110213E-4
4333.333	99.98221	2.018894E-4
4333.333	99.99188	2.03575E-4
3666.667	99.99188	2.173602E-4
3666.667	99.98705	2.149035E-4
3666.667	99.99188	2.200823E-4
3000	99.97737	2.173029E-4
3000	99.9798	2.239527E-4
3000	99.98947	2.193616E-4
2333.333	99.99428	2.388301E-4
2333.333	99.98221	2.345059E-4
2333.333	99.99914	2.256734E-4
1666.667	99.98705	2.23847E-4
1666.667	99.97737	2.430734E-4
1666.667	99.97737	2.287614E-4
1000	99.98463	2.468368E-4
1000	99.9919	2.425932E-4
1000	99.97496	2.426168E-4
800	99.99432	2.286282E-4
800	99.98705	2.427589E-4
800	99.99429	2.376308E-4
533.3333	99.98464	2.477365E-4
533.3333	99.97012	2.325899E-4
533.3333	99.99188	2.318843E-4
266.6667	99.98705	2.461273E-4
266.6667	99.99188	2.305104E-4
266.6667	99.97979	2.200102E-4
0	99.98946	2.229764E-4
0	99.98947	2.138272E-4
0	99.97014	2.165929E-4
-266.6667	99.99672	2.057291E-4
-266.6667	99.98705	2.003226E-4
-266.6667	99.98705	2.03232E-4
-533.3333	99.99911	1.90852E-4
-533.3333	99.97255	2.055273E-4
-533.3333	99.99429	1.884657E-4
-800	99.98705	1.903186E-4
-800	99.97739	1.818379E-4
-800	99.98705	1.818669E-4
-1000	99.99915	1.786625E-4
-1000	99.99188	1.824772E-4
-1000	99.98705	1.776159E-4
-1800	99.97496	1.542869E-4
-1800	99.98463	1.715529E-4
-1800	99.99672	1.313112E-4
-2600	99.98463	8.40889E-5
-2600	99.98705	9.005234E-5
-2600	99.99188	1.174795E-4
-3400	99.98221	5.336333E-5
-3400	99.98221	6.420873E-5
-3400	99.98463	5.748115E-5
-4200	100.0016	4.270969E-5
-4200	99.99429	3.000678E-5
-4200	99.9798	3.192139E-5
-5000	99.98947	5.043173E-5
-5000	99.97737	1.508649E-5
-5000	99.98463	1.85924E-5
-6000	99.99673	4.889573E-6
-6000	100.0015	7.205239E-7
-6000	99.97738	8.846722E-6
-12000	99.99673	4.71647E-6
-12000	99.97738	5.634862E-6
-12000	99.98946	4.651251E-6
-18000	99.98463	8.594543E-5
-18000	99.99188	8.632408E-5
-18000	100.0016	8.651316E-5
-24000	99.98463	1.662711E-4
-24000	99.98221	1.648571E-4
