36000	300.0071	-9.62437E-4
36000	300.0168	-9.644546E-4
36000	300.0168	-9.660259E-4
30000	300.0119	-7.290223E-4
30000	300.0023	-7.270225E-4
30000	300.0023	-7.266896E-4
24000	299.9974	-4.958979E-4
24000	299.9829	-5.021589E-4
24000	299.9926	-4.967593E-4
18000	299.9878	-2.938803E-4
18000	299.9781	-3.008756E-4
18000	299.9878	-3.050153E-4
12000	299.9974	-1.445606E-4
12000	299.9877	-1.4454E-4
12000	299.9829	-1.467113E-4
6000	299.9974	1.472916E-5
6000	299.9829	5.485234E-6
6000	299.9974	7.951988E-6
5000	299.9829	-1.701363E-5
5000	299.9877	2.53799E-5
5000	300.0023	2.692646E-5
4333.333	299.9974	3.835819E-5
4333.333	299.978	3.655815E-5
4333.333	299.9829	3.540766E-5
3666.667	299.9926	5.97685E-5
3666.667	299.9878	4.759608E-5
3666.667	299.9926	4.620997E-5
3000	299.9974	6.912163E-5
3000	299.9926	5.720201E-5
3000	299.9974	6.573232E-5
2333.333	299.9926	7.013255E-5
2333.333	299.9829	6.967495E-5
2333.333	299.9829	7.476684E-5
1666.667	299.9878	7.700766E-5
1666.667	299.9684	7.556051E-5
1666.667	299.9781	7.847274E-5
1000	299.9926	7.731238E-5
1000	299.9732	9.326332E-5
1000	299.9926	7.143066E-5
800	299.9926	9.063876E-5
800	299.9684	8.875565E-5
800	299.9877	8.448038E-5
533.3333	299.9733	8.736373E-5
533.3333	299.9781	1.031442E-4
533.3333	299.9829	8.616703E-5
266.6667	299.9877	8.523522E-5
266.6667	299.978	8.732926E-5
266.6667	299.9829	8.141869E-5
0	299.9829	8.892096E-5
0	299.9732	7.457463E-5
0	299.9781	8.437223E-5
-266.6667	299.9926	4.750187E-5
-266.6667	299.9684	3.608798E-5
-266.6667	299.9781	5.344703E-5
-533.3333	299.9733	3.065414E-5
-533.3333	299.9733	2.822578E-5
-533.3333	299.9781	3.630688E-5
-800	299.9781	-6.313322E-6
-800	299.9878	-1.279496E-5
-800	299.9781	1.391746E-6
-1000	299.9878	-1.732858E-5
-1000	299.9684	-8.967983E-6
-1000	299.9926	-8.810433E-6
-1800	299.9781	-6.511303E-5
-1800	299.9636	-3.202405E-5
-1800	299.9636	-5.554342E-5
-2600	299.9732	-3.376942E-5
-2600	299.9829	-2.923226E-5
-2600	299.9878	-3.228316E-5
-3400	299.9926	-3.048269E-5
-3400	299.9587	-3.615535E-5
-3400	299.9732	-2.687911E-5
-4200	299.9878	-2.571992E-5
-4200	299.9636	1.146217E-5
-4200	299.9878	-1.955115E-5
-5000	299.9733	-2.1156E-5
-5000	299.9732	4.925963E-7
-5000	299.9877	-2.869677E-5
-6000	299.9878	-4.36039E-5
-6000	299.9684	3.494574E-5
-6000	299.9732	3.617186E-5
-12000	299.9636	1.512045E-4
-12000	299.9732	1.503817E-4
-12000	299.9829	1.514985E-4
-18000	299.9829	3.075449E-4
-18000	299.9587	3.081391E-4
-18000	299.9732	3.072666E-4
-24000	299.9829	5.065527E-4
-24000	299.9829	5.073706E-4
-24000	299.978	5.077107E-4
-30000	299.9781	7.303358E-4
-30000	299.9926	7.300358E-4
-30000	299.9926	7.298168E-4
-36000	299.9829	9.627838E-4
-36000	299.9733	9.610902E-4
-36000	299.9829	9.634714E-4
-36000	299.9974	9.62285E-4
-36000	299.9781	9.590313E-4
-36000	299.9732	9.600306E-4
-30000	299.9733	7.229819E-4
-30000	299.9587	7.229781E-4
-30000	299.9732	7.25072E-4
-24000	299.9878	4.973796E-4
-24000	299.9732	4.966089E-4
-24000	299.9781	4.964183E-4
-18000	299.9829	2.984129E-4
-18000	299.9732	2.985568E-4
-18000	299.9732	3.01983E-4
-12000	299.9829	1.476201E-4
-12000	299.9684	1.458433E-4
-12000	299.9732	1.467615E-4
-6000	299.9732	1.169065E-5
-6000	299.9636	-8.021849E-6
-6000	299.9732	1.278728E-5
-5000	299.9829	2.74066E-5
-5000	299.9587	-3.095829E-5
-5000	299.978	-2.858048E-5
-4333.333	299.9636	-3.982085E-5
-4333.333	299.9733	-3.625027E-5
-4333.333	299.9636	-3.433519E-5
-3666.667	299.9732	-5.44588E-5
-3666.667	299.9636	-5.382817E-5
-3666.667	299.9781	-4.499399E-5
-3000	299.9781	-6.403949E-5
-3000	299.9684	-6.543857E-5
-3000	299.9733	-6.373472E-5
-2333.333	299.9781	-8.223834E-5
