# <TimeDevice> - No Info
# 
# <LpiCore.AutoCollectDevices.auto_arduino_rotator.AutoCollectArduinoRotator object at 0x000001D8C4489900> -- not implemented
# <SR830> at [GPIB0::1::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n42008,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 193.194 uV, 74.232 deg, (97% from 200uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.305 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::2::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n44906,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 13790.200 uV, -3.798 deg, (28% from 50mV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.3 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <SR830> at [GPIB0::3::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46596,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 15.772 uV, 5.436 deg, (79% from 20uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.4899 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::4::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46594,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 5.722 uV, 14.472 deg, (11% from 50uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.49 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <AutoRemoteClient>
#         RemoteHost                : 127.0.0.1
#         RemotePort                : 35001
#         RemoteMagnetFacility      : 
#                 Magnet Facility (SuperconductingMagnetFacility):
#                     Magnet Field             = 14.338 T
#                     Max Magnet Field         = 16.020 T
#                     Remote Control           = True 
#                     External Trip            = False
#                     TPA                      = 0.14601
#                     heater_voltage           = 2.8
#                     voltage_limit            = 5.0
#                     ramp_rate                = 0.012
#                     mid_setting              = 15.0
#                     units                    = Units.Tesla
#                     max_setting              = 16.02
#                     heater_status            = True 
#                     pause_status             = False
#                     level_gauge              = 0.0
#                     output_value             = 14.34
#                     output_voltages          = 1.7
#                     ramp_status              = ........ RAMP STATUS: RAMPING FROM 0.0000 TO 14.9997 TESLA AT 0.0120 A/SEC;MY-STR=[RAMP]
#                     current_direction        = Direction.Positive
#                     filter_status            = None
#                     current_source_model     = SMS120C
#                     inner_magnet_temperature = 3.275
#                     persistent_status        = ------> Persistent Mode switched off
#                     switch_temperature       = 8.399
#              
#         RemoteTemperatureFacility : 
#             Temperature Facility (cfms16) (VtiForTroyanCfms16BasedOnLs350Facility):
#                 Sample Target T = 10.000 K
#                 Sample actual T = 10.018 K
#                 VTI Target T    = 9.210 K
#         
#         
time,abs_time,platform_position,is_rotating,F371y,V371y_R,V371y_theta,V371y_X,V371y_Y,Vout371y,F371x,V371x_R,V371x_theta,V371x_X,V371x_Y,Vout371x,F370y,V370y_R,V370y_theta,V370y_X,V370y_Y,Vout370y,F370x,V370x_R,V370x_theta,V370x_X,V370x_Y,Vout370x,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
625.060817,1723805162.430848,0,0,313.305,0.000193478,74.238,5.255675475786435e-05,0.00018620291086156977,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.488,1.5827e-05,5.334,1.575846448531894e-05,1.4713008070893008e-06,0.004,63.49,5.73698e-06,14.43,5.555994428549876e-06,1.429638216585836e-06,5.0,4559327.310889,0.0112938666716218,-7.548933192649863,34.859,35.942,3.298,2.954,3.275,3.336,8.395,3.423,9.19768,9.99897,3635.8,14.419947777409334,19.5,20.5,9.21,10.0,14.3455,14.3455
626.379781,1723805163.749812,0,0,313.305,0.000193448,74.226,5.258759654398621e-05,0.0001861630290732479,0.004,313.3,0.0137921,-3.78,0.01376209585823518,-0.0009092524395051983,5.0,63.488,1.58168e-05,5.334,1.5748308654286512e-05,1.4703526003392972e-06,0.004,63.49,5.73511e-06,14.4,5.554930973220424e-06,1.4262638587780304e-06,5.0,4559328.269882,0.0112938666716218,-7.6777938795389025,34.855,35.937,3.428,2.903,3.276,3.336,8.393,3.423,9.20765,10.0161,3636.5,14.422019992273395,19.3,20.1,9.21,10.0,14.3487,14.3487
627.50642,1723805164.876451,0,0,313.305,0.000193507,74.208,5.266213539609216e-05,0.0001862032721101422,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.488,1.58177e-05,5.334,1.5749204757024667e-05,1.4704362656407678e-06,0.004,63.49,5.72766e-06,14.472,5.545920681038474e-06,1.4313814569253564e-06,5.0,4559329.417562,0.00932510755956173,-7.420072505306094,34.865,35.944,3.524,3.063,3.276,3.336,8.391,3.423,9.21477,9.99741,3637.3,14.424388705696764,19.0,22.0,9.21,10.0,14.352,14.352
628.588227,1723805165.958258,0,0,313.305,0.000193537,74.19,5.272880372497968e-05,0.00018621558373759314,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.4899,1.58158e-05,5.364,1.5746540999858306e-05,1.4785047107741486e-06,0.004,63.49,5.72953e-06,14.472,5.5477313457206556e-06,1.431848782731087e-06,5.0,4559330.488327,0.0112938666716218,-7.484502849034848,34.869,35.94,3.344,3.021,3.275,3.335,8.389,3.423,9.22186,9.98536,3637.9,14.42616504920883,19.0,20.5,9.21,10.0,14.3531,14.3531
629.708149,1723805167.07818,0,0,313.305,0.000193567,74.178,5.277598295964381e-05,0.0001862333995599162,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.488,1.58224e-05,5.352,1.5753421538802772e-05,1.475822340522363e-06,0.004,63.49,5.74443e-06,14.532,5.560652189569067e-06,1.4413962853916126e-06,5.0,4559331.738242,0.0112938666716218,-7.548933192649863,34.87,35.947,3.319,2.856,3.275,3.336,8.39,3.423,9.22008,10.0183,3638.4,14.427646177035882,18.9,19.0,9.21,10.0,14.3553,14.3553
630.918074,1723805168.288105,0,0,313.305,0.000193627,74.172,5.281185001280414e-05,0.00018628559693982004,0.004,313.3,0.0137902,-3.792,0.01376000928266134,-0.0009120090904556685,5.0,63.4899,1.58298e-05,5.328,1.576140637560124e-05,1.4699105765850303e-06,0.004,63.49,5.7407e-06,14.562,5.556286536042552e-06,1.443369813801112e-06,5.0,4559333.078161,0.0112938666716218,-7.581148364414737,34.865,35.938,3.514,3.056,3.275,3.336,8.388,3.423,9.21675,10.0111,3639.2,14.430016034319014,19.1,20.5,9.21,10.0,14.3585,14.3585
632.138222,1723805169.508253,0,0,313.305,0.000193686,74.184,5.278891367797229e-05,0.00018635342011538074,0.004,313.3,0.0137902,-3.792,0.01376000928266134,-0.0009120090904556685,5.0,63.4899,1.58205e-05,5.31,1.575260729420612e-05,1.464098249614436e-06,0.004,63.49,5.73139e-06,14.58,5.546822622853856e-06,1.4427716807231374e-06,5.0,4559333.968328,0.0112938666716218,-7.871084909020781,34.872,35.943,3.42,3.054,3.275,3.335,8.385,3.423,9.2091,9.98339,3640.1,14.432682551068043,19.3,21.8,9.21,10.0,14.3607,14.3607
633.288144,1723805170.658175,0,0,313.305,0.000193746,74.19,5.278574539493695e-05,0.00018641667736310743,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.488,1.58233e-05,5.304,1.5755548538934487e-05,1.4627074646966627e-06,0.004,63.49,5.72766e-06,14.592,5.542910641356425e-06,1.4429936581765349e-06,5.0,4559335.408221,0.0112938666716218,-7.35564216146355,34.874,35.947,3.351,2.86,3.275,3.335,8.387,3.423,9.21707,10.001,3640.4,14.433570238462405,19.2,19.8,9.21,10.0,14.3607,14.3607
634.378372,1723805171.748403,0,0,313.305,0.000193805,74.202,5.2762763772782786e-05,0.00018648450011745618,0.004,313.3,0.0137902,-3.792,0.01376000928266134,-0.0009120090904556685,5.0,63.488,1.58261e-05,5.31,1.575818326214946e-05,1.4646164981020214e-06,0.004,63.49,5.73139e-06,14.514,5.5484808960779495e-06,1.436381243945363e-06,5.0,4559336.408449,0.009718865156173706,-8.161021451330203,34.872,35.939,3.494,2.928,3.275,3.336,8.384,3.423,9.21656,10.0149,3640.9,14.435051227274924,19.1,19.9,9.21,10.0,14.3618,14.3618
635.588288,1723805172.958319,0,0,313.305,0.000193865,74.214,5.274002810096189e-05,0.00018655328370444123,0.004,313.3,0.0137902,-3.786,0.013760104712582091,-0.0009105681406551283,5.0,63.488,1.58186e-05,5.316,1.5750562059980108e-05,1.4655718183409486e-06,0.004,63.49,5.74256e-06,14.454,5.560798479457504e-06,1.4333581633573315e-06,5.0,4559337.718378,0.01131544727832079,-7.8388697375113905,34.878,35.937,3.463,3.075,3.275,3.335,8.384,3.423,9.21162,9.99511,3642.0,14.43830982058175,19.2,20.9,9.21,10.0,14.364,14.364
636.748515,1723805174.118546,0,0,313.305,0.000193865,74.22,5.2720491997631787e-05,0.00018655880560436604,0.004,313.3,0.0137921,-3.78,0.01376209585823518,-0.0009092524395051983,5.0,63.488,1.5827e-05,5.34,1.5758310324653548e-05,1.4729510215609397e-06,0.004,63.49,5.74256e-06,14.454,5.560798479457504e-06,1.4333581633573315e-06,5.0,4559338.708599,0.011709203943610191,-7.226781473436876,34.889,35.942,3.302,2.882,3.275,3.335,8.385,3.423,9.20742,9.98624,3642.4,14.439495026705089,19.4,20.4,9.21,10.0,14.3645,14.3645
637.868437,1723805175.238468,0,0,313.305,0.000193895,74.22,5.27286503282223e-05,0.0001865876749937253,0.004,313.3,0.0137921,-3.792,0.01376190512301442,-0.0009121347461584042,5.0,63.488,1.58214e-05,5.31,1.57535034319113e-05,1.464181539549941e-06,0.004,63.49,5.74256e-06,14.436,5.5612485077832904e-06,1.4316111162875629e-06,5.0,4559339.758544,0.01131544727832079,-7.25899664548626,34.89,35.942,3.487,2.883,3.275,3.335,8.385,3.423,9.21171,10.0201,3643.2,14.441864049901003,19.2,19.7,9.21,10.0,14.3667,14.3667
