# <TimeDevice> - No Info
# 
# <LpiCore.AutoCollectDevices.auto_arduino_rotator.AutoCollectArduinoRotator object at 0x0000018BD7A4A7D0> -- not implemented
# <SR830> at [GPIB0::1::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n42008,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 0.286 uV, 59.508 deg, (6% from 5uV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 212.002 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::2::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n44906,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 2827.660 uV, -6.552 deg, (14% from 20mV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 212.0 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 1.000 V
#         
# <SR830> at [GPIB0::3::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46596,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 1.078 uV, 58.314 deg, (54% from 2uV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 118.14 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::4::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46594,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 1.502 uV, -1.032 deg, (30% from 5uV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 118.14 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 1.000 V
#         
# <AutoRemoteClient>
#         RemoteHost                : 127.0.0.1
#         RemotePort                : 35001
#         RemoteMagnetFacility      : 
#                 Magnet Facility (SuperconductingMagnetFacility):
#                     Magnet Field             = 0.001 T
#                     Max Magnet Field         = 16.020 T
#                     Remote Control           = True 
#                     External Trip            = False
#                     TPA                      = 0.14601
#                     heater_voltage           = 2.8
#                     voltage_limit            = 5.0
#                     ramp_rate                = 0.00585
#                     mid_setting              = 0.0
#                     units                    = Units.Tesla
#                     max_setting              = 16.02
#                     heater_status            = True 
#                     pause_status             = False
#                     level_gauge              = 0.0
#                     output_value             = 0.0005
#                     output_voltages          = 0.0
#                     ramp_status              = ........ RAMP STATUS: HOLDING ON TARGET AT 0.0000 TESLA;MY-STR=[HOLDING on TARGET=0.0]
#                     current_direction        = Direction.Positive
#                     filter_status            = None
#                     current_source_model     = SMS120C
#                     inner_magnet_temperature = 3.046
#                     persistent_status        = ------> Persistent Mode switched off
#                     switch_temperature       = 5.698
#              
#         RemoteTemperatureFacility : 
#             Temperature Facility (cfms16) (VtiForTroyanCfms16BasedOnLs350Facility):
#                 Sample Target T = 1.000 K
#                 Sample actual T = 1.794 K
#                 VTI Target T    = 0.291 K
#         
#         
time,abs_time,platform_position,is_rotating,F371y,V371y_R,V371y_theta,V371y_X,V371y_Y,Vout371y,F371x,V371x_R,V371x_theta,V371x_X,V371x_Y,Vout371x,F370y,V370y_R,V370y_theta,V370y_X,V370y_Y,Vout370y,F370x,V370x_R,V370x_theta,V370x_X,V370x_Y,Vout370x,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
81961.649223,1723723483.468506,0,0,212.002,2.84754e-07,59.28,1.4546459669593106e-07,2.447956119379801e-07,0.004,212.0,0.00282766,-6.564,0.0028091240854279274,-0.0003232382221654982,1.0,118.14,1.06439e-06,56.262,5.911580317258323e-07,8.851317718995516e-07,0.004,118.14,1.50665e-06,-0.972,1.506433200024133e-06,-2.5558489099525855e-08,1.0,4477648.13857,0.004290835000574589,-7.903300080501818,34.669,34.029,3.107,2.809,3.047,2.98,5.7,3.042,1.70254,1.7911,1.2893,0.012123053143027656,0.0,0.0,0.374,1.083,0.0005,0.0005
81962.673785,1723723484.493068,0,0,212.002,2.79166e-07,59.244,1.427607689398583e-07,2.399021017158883e-07,0.004,212.0,0.00282766,-6.588,0.0028089884412780667,-0.00032441487691876544,1.0,118.14,1.11247e-06,56.316,6.169893010809815e-07,9.256963342541668e-07,0.004,118.14,1.50409e-06,-0.966,1.5038762320814182e-06,-2.5357576394370654e-08,1.0,4477649.063131,0.00468492554500699,-8.193236622556363,34.67,34.023,3.145,2.934,3.048,2.981,5.697,3.042,1.70249,1.79064,1.2892,0.012123504575037707,0.0,0.0,0.374,1.083,0.0005,0.0005
81963.73371,1723723485.552993,0,0,212.002,2.88246e-07,58.422,1.50942562445178e-07,2.455648577432926e-07,0.004,212.0,0.00282575,-6.57,0.0028071927639299475,-0.00032331385469748015,1.0,118.14,1.12726e-06,56.676,6.192860636806442e-07,9.419128828776751e-07,0.004,118.14,1.50107e-06,-0.906,1.500882339430088e-06,-2.3734954958157396e-08,1.0,4477650.133053,0.0038967146538197994,-7.387857333399049,34.664,34.02,2.989,2.82,3.047,2.98,5.698,3.042,1.70239,1.79023,1.2893,0.012123053143027656,0.0,0.0,0.374,1.083,0.0,0.0
81964.813653,1723723486.632936,0,0,212.002,2.92204e-07,57.948,1.5506936379398914e-07,2.4766241141628143e-07,0.004,212.0,0.00282766,-6.588,0.0028089884412780667,-0.00032441487691876544,1.0,118.137,1.13226e-06,57.54,6.076960335783398e-07,9.553628830832571e-07,0.004,118.14,1.50875e-06,-1.038,1.5085024147023806e-06,-2.733180083870324e-08,1.0,4477651.163005,0.0038967146538197994,-8.161021451330203,34.664,34.026,3.063,2.771,3.047,2.98,5.7,3.042,1.70239,1.79005,1.2894,0.012123504575037707,0.0,0.0,0.374,1.083,0.0005,0.0005
81965.83359,1723723487.652873,0,0,212.002,2.89643e-07,59.508,1.4697008680284741e-07,2.495853782459291e-07,0.004,212.0,0.00282861,-6.618,0.0028097618627810402,-0.0003259951020509657,1.0,118.137,1.07592e-06,57.966,5.706920823498181e-07,9.120934127287778e-07,0.004,118.14,1.50759e-06,-0.996,1.5073622199269202e-06,-2.620583974970019e-08,1.0,4477652.182927,0.004290835000574589,-7.613363536151196,34.688,34.04,3.152,2.925,3.048,2.981,5.698,3.043,1.7024,1.7896,1.2894,0.012123504575037707,0.0,0.0,0.374,1.083,0.0016,0.0016
81967.313489,1723723489.132772,0,0,212.002,2.85918e-07,60.732,1.3978397212793872e-07,2.494184112292748e-07,0.004,212.0,0.00282957,-6.612,0.0028107496002265668,-0.00032581140208131726,1.0,118.137,1.06486e-06,58.014,5.640691535169505e-07,9.031903507293857e-07,0.004,118.14,1.50037e-06,-1.02,1.5001322546754393e-06,-2.6708713604049892e-08,1.0,4477653.532851,0.005514137912541628,-7.420072505306094,34.696,34.041,3.034,2.886,3.048,2.981,5.697,3.043,1.70214,1.78924,1.2892,0.012122601711017604,0.0,0.0,0.415,1.125,0.001,0.001
81968.373423,1723723490.192706,0,0,212.002,2.8941e-07,59.256,1.4794728524798316e-07,2.4873630391993826e-07,0.004,212.0,0.00282861,-6.618,0.0028097618627810402,-0.0003259951020509657,1.0,118.137,1.0822e-06,56.07,6.040619911722986e-07,8.979231319110549e-07,0.004,118.14,1.50363e-06,-0.96,1.5034189438423144e-06,-2.5192383691506443e-08,1.0,4477654.932755,0.004331868141889572,-8.06437593748194,34.692,34.039,3.025,2.734,3.047,2.98,5.7,3.043,1.70216,1.78923,1.2893,0.012123053143027656,0.0,0.0,0.415,1.125,0.0016,0.0016
81969.413369,1723723491.232652,0,0,212.002,2.8359e-07,58.674,1.474403692684412e-07,2.422490982645461e-07,0.004,212.0,0.00282766,-6.576,0.002809056324962496,-0.0003238265566444429,1.0,118.14,1.107e-06,57.486,5.950187785847514e-07,9.33488967868132e-07,0.004,118.14,1.50293e-06,-1.038,1.5026833697621534e-06,-2.7226368473578963e-08,1.0,4477655.962702,0.004725958686321974,-7.25899664548626,34.694,34.035,3.099,2.817,3.048,2.981,5.701,3.043,1.70214,1.78864,1.2892,0.012122601711017604,0.0,0.0,0.415,1.125,0.001,0.001
81970.503306,1723723492.322589,0,0,212.002,2.86151e-07,58.296,1.5038123480532584e-07,2.434499517753607e-07,0.004,212.0,0.00282766,-6.552,0.002809191722671388,-0.0003226498735077384,1.0,118.137,1.12004e-06,56.844,6.125728068402044e-07,9.3768020023882e-07,0.004,118.14,1.50339e-06,-1.026,1.5031489653312343e-06,-2.691988342544463e-08,1.0,4477656.992638,0.003543686121702194,-7.581148364414737,34.695,34.033,3.048,2.918,3.048,2.981,5.697,3.043,1.70194,1.7883,1.2893,0.012123053143027656,0.0,0.0,0.415,1.125,0.001,0.001
81971.523415,1723723493.342698,0,0,212.002,2.85452e-07,58.404,1.4955585098893585e-07,2.431375983655659e-07,0.004,212.0,0.00282766,-6.594,0.002808954453229658,-0.00032470903172112883,1.0,118.14,1.10165e-06,58.542,5.749218382777606e-07,9.397327292221553e-07,0.004,118.14,1.50433e-06,-1.134,1.5040353680853035e-06,-2.977180626877615e-08,1.0,4477658.162748,0.0038967146538197994,-8.225451793754237,34.694,34.044,2.968,2.737,3.048,2.98,5.699,3.043,1.70191,1.78764,1.2892,0.012122601711017604,0.0,0.0,0.415,1.125,0.001,0.001
