# <TimeDevice> - No Info
# 
# <LpiCore.AutoCollectDevices.auto_arduino_rotator.AutoCollectArduinoRotator object at 0x000001D8C4489900> -- not implemented
# <SR830> at [GPIB0::1::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n42008,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 193.194 uV, 74.232 deg, (97% from 200uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.305 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::2::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n44906,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 13790.200 uV, -3.798 deg, (28% from 50mV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.3 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <SR830> at [GPIB0::3::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46596,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 15.772 uV, 5.436 deg, (79% from 20uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.4899 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::4::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46594,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 5.722 uV, 14.472 deg, (11% from 50uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.49 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <AutoRemoteClient>
#         RemoteHost                : 127.0.0.1
#         RemotePort                : 35001
#         RemoteMagnetFacility      : 
#                 Magnet Facility (SuperconductingMagnetFacility):
#                     Magnet Field             = 14.338 T
#                     Max Magnet Field         = 16.020 T
#                     Remote Control           = True 
#                     External Trip            = False
#                     TPA                      = 0.14601
#                     heater_voltage           = 2.8
#                     voltage_limit            = 5.0
#                     ramp_rate                = 0.012
#                     mid_setting              = 15.0
#                     units                    = Units.Tesla
#                     max_setting              = 16.02
#                     heater_status            = True 
#                     pause_status             = False
#                     level_gauge              = 0.0
#                     output_value             = 14.34
#                     output_voltages          = 1.7
#                     ramp_status              = ........ RAMP STATUS: RAMPING FROM 0.0000 TO 14.9997 TESLA AT 0.0120 A/SEC;MY-STR=[RAMP]
#                     current_direction        = Direction.Positive
#                     filter_status            = None
#                     current_source_model     = SMS120C
#                     inner_magnet_temperature = 3.275
#                     persistent_status        = ------> Persistent Mode switched off
#                     switch_temperature       = 8.399
#              
#         RemoteTemperatureFacility : 
#             Temperature Facility (cfms16) (VtiForTroyanCfms16BasedOnLs350Facility):
#                 Sample Target T = 10.000 K
#                 Sample actual T = 10.018 K
#                 VTI Target T    = 9.210 K
#         
#         
time,abs_time,platform_position,is_rotating,F371y,V371y_R,V371y_theta,V371y_X,V371y_Y,Vout371y,F371x,V371x_R,V371x_theta,V371x_X,V371x_Y,Vout371x,F370y,V370y_R,V370y_theta,V370y_X,V370y_Y,Vout370y,F370x,V370x_R,V370x_theta,V370x_X,V370x_Y,Vout370x,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
37383.694135,1723841921.064166,0,0,313.305,6.56215e-05,90.072,-8.246238722378223e-08,6.56214481873472e-05,0.004,313.3,0.0137597,-4.266,0.013721578079971397,-0.0010235424198578454,5.0,63.488,1.64659e-05,5.568,1.6388209690459864e-05,1.5976376158307728e-06,0.004,63.49,5.45385e-06,15.414,5.257677676180933e-06,1.4495879676268947e-06,5.0,4596085.594234,0.010964827612042427,-7.871084909020781,35.131,35.938,3.362,3.015,3.25,3.325,8.265,3.41,9.24464,10.0005,3847.3,15.036274708422447,18.0,21.7,9.21,10.0,14.9686,14.9686
37385.344034,1723841922.714065,0,0,313.305,6.55954e-05,90.162,-1.8546637695934924e-07,6.559513780291202e-05,0.004,313.3,0.0137597,-4.266,0.013721578079971397,-0.0010235424198578454,5.0,63.4899,1.64752e-05,5.556,1.6397800248480196e-05,1.5951056551034139e-06,0.004,63.49,5.46876e-06,15.264,5.2758386867971185e-06,1.4397437579287684e-06,5.0,4596087.454114,0.010571099817752838,-7.9355152519545085,35.14,35.952,3.297,2.849,3.249,3.324,8.198,3.41,9.23022,9.98946,3847.7,15.037425251799233,17.8,21.7,9.21,10.0,14.9702,14.9702
37386.393971,1723841923.764002,0,0,313.305,6.56103e-05,90.21,-2.4047377081972466e-07,6.560985930830478e-05,0.004,313.3,0.0137597,-4.26,0.013721685189845793,-0.0010221054939518824,5.0,63.4899,1.64883e-05,5.592,1.640983243461071e-05,1.6066848969223273e-06,0.004,63.49,5.47621e-06,15.12,5.286632584395163e-06,1.4284228651597961e-06,5.0,4596088.374048,0.010571099817752838,-7.1945663013590035,35.13,35.939,3.493,2.95,3.248,3.323,8.062,3.41,9.22703,10.0087,3847.9,15.038000096729371,18.2,21.1,9.21,10.0,14.9713,14.9713
37387.683889,1723841925.05392,0,0,313.305,6.56922e-05,90.198,-2.2701549436443044e-07,6.569180774499449e-05,0.004,313.3,0.0137597,-4.26,0.013721685189845793,-0.0010221054939518824,5.0,63.488,1.6492e-05,5.706,1.6410284840818498e-05,1.6396998027695884e-06,0.004,63.49,5.46876e-06,14.97,5.283156909422113e-06,1.4126531803756325e-06,5.0,4596089.813984,0.010571099817752838,-7.32342698949959,35.131,35.94,3.306,2.957,3.246,3.321,7.91,3.41,9.21118,9.99394,3848.5,15.039722683969938,18.5,21.7,9.21,10.0,14.9713,14.9713
37388.703817,1723841926.073848,0,0,313.305,6.57667e-05,90.126,-1.4462841052646583e-07,6.576654097269271e-05,0.004,313.3,0.0137616,-4.26,0.013723579940593318,-0.0010222466307817921,5.0,63.488,1.64892e-05,5.724,1.6406982865263256e-05,1.644575902461789e-06,0.004,63.49,5.46503e-06,14.964,5.279701303952385e-06,1.4111367906562e-06,5.0,4596090.923907,0.010571099817752838,-7.999945594774878,35.136,35.943,3.341,2.849,3.245,3.32,7.804,3.41,9.20746,9.99878,3848.8,15.040583269397558,18.7,20.5,9.251,10.0,14.9713,14.9713
37390.36375,1723841927.733781,0,0,313.305,6.5804e-05,90.042,-4.823684704127303e-08,6.580398232027137e-05,0.004,313.3,0.0137616,-4.266,0.01372347281592872,-0.0010236837551048153,5.0,63.488,1.64855e-05,5.682,1.6404502173274417e-05,1.6321821886771611e-06,0.004,63.49,5.4613e-06,15.27,5.268491260199816e-06,1.4383315094922167e-06,5.0,4596092.403823,0.010964827612042427,-7.774439394407523,35.132,35.948,3.511,3.002,3.243,3.318,7.695,3.41,9.22545,10.0274,3848.9,15.040868091876947,18.4,20.8,9.251,10.042,14.9719,14.9719
37391.703657,1723841929.073688,0,0,313.305,6.57332e-05,89.964,4.130138492586593e-08,6.573318702478683e-05,0.004,313.3,0.0137597,-4.266,0.013721578079971397,-0.0010235424198578454,5.0,63.4899,1.64855e-05,5.676,1.6404673005045465e-05,1.6304643042804151e-06,0.004,63.49,5.45013e-06,15.534,5.251046022359215e-06,1.4596001808596294e-06,5.0,4596093.923746,0.011358554475009441,-7.6777938795389025,35.133,35.947,3.287,2.866,3.24,3.315,7.485,3.41,9.21676,10.0238,3849.3,15.042014702626467,19.0,21.4,9.251,10.042,14.9719,14.9719
37393.343565,1723841930.713596,0,0,313.305,6.56438e-05,89.934,7.561621254967623e-08,6.564375644818325e-05,0.004,313.3,0.0137597,-4.26,0.013721685189845793,-0.0010221054939518824,5.0,63.4899,1.65041e-05,5.64,1.642420417575194e-05,1.6219845878468184e-06,0.004,63.49,5.4464e-06,15.396,5.2509501693465e-06,1.445958256326913e-06,5.0,4596095.313645,0.010964827612042427,-7.71000905119016,35.127,35.943,3.466,2.882,3.237,3.312,7.382,3.41,9.22753,10.034,3849.4,15.042299881220544,18.6,21.3,9.251,10.042,14.9719,14.9719
37394.363672,1723841931.733703,0,0,313.305,6.55842e-05,89.952,5.494368448282372e-08,6.558417698524192e-05,0.004,313.3,0.0137597,-4.266,0.013721578079971397,-0.0010235424198578454,5.0,63.488,1.65153e-05,5.688,1.6433984436826453e-05,1.6368535732147711e-06,0.004,63.49,5.45758e-06,15.222,5.266104898441822e-06,1.4329405622729285e-06,5.0,4596096.323754,0.011358554475009441,-7.71000905119016,35.128,35.951,3.496,3.046,3.236,3.311,7.283,3.41,9.23627,10.0476,3849.5,15.042585275317418,18.1,20.5,9.251,10.042,14.973,14.973
37395.713588,1723841933.083619,0,0,313.305,6.55395e-05,90.006,-6.863280378113543e-09,6.553949964063949e-05,0.004,313.3,0.0137616,-4.266,0.01372347281592872,-0.0010236837551048153,5.0,63.488,1.65171e-05,5.724,1.6434743752507077e-05,1.647358552176674e-06,0.004,63.49,5.48179e-06,15.12,5.292019413939852e-06,1.4298783607648938e-06,5.0,4596097.903672,0.010964827612042427,-7.420072505306094,35.132,35.955,3.281,2.851,3.233,3.307,7.096,3.41,9.22726,10.0399,3849.2,15.041727270128261,18.9,21.4,9.293,10.083,14.9724,14.9724
