# <TimeDevice> - No Info
# 
# <LpiCore.AutoCollectDevices.auto_arduino_rotator.AutoCollectArduinoRotator object at 0x000001D8C4489900> -- not implemented
# <SR830> at [GPIB0::1::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n42008,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 193.194 uV, 74.232 deg, (97% from 200uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.305 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::2::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n44906,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 13790.200 uV, -3.798 deg, (28% from 50mV)
#         RC            = 300 ms
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 313.3 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <SR830> at [GPIB0::3::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46596,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 15.772 uV, 5.436 deg, (79% from 20uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.4899 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 0.004 V
#         
# <SR830> at [GPIB0::4::INSTR]
#         IDN           = Stanford_Research_Systems,SR830,s/n46594,ver1.07
#         Input         = A-B;ground;DC;no filters 
#         Input Signal  = 5.722 uV, 14.472 deg, (11% from 50uV)
#         RC            = 1 s
#         SyncFilter    = False
#         Dyn Reserve   = low noise
#         Harmonics     = 1, 63.49 Hz, Shift 0.000 deg
#         Offset x/y/R  = n/a / n/a / n/a  
#         SineOutput    = 5.000 V
#         
# <AutoRemoteClient>
#         RemoteHost                : 127.0.0.1
#         RemotePort                : 35001
#         RemoteMagnetFacility      : 
#                 Magnet Facility (SuperconductingMagnetFacility):
#                     Magnet Field             = 14.338 T
#                     Max Magnet Field         = 16.020 T
#                     Remote Control           = True 
#                     External Trip            = False
#                     TPA                      = 0.14601
#                     heater_voltage           = 2.8
#                     voltage_limit            = 5.0
#                     ramp_rate                = 0.012
#                     mid_setting              = 15.0
#                     units                    = Units.Tesla
#                     max_setting              = 16.02
#                     heater_status            = True 
#                     pause_status             = False
#                     level_gauge              = 0.0
#                     output_value             = 14.34
#                     output_voltages          = 1.7
#                     ramp_status              = ........ RAMP STATUS: RAMPING FROM 0.0000 TO 14.9997 TESLA AT 0.0120 A/SEC;MY-STR=[RAMP]
#                     current_direction        = Direction.Positive
#                     filter_status            = None
#                     current_source_model     = SMS120C
#                     inner_magnet_temperature = 3.275
#                     persistent_status        = ------> Persistent Mode switched off
#                     switch_temperature       = 8.399
#              
#         RemoteTemperatureFacility : 
#             Temperature Facility (cfms16) (VtiForTroyanCfms16BasedOnLs350Facility):
#                 Sample Target T = 10.000 K
#                 Sample actual T = 10.018 K
#                 VTI Target T    = 9.210 K
#         
#         
time,abs_time,platform_position,is_rotating,F371y,V371y_R,V371y_theta,V371y_X,V371y_Y,Vout371y,F371x,V371x_R,V371x_theta,V371x_X,V371x_Y,Vout371x,F370y,V370y_R,V370y_theta,V370y_X,V370y_Y,Vout370y,F370x,V370x_R,V370x_theta,V370x_X,V370x_Y,Vout370x,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
55328.093724,1723859865.463755,0,0,313.305,6.54054e-05,76.8,1.4935379999935493e-05,6.36773175739802e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.52563e-06,169.914,-9.378420921208854e-06,1.6681870163540006e-06,0.004,63.49,1.99137e-05,4.512,1.9851985042781288e-05,1.5665687189485238e-06,5.0,4614030.303802,0.010592833161354065,-7.613363536151196,35.169,35.944,3.501,3.065,3.25,3.325,8.239,3.411,14.1611,14.9724,-3816.5,-15.04519148525569,26.7,24.6,14.165,15.0,-14.9686,-14.9686
55329.793522,1723859867.163553,0,0,313.305,6.53607e-05,76.788,1.4938499820211268e-05,6.363067128053536e-05,0.004,313.3,0.0137883,-4.278,0.013749883724905633,-0.001028549678710358,5.0,63.488,9.49396e-06,170.028,-9.350529960576427e-06,1.6440395183701011e-06,0.004,63.49,1.99081e-05,4.542,1.9845579654595204e-05,1.5765195156156456e-06,5.0,4614031.903602,0.010986560955643654,-7.162351129252638,35.166,35.94,3.288,2.854,3.249,3.324,8.122,3.411,14.1695,15.0292,-3817.1,-15.04694103173013,26.5,24.6,14.165,15.0,-14.9708,-14.9708
55330.813529,1723859868.18356,0,0,313.305,6.53607e-05,76.8,1.4925172716041547e-05,6.363379859702177e-05,0.004,313.3,0.0137883,-4.272,0.013749991358983747,-0.0010271097886167392,5.0,63.488,9.4893e-06,170.106,-9.348168726323409e-06,1.6305078822836151e-06,0.004,63.49,1.99267e-05,4.542,1.986412124226934e-05,1.5779924468843478e-06,5.0,4614032.783542,0.010592833161354065,-7.420072505306094,35.165,35.943,3.417,2.914,3.248,3.323,8.024,3.411,14.1748,15.0003,-3817.3,-15.047523435908726,26.5,23.9,14.165,15.0,-14.9708,-14.9708
55332.153488,1723859869.523519,0,0,313.305,6.53942e-05,76.818,1.491282033992387e-05,6.367110163291627e-05,0.004,313.3,0.0137902,-4.272,0.013751886080130086,-0.001027251322279219,5.0,63.488,9.49769e-06,170.064,-9.355235149405913e-06,1.6388076871372417e-06,0.004,63.49,1.99453e-05,4.554,1.9882331591415062e-05,1.5836295586464113e-06,5.0,4614034.373561,0.010614329017698765,-8.096591108792998,35.164,35.94,3.331,3.074,3.246,3.32,7.866,3.411,14.1683,14.9933,-3817.9,-15.049275279608375,26.6,24.9,14.165,15.0,-14.9702,-14.9702
55333.133429,1723859870.50346,0,0,313.305,6.54017e-05,76.836,1.4894524781126703e-05,6.3683086407887e-05,0.004,313.3,0.0137902,-4.272,0.013751886080130086,-0.001027251322279219,5.0,63.488,9.51166e-06,169.95,-9.365711580624268e-06,1.6598561817701153e-06,0.004,63.49,1.99472e-05,4.566,1.9883893450708507e-05,1.5879449237525308e-06,5.0,4614035.343509,0.010220631025731564,-7.1945663013590035,35.164,35.937,3.306,2.882,3.244,3.319,7.706,3.411,14.1574,15.036,-3818.1,-15.049860955003428,26.9,25.3,14.206,15.0,-14.9713,-14.9713
55334.753366,1723859872.123397,0,0,313.305,6.54426e-05,76.8,1.494387465230361e-05,6.371353470916707e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.51538e-06,169.944,-9.369200561267734e-06,1.6614864992350662e-06,0.004,63.49,1.99528e-05,4.596,1.9888641272147444e-05,1.598804612150386e-06,5.0,4614036.773451,0.010614329017698765,-7.8066545659736395,35.16,35.948,3.461,2.953,3.243,3.317,7.6,3.411,14.1612,15.0225,-3818.0,-15.04956849698131,27.4,26.3,14.206,15.042,-14.9719,-14.9719
55336.093231,1723859873.463262,0,0,313.305,6.54911e-05,76.764,1.4995008777701449e-05,6.375134422870357e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.4918,9.47999e-06,170.1,-9.338826560853995e-06,1.6298861513578e-06,0.004,63.49,1.99397e-05,4.53,1.9877410690071143e-05,1.5748588343865775e-06,5.0,4614038.193312,0.011008056811988354,-8.547603504178726,35.163,35.945,3.296,3.042,3.239,3.314,7.443,3.411,14.1699,15.0276,-3818.5,-15.051025062293473,27.5,25.9,14.206,15.042,-14.973,-14.973
55337.163175,1723859874.533206,0,0,313.305,6.54948e-05,76.782,1.4975825992443718e-05,6.37596538798953e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.46788e-06,170.208,-9.329948654023597e-06,1.6102204220799299e-06,0.004,63.49,1.99323e-05,4.464,1.987183405740219e-05,1.5513846992510965e-06,5.0,4614039.393255,0.010986560955643654,-7.226781473436876,35.152,35.943,3.356,2.852,3.238,3.311,7.297,3.411,14.1761,15.0618,-3818.6,-15.0513154536641,27.0,26.1,14.206,15.042,-14.973,-14.973
55338.813073,1723859876.183104,0,0,313.305,6.55097e-05,76.884,1.4865676257552243e-05,6.380072463143068e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.47906e-06,170.196,-9.340627933048585e-06,1.6140781579441948e-06,0.004,63.49,1.99397e-05,4.44,1.9879859948758654e-05,1.5436335406247012e-06,5.0,4614040.793162,0.010986560955643654,-8.193236622556363,35.158,35.942,3.486,3.025,3.234,3.309,7.153,3.41,14.1828,15.0018,-3818.7,-15.051605741733175,27.8,25.4,14.248,15.083,-14.9724,-14.9724
55340.113273,1723859877.483304,0,0,313.305,6.55358e-05,76.902,1.4851546647278783e-05,6.383081265207034e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.4899,9.51538e-06,170.16,-9.375397624427658e-06,1.626153722215785e-06,0.004,63.49,1.99397e-05,4.488,1.9878559781273488e-05,1.560287509511029e-06,5.0,4614041.983387,0.010986560955643654,-7.8066545659736395,35.159,35.943,3.28,2.964,3.232,3.305,7.064,3.41,14.1923,15.064,-3818.8,-15.051895451190433,27.5,25.6,14.248,15.083,-14.9724,-14.9724
55341.173217,1723859878.543248,0,0,313.305,6.55768e-05,76.86,1.4907653662217003e-05,6.385983526855819e-05,0.004,313.3,0.0137902,-4.272,0.013751886080130086,-0.001027251322279219,5.0,63.4899,9.52935e-06,170.154,-9.388991517465783e-06,1.6295243807490485e-06,0.004,63.49,1.99248e-05,4.506,1.9863214675766675e-05,1.5653618701141555e-06,5.0,4614043.403289,0.010592833161354065,-7.130135957117768,35.155,35.94,3.392,2.845,3.23,3.303,6.981,3.41,14.2013,15.0741,-3818.8,-15.051893591267143,27.6,27.3,14.248,15.083,-14.973,-14.973
55342.20306,1723859879.573091,0,0,313.305,6.55805e-05,76.794,1.4982050280231594e-05,6.384622267331571e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.52749e-06,170.124,-9.386304576373131e-06,1.6341212010303326e-06,0.004,63.49,1.99174e-05,4.524,1.985534497820688e-05,1.5710183182874472e-06,5.0,4614044.423122,0.010592833161354065,-7.25899664548626,35.155,35.945,3.466,2.989,3.229,3.301,6.901,3.41,14.2082,15.049,-3818.8,-15.051892165325956,27.4,25.8,14.248,15.083,-14.973,-14.973
55343.822957,1723859881.192988,0,0,313.305,6.55954e-05,76.746,1.5038948801255818e-05,6.384815204932094e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.51817e-06,170.214,-9.37967547805218e-06,1.6177911099170375e-06,0.004,63.49,1.99062e-05,4.458,1.9845975372545708e-05,1.5472750086229563e-06,5.0,4614045.783038,0.010592833161354065,-8.161021451330203,35.158,35.942,3.337,3.023,3.226,3.299,6.786,3.409,14.2194,15.0559,-3819.1,-15.05276486913749,27.2,26.9,14.248,15.083,-14.9724,-14.9724
55344.822895,1723859882.192926,0,0,313.305,6.5614e-05,76.776,1.5009770838149845e-05,6.387412445886226e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.51352e-06,170.268,-9.376612961369572e-06,1.6081642214264527e-06,0.004,63.49,1.99118e-05,4.392,1.9853328093412164e-05,1.524841911586714e-06,5.0,4614046.792976,0.010592833161354065,-7.581148364414737,35.151,35.942,3.29,2.847,3.224,3.297,6.722,3.409,14.2251,15.0994,-3819.1,-15.052763691225618,28.0,26.5,14.289,15.125,-14.973,-14.973
55346.162695,1723859883.532726,0,0,313.305,6.56177e-05,76.812,1.49704787256988e-05,6.388714518597149e-05,0.004,313.3,0.0137902,-4.278,0.013751778431220213,-0.001028691410786796,5.0,63.488,9.49675e-06,170.232,-9.359073789100884e-06,1.611210219885919e-06,0.004,63.49,1.99174e-05,4.35,1.9860024394975057e-05,1.510713007488735e-06,5.0,4614048.372773,0.010592833161354065,-7.903300080501818,35.156,35.944,3.477,3.04,3.221,3.294,6.627,3.409,14.2371,15.0616,-3818.9,-15.0521778657408,27.7,29.1,14.289,15.125,-14.9735,-14.9735
