 47.5426	0
 47.5428	0
 47.5430	1
 47.5432	0
 47.5434	0
 47.5436	0
 47.5438	2
 47.5440	2
 47.5442	1
 47.5444	2
 47.5446	0
 47.5448	0
 47.5450	2
 47.5452	0
 47.5454	1
 47.5456	2
 47.5458	0
 47.5460	2
 47.5462	1
 47.5464	0
 47.5466	1
 47.5468	1
 47.5470	1
 47.5472	1
 47.5474	0
 47.5476	1
 47.5478	2
 47.5480	1
 47.5482	0
 47.5484	1
 47.5486	0
 47.5488	0
 47.5490	0
 47.5492	3
 47.5494	1
 47.5496	1
 47.5498	2
 47.5500	1
 47.5502	2
 47.5504	1
 47.5506	0
 47.5508	0
 47.5510	0
 47.5512	2
 47.5514	0
 47.5516	1
 47.5518	1
 47.5520	0
 47.5522	0
 47.5524	0
 47.5526	1
 47.5528	1
 47.5530	0
 47.5532	1
 47.5534	0
 47.5536	0
 47.5538	0
 47.5540	2
 47.5542	0
 47.5544	0
 47.5546	1
 47.5548	2
 47.5550	2
 47.5552	3
 47.5554	2
 47.5556	0
 47.5558	1
 47.5560	1
 47.5562	1
 47.5564	0
 47.5566	1
 47.5568	4
 47.5570	0
 47.5572	2
 47.5574	2
 47.5576	2
 47.5578	2
 47.5580	3
 47.5582	0
 47.5584	4
 47.5586	0
 47.5588	0
 47.5590	1
 47.5592	2
 47.5594	2
 47.5596	0
 47.5598	0
 47.5600	4
 47.5602	2
 47.5604	1
 47.5606	1
 47.5608	3
 47.5610	3
 47.5612	0
 47.5614	1
 47.5616	1
 47.5618	0
 47.5620	1
 47.5622	2
 47.5624	1
 47.5626	1
 47.5628	2
 47.5630	0
 47.5632	1
 47.5634	3
 47.5636	2
 47.5638	2
 47.5640	4
 47.5642	0
 47.5644	2
 47.5646	1
 47.5648	3
 47.5650	3
 47.5652	0
 47.5654	0
 47.5656	2
 47.5658	2
 47.5660	0
 47.5662	4
 47.5664	0
 47.5666	1
 47.5668	0
 47.5670	1
 47.5672	3
 47.5674	2
 47.5676	3
 47.5678	1
 47.5680	0
 47.5682	1
 47.5684	2
 47.5686	2
 47.5688	0
 47.5690	4
 47.5692	5
 47.5694	1
 47.5696	0
 47.5698	1
 47.5700	3
 47.5702	1
 47.5704	2
 47.5706	1
 47.5708	6
 47.5710	3
 47.5712	1
 47.5714	2
 47.5716	3
 47.5718	0
 47.5720	1
 47.5722	3
 47.5724	4
 47.5726	5
 47.5728	2
 47.5730	0
 47.5732	2
 47.5734	2
 47.5736	4
 47.5738	0
 47.5740	0
 47.5742	2
 47.5744	2
 47.5746	2
 47.5748	1
 47.5750	2
 47.5752	2
 47.5754	2
 47.5756	2
 47.5758	4
 47.5760	8
 47.5762	7
 47.5764	5
 47.5766	4
 47.5768	2
 47.5770	6
 47.5772	3
 47.5774	1
 47.5776	1
 47.5778	3
 47.5780	6
 47.5782	3
 47.5784	4
 47.5786	1
 47.5788	3
 47.5790	5
 47.5792	7
 47.5794	4
 47.5796	4
 47.5798	3
 47.5800	5
 47.5802	5
 47.5804	8
 47.5806	4
 47.5808	6
 47.5810	5
 47.5812	6
 47.5814	6
 47.5816	5
 47.5818	3
 47.5820	5
 47.5822	1
 47.5824	1
 47.5826	7
 47.5828	8
 47.5830	7
 47.5832	4
 47.5834	7
 47.5836	5
 47.5838	7
 47.5840	4
 47.5842	5
 47.5844	6
 47.5846	8
 47.5848	5
 47.5850	7
 47.5852	9
 47.5854	2
 47.5856	6
 47.5858	10
 47.5860	6
 47.5862	8
 47.5864	7
 47.5866	17
 47.5868	10
 47.5870	5
 47.5872	9
 47.5874	8
 47.5876	12
 47.5878	9
 47.5880	13
 47.5882	14
 47.5884	10
 47.5886	13
 47.5888	12
 47.5890	19
 47.5892	20
 47.5894	17
 47.5896	15
 47.5898	17
 47.5900	17
 47.5902	18
 47.5904	20
 47.5906	13
 47.5908	22
 47.5910	29
 47.5912	27
 47.5914	26
 47.5916	25
 47.5918	23
 47.5920	18
