 53.4575	2
 53.4577	1
 53.4579	2
 53.4581	1
 53.4583	3
 53.4585	1
 53.4587	1
 53.4589	5
 53.4591	2
 53.4593	2
 53.4595	3
 53.4597	0
 53.4599	1
 53.4601	3
 53.4603	1
 53.4605	2
 53.4607	1
 53.4609	1
 53.4611	4
 53.4613	3
 53.4615	1
 53.4617	3
 53.4619	2
 53.4621	0
 53.4623	2
 53.4625	0
 53.4627	2
 53.4629	2
 53.4631	4
 53.4633	0
 53.4635	1
 53.4637	3
 53.4639	4
 53.4641	3
 53.4643	2
 53.4645	0
 53.4647	8
 53.4649	4
 53.4651	2
 53.4653	2
 53.4655	1
 53.4657	3
 53.4659	2
 53.4661	3
 53.4663	3
 53.4665	2
 53.4667	0
 53.4669	2
 53.4671	3
 53.4673	5
 53.4675	0
 53.4677	3
 53.4679	6
 53.4681	4
 53.4683	5
 53.4685	4
 53.4687	4
 53.4689	3
 53.4691	3
 53.4693	2
 53.4695	4
 53.4697	3
 53.4699	6
 53.4701	3
 53.4703	2
 53.4705	5
 53.4707	6
 53.4709	1
 53.4711	3
 53.4713	2
 53.4715	5
 53.4717	0
 53.4719	7
 53.4721	6
 53.4723	5
 53.4725	6
 53.4727	9
 53.4729	8
 53.4731	6
 53.4733	11
 53.4735	9
 53.4737	6
 53.4739	5
 53.4741	6
 53.4743	9
 53.4745	11
 53.4747	10
 53.4749	8
 53.4751	13
 53.4753	11
 53.4755	11
 53.4757	9
 53.4759	12
 53.4761	8
 53.4763	22
 53.4765	10
 53.4767	14
 53.4769	9
 53.4771	14
 53.4773	22
 53.4775	21
 53.4777	21
 53.4779	15
 53.4781	19
 53.4783	18
 53.4785	27
 53.4787	21
 53.4789	20
 53.4791	23
 53.4793	19
 53.4795	32
 53.4797	22
 53.4799	34
 53.4801	25
 53.4803	35
 53.4805	33
 53.4807	33
 53.4809	32
 53.4811	24
 53.4813	35
 53.4815	29
 53.4817	38
 53.4819	24
 53.4821	39
 53.4823	21
 53.4825	37
 53.4827	35
 53.4829	29
 53.4831	38
 53.4833	33
 53.4835	28
 53.4837	31
 53.4839	19
 53.4841	33
 53.4843	33
 53.4845	32
 53.4847	29
 53.4849	33
 53.4851	37
 53.4853	22
 53.4855	32
 53.4857	26
 53.4859	17
 53.4861	20
 53.4863	30
 53.4865	28
 53.4867	19
 53.4869	28
 53.4871	32
 53.4873	18
 53.4875	16
 53.4877	14
 53.4879	11
 53.4881	19
 53.4883	17
 53.4885	16
 53.4887	28
 53.4889	15
 53.4891	22
 53.4893	18
 53.4895	16
 53.4897	19
 53.4899	29
 53.4901	29
 53.4903	24
 53.4905	16
 53.4907	18
 53.4909	28
 53.4911	16
 53.4913	23
 53.4915	23
 53.4917	23
 53.4919	24
 53.4921	18
 53.4923	23
 53.4925	25
 53.4927	23
 53.4929	17
 53.4931	38
 53.4933	27
 53.4935	27
 53.4937	34
 53.4939	31
 53.4941	36
 53.4943	35
 53.4945	42
 53.4947	29
 53.4949	40
 53.4951	38
 53.4953	42
 53.4955	43
 53.4957	34
 53.4959	58
 53.4961	59
 53.4963	63
 53.4965	58
 53.4967	63
 53.4969	43
 53.4971	79
 53.4973	65
 53.4975	66
 53.4977	74
 53.4979	63
 53.4981	55
 53.4983	73
 53.4985	67
 53.4987	71
 53.4989	69
 53.4991	79
 53.4993	59
 53.4995	73
 53.4997	77
 53.4999	84
 53.5001	68
 53.5003	59
 53.5005	67
 53.5007	81
 53.5009	64
 53.5011	57
 53.5013	55
 53.5015	97
 53.5017	63
 53.5019	71
 53.5021	77
 53.5023	63
 53.5025	69
 53.5027	69
 53.5029	56
 53.5031	62
 53.5033	53
 53.5035	65
 53.5037	61
 53.5039	57
 53.5041	51
 53.5043	46
 53.5045	45
 53.5047	58
 53.5049	47
 53.5051	57
 53.5053	52
 53.5055	41
 53.5057	36
 53.5059	38
 53.5061	35
 53.5063	44
 53.5065	67
 53.5067	55
 53.5069	53
 53.5071	47
 53.5073	33
 53.5075	37
 53.5077	51
 53.5079	53
 53.5081	50
 53.5083	49
 53.5085	41
 53.5087	46
 53.5089	55
 53.5091	58
 53.5093	42
 53.5095	48
 53.5097	53
 53.5099	48
 53.5101	27
 53.5103	68
 53.5105	47
 53.5107	54
 53.5109	72
 53.5111	62
 53.5113	61
 53.5115	75
 53.5117	60
 53.5119	77
 53.5121	63
 53.5123	52
 53.5125	73
 53.5127	71
 53.5129	60
 53.5131	74
 53.5133	81
 53.5135	92
 53.5137	86
 53.5139	77
 53.5141	77
 53.5143	89
 53.5145	81
 53.5147	86
 53.5149	88
 53.5151	99
 53.5153	92
 53.5155	101
 53.5157	84
 53.5159	103
 53.5161	94
 53.5163	106
 53.5165	98
 53.5167	82
 53.5169	95
 53.5171	112
 53.5173	109
 53.5175	118
 53.5177	86
 53.5179	89
 53.5181	89
 53.5183	85
 53.5185	84
 53.5187	93
 53.5189	83
 53.5191	95
 53.5193	97
 53.5195	86
 53.5197	87
 53.5199	72
 53.5201	94
 53.5203	78
 53.5205	93
 53.5207	99
 53.5209	83
 53.5211	67
 53.5213	81
 53.5215	74
 53.5217	81
 53.5219	81
 53.5221	90
 53.5223	89
 53.5225	85
 53.5227	88
 53.5229	87
 53.5231	79
 53.5233	91
 53.5235	93
 53.5237	102
 53.5239	97
 53.5241	97
 53.5243	102
 53.5245	99
 53.5247	108
 53.5249	115
 53.5251	97
 53.5253	134
 53.5255	135
 53.5257	133
 53.5259	163
 53.5261	132
 53.5263	134
 53.5265	128
