time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
19014.207067,1620167796.258902,177.0102,0,21.96,1.69408e-06,1.182,1.6937195224644473e-06,3.494603872836629e-08,1,318.899,1.55904e-06,-179.118,-1.5588552814156754e-06,-2.399860834415059e-08,1,318.9,3.4664e-06,2.67,3.4626368862648853e-06,1.614767905236467e-07,1.0,1,37.756,46.491,3.645,3.946,4.619,4.288,7.131,3.749,75.5986,76.9966,1.355,12.1,41.9,75.607,77.0,0.001,0.001,0.011051768437027931,0.01043213708523602
19014.950828,1620167797.002663,177.0102,0,21.96,1.71178e-06,0.882,1.7115771844351169e-06,2.6349765106314783e-08,1,318.899,1.52924e-06,-179.214,-1.5290961073304179e-06,-2.0977896628662928e-08,1,318.9,3.4664e-06,2.7,3.462551862568173e-06,1.6328980073990532e-07,1.0,1,37.756,46.5,3.639,3.946,4.608,4.284,7.131,3.749,75.6036,77.001,1.3591,11.2,42.2,75.607,77.0,0.001,0.001,0.011051768437027931,0.01045041437367531
19015.150764,1620167797.203601,177.0102,0,21.96,1.71504e-06,0.87,1.7148422897642802e-06,2.6040791769842455e-08,1,318.906,1.52412e-06,-179.274,-1.5239976479269194e-06,-1.931174547310596e-08,1,318.9,3.4664e-06,2.7,3.462551862568173e-06,1.6328980073990532e-07,1.0,1,37.756,46.5,3.639,4.033,4.608,4.284,7.09,3.749,75.6137,77.0002,1.3616,11.3,42.2,75.607,77.0,0.001,0.001,0.010263634845614433,0.010461418323826258
19015.298717,1620167797.350552,177.0102,0,21.96,1.7169e-06,0.876,1.7166993359873374e-06,2.624880608018165e-08,1,318.899,1.51713e-06,-179.22,-1.5169894178976106e-06,-2.06529147257243e-08,1,318.9,3.4664e-06,2.616,3.462787536663588e-06,1.5821326090856407e-07,1.0,1,37.758,46.486,3.709,4.068,4.597,4.28,7.053,3.749,75.5787,77.0016,1.3666,11.9,42.2,75.607,77.0,0.001,0.001,0.008687302470207214,0.01048452796848812
19015.798557,1620167797.850392,177.0102,0,21.96,1.71318e-06,0.882,1.7129770185599515e-06,2.637131558076176e-08,1,318.899,1.49757e-06,-179.118,-1.4973925645202643e-06,-2.3052388583968083e-08,1,318.9,3.45895e-06,2.622,3.4553287491916283e-06,1.5823507041682976e-07,1.0,1,37.751,46.486,3.709,4.068,4.597,4.28,7.053,3.749,75.6001,76.9967,1.37,11.3,42.4,75.607,77.0,0.001,0.001,0.008687302470207214,0.01049934034313887
19015.972502,1620167798.024337,177.0102,0,21.96,1.71178e-06,0.87,1.7115826655778871e-06,2.599129264377561e-08,1,318.899,1.49478e-06,-179.154,-1.494617057320563e-06,-2.207035039189502e-08,1,318.9,3.45708e-06,2.568,3.4536082255358537e-06,1.548946445526585e-07,1.0,1,37.751,46.49,3.709,4.068,4.586,4.276,7.053,3.749,75.6009,76.9939,1.3711,11.7,42.6,75.607,77.0,0.001,0.001,0.008293217979371548,0.010504254807573868
19016.121458,1620167798.173293,177.0102,0,21.96,1.71085e-06,0.906,1.710636113181908e-06,2.7052001365801452e-08,1,318.899,1.48919e-06,-179.154,-1.4890276666741656e-06,-2.1987814327262973e-08,1,318.9,3.45708e-06,2.538,3.453688854765241e-06,1.530863183643752e-07,1.0,1,37.751,46.49,3.808,4.055,4.586,4.276,7.015,3.749,75.598,76.9885,1.3732,11.7,42.6,75.607,77.0,0.001,0.001,0.0075050476007163525,0.010513725345899892
19016.302398,1620167798.354233,177.0102,0,21.96,1.70992e-06,0.984,1.7096678377599125e-06,2.9364790640258594e-08,1,318.899,1.47895e-06,-179.106,-1.4787699701756927e-06,-2.3075480635971048e-08,1,318.9,3.46267e-06,2.592,3.4591273212733684e-06,1.5659407434551825e-07,1.0,1,37.761,46.497,3.844,3.973,4.575,4.272,6.978,3.749,75.6231,76.9958,1.3772,12.0,42.1,75.607,77.0,0.001,0.001,0.007110961247235537,0.010531153093638251
19016.808235,1620167798.861069,177.0102,0,21.96,1.70898e-06,1.32,1.7085264863396333e-06,3.93685899664553e-08,1,318.899,1.47429e-06,-178.692,-1.4739058469498575e-06,-3.3653505419542244e-08,1,318.9,3.4664e-06,2.562,3.4629351111916377e-06,1.5494959075828522e-07,1.0,1,37.755,46.488,3.844,3.973,4.564,4.272,6.978,3.749,75.6019,77.0026,1.381,12.3,42.3,75.607,77.0,0.001,0.001,0.007110961247235537,0.010548608744838334
19017.068153,1620167799.119988,177.0102,0,21.96,1.70852e-06,1.284,1.708091000606324e-06,3.828477566458242e-08,1,318.899,1.47988e-06,-178.518,-1.4793849792153126e-06,-3.8273981659991886e-08,1,318.9,3.47199e-06,2.586,3.468454209537566e-06,1.566523425970311e-07,1.0,1,37.755,46.488,3.86,3.973,4.564,4.267,6.942,3.749,75.593,77.0025,1.3819,12.1,42.2,75.607,77.0,0.001,0.001,0.00986955314874649,0.010552820435418917
19017.212105,1620167799.26394,177.0102,0,21.96,1.70852e-06,1.218,1.7081339682478653e-06,3.6317171115065904e-08,1,318.899,1.48454e-06,-178.416,-1.4839727175647657e-06,-4.103638779722359e-08,1,318.9,3.47571e-06,2.64,3.4720210795568224e-06,1.6009255826889044e-07,1.0,1,37.759,46.488,3.86,3.853,4.564,4.267,6.942,3.749,75.5965,76.9965,1.3837,11.7,42.6,75.607,77.0,0.001,0.001,0.008687302470207214,0.010560818539021745
19017.79592,1620167799.847755,177.0102,0,21.96,1.70619e-06,1.128,1.705859359306161e-06,3.3588128372588026e-08,1,318.906,1.49851e-06,-178.026,-1.497620725738841e-06,-5.161765141371106e-08,1,318.9,3.47571e-06,2.64,3.4720210795568224e-06,1.6009255826889044e-07,1.0,1,37.756,46.498,3.757,3.839,4.542,4.263,6.906,3.749,75.6034,76.9954,1.3892,10.8,42.2,75.607,77.0,0.001,0.001,0.012234008871018887,0.010585332929902953
19018.072829,1620167800.124664,177.0102,0,21.96,1.70386e-06,1.134,1.7035262889564295e-06,3.372065293460673e-08,1,318.906,1.50363e-06,-178.146,-1.5028428685115949e-06,-4.86465771030323e-08,1,318.9,3.47571e-06,2.664,3.4719537155450207e-06,1.615469009703556e-07,1.0,1,37.756,46.498,3.648,3.839,4.542,4.26,6.874,3.749,75.6,76.9974,1.39,12.1,42.1,75.607,77.0,0.001,0.001,0.012628087773919106,0.010588986595235363
19018.217793,1620167800.269628,177.0102,0,21.96,1.70153e-06,1.146,1.7011896552100502e-06,3.4030837578730675e-08,1,318.899,1.50782e-06,-178.368,-1.507208375061798e-06,-4.29425959109844e-08,1,318.9,3.47012e-06,2.67,3.4663528478437296e-06,1.6165008087119689e-07,1.0,1,37.758,46.498,3.648,3.895,4.542,4.26,6.874,3.749,75.608,76.9959,1.3915,10.9,42.3,75.607,77.0,0.001,0.001,0.013416243717074394,0.010595550154000464
19018.804596,1620167800.856431,177.0102,0,21.96,1.7006e-06,0.888,1.7003957584242173e-06,2.6355734346274393e-08,1,318.899,1.49012e-06,-178.908,-1.4898493686439441e-06,-2.839847093139105e-08,1,318.9,3.47012e-06,2.532,3.466732136091554e-06,1.5330072077485615e-07,1.0,1,37.757,46.493,3.625,3.966,4.521,4.252,6.841,3.749,75.6241,77.0005,1.3961,11.4,42.3,75.607,77.0,0.001,0.001,0.012213654816150665,0.010615846771221855
19019.067511,1620167801.119346,177.0102,0,21.96,1.69874e-06,0.834,1.6985600399580124e-06,2.4726064341816235e-08,1,318.899,1.49245e-06,-179.004,-1.4922245074124478e-06,-2.5942667127296078e-08,1,318.9,3.46826e-06,2.562,3.4647932520025127e-06,1.550327335689275e-07,1.0,1,37.757,46.493,3.678,4.046,4.521,4.252,6.809,3.749,75.6228,76.9989,1.3968,11.8,42.1,75.607,77.0,0.001,0.001,0.011425495147705078,0.010619010277308598
19019.255452,1620167801.307287,177.0102,0,21.96,1.69781e-06,0.858,1.6976196379878914e-06,2.5423627157825313e-08,1,318.899,1.49618e-06,-179.184,-1.4960282664700698e-06,-2.1307705708447342e-08,1,318.9,3.46826e-06,2.562,3.4647932520025127e-06,1.550327335689275e-07,1.0,1,37.757,46.493,3.678,4.046,4.511,4.252,6.809,3.749,75.606,77.0015,1.398,12.3,42.6,75.607,77.0,0.0005,0.0005,0.010637303814291954,0.010624724461887506
19019.921239,1620167801.973074,177.0102,0,21.96,1.69501e-06,1.08,1.694708885508995e-06,3.194829380201401e-08,1,318.899,1.51573e-06,179.964,-1.5157297008069002e-06,9.5236118390267e-10,1,318.9,3.47757e-06,2.688,3.473743695822851e-06,1.630884441982307e-07,1.0,1,37.754,46.492,3.821,4.065,4.5,4.243,6.778,3.749,75.6,76.9877,1.4024,9.7,40.6,75.442,76.833,0.0005,0.0005,0.005908256396651268,0.010644566033918256
19020.172161,1620167802.223996,177.0102,0,21.96,1.69641e-06,1.128,1.6960812545616637e-06,3.3395598879692216e-08,1,318.906,1.5162e-06,-179.838,-1.5161939394648893e-06,-4.286948791314721e-09,1,318.9,3.47757e-06,2.664,3.473811705397717e-06,1.6163335157636267e-07,1.0,1,37.754,46.492,3.821,4.0,4.5,4.243,6.748,3.749,75.6007,76.9873,1.403,9.9,40.2,75.442,76.833,0.0005,0.0005,0.007878690026700497,0.010647241379379854
19020.317112,1620167802.368947,177.0102,0,21.96,1.69688e-06,1.146,1.696540585316057e-06,3.3937836929467315e-08,1,318.899,1.51527e-06,-179.598,-1.5152327037567202e-06,-1.0631385897387434e-08,1,318.9,3.47944e-06,2.688,3.475611638297392e-06,1.63176142042027e-07,1.0,1,37.75,46.483,3.856,3.874,4.49,4.239,6.719,3.749,75.5852,76.9886,1.4047,10.7,40.1,75.442,76.833,0.0005,0.0005,0.0070905182510614395,0.010655170757295345
19020.820952,1620167802.872787,177.0102,0,21.96,1.68524e-06,1.044,1.6849602465316156e-06,3.070545893024913e-08,1,318.899,1.52458e-06,-179.214,-1.5244365458095582e-06,-2.091397141202619e-08,1,318.9,3.47012e-06,2.832,3.4658819379558874e-06,1.7145030344430177e-07,1.0,1,37.755,46.483,3.856,3.874,4.48,4.239,6.719,3.75,75.5677,76.9842,1.4065,10.2,40.2,75.442,76.833,0.001,0.001,0.009060973301529884,0.010663588330452936
19021.07187,1620167803.123705,177.0102,0,21.96,1.68524e-06,0.894,1.6850348588788562e-06,2.629414313327907e-08,1,318.899,1.52458e-06,-179.01,-1.5243524197648441e-06,-2.6341540521853214e-08,1,318.9,3.46826e-06,2.808,3.4640956841169545e-06,1.6990738324831377e-07,1.0,1,37.755,46.49,3.822,3.874,4.48,4.235,6.69,3.75,75.5756,76.9837,1.407,9.6,40.2,75.442,76.833,0.001,0.001,0.005514137912541628,0.010665671631448515
19021.215824,1620167803.267659,177.0102,0,21.96,1.68663e-06,0.726,1.6864946020805316e-06,2.137086926705562e-08,1,318.899,1.51993e-06,-178.854,-1.5196259793500037e-06,-3.039881222255264e-08,1,318.9,3.46826e-06,2.808,3.4640956841169545e-06,1.6990738324831377e-07,1.0,1,37.755,46.49,3.822,3.831,4.48,4.235,6.69,3.75,75.5774,76.9869,1.4077,9.8,40.0,75.442,76.833,0.001,0.001,0.005908256396651268,0.010668773229539182
19021.371774,1620167803.423609,177.0102,0,21.96,1.68989e-06,0.588,1.6898010114734218e-06,1.734225254690324e-08,1,318.899,1.51154e-06,-178.722,-1.5111639997917812e-06,-3.37125693667156e-08,1,318.9,3.4664e-06,2.838,3.4621485272265883e-06,1.7162906345594518e-07,1.0,1,37.75,46.489,3.683,3.858,4.47,4.231,6.665,3.75,75.5865,76.9862,1.4094,10.0,40.2,75.442,76.833,0.001,0.001,0.009060973301529884,0.010676211214651269
19021.906605,1620167803.95844,177.0102,0,21.96,1.69222e-06,0.63,1.6921177040861576e-06,1.8606555785284338e-08,1,318.899,1.49757e-06,-178.698,-1.4971833525496562e-06,-3.40281317173267e-08,1,318.9,3.4664e-06,2.754,3.4623964277487775e-06,1.6655310598276416e-07,1.0,1,37.753,46.492,3.628,3.858,4.46,4.228,6.665,3.75,75.5655,76.9833,1.4109,9.6,40.1,75.442,76.833,0.001,0.001,0.010637303814291954,0.010683354073855697
