time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
21803.676961,1620170585.728796,177.0102,0,21.96,9.38777e-07,1.464,9.384705598226687e-07,2.3984663331530983e-08,1,318.899,9.96988e-07,-179.04,-9.968480583544231e-07,-1.67039126858524e-08,1,318.9,8.75449e-06,66.228,3.5289184127459693e-06,8.011730774076377e-06,1.0,1,37.666,46.513,3.223,3.615,3.502,3.489,5.773,3.314,2.22875,2.85744,1.3244,0.0,3.8,2.273,3.0,0.0005,0.0005,0.0046220882795751095,0.012281505778555444
21803.83991,1620170585.891745,177.0102,0,21.96,9.38777e-07,1.464,9.384705598226687e-07,2.3984663331530983e-08,1,318.899,1.00025e-06,-179.292,-1.0001736350118379e-06,-1.2359705789662739e-08,1,318.9,8.75449e-06,66.204,3.5322740489954525e-06,8.010251881363861e-06,1.0,1,37.666,46.513,3.279,3.615,3.502,3.489,5.773,3.314,2.22865,2.85744,1.3244,0.0,3.8,2.273,3.0,0.0005,0.0005,0.0046220882795751095,0.012281505778555444
21803.989862,1620170586.041697,177.0102,0,21.96,9.37845e-07,1.422,9.375561763798721e-07,2.3273593554803384e-08,1,318.906,1.0049e-06,-179.37,-1.0048392530735835e-06,-1.104922995156187e-08,1,318.9,8.74704e-06,66.162,3.5351339881159367e-06,8.000845983248742e-06,1.0,1,37.666,46.518,3.364,3.643,3.502,3.489,5.773,3.314,2.22821,2.85708,1.3244,0.0,3.9,2.273,3.0,0.0005,0.0005,0.0046220882795751095,0.012281505778555444
21804.548682,1620170586.600517,177.0102,0,21.96,9.31326e-07,1.578,9.3097280624773e-07,2.5646682109515288e-08,1,318.906,1.01887e-06,-178.746,-1.0186259823439217e-06,-2.229764547839695e-08,1,318.9,8.73586e-06,66.144,3.533125721354093e-06,7.989510158746037e-06,1.0,1,37.66,46.518,3.364,3.631,3.502,3.489,5.774,3.314,2.22764,2.85673,1.3245,0.0,3.9,2.273,3.0,0.0005,0.0005,0.005804089363664389,0.012281957210565495
21804.740621,1620170586.792456,177.0102,0,21.96,9.30861e-07,1.662,9.304694013724015e-07,2.699804494189888e-08,1,318.899,1.01934e-06,-178.914,-1.0191568991103328e-06,-1.9319694506144993e-08,1,318.9,8.73959e-06,66.132,3.536308236232848e-06,7.992181018123384e-06,1.0,1,37.66,46.51,3.364,3.631,3.503,3.489,5.774,3.314,2.22748,2.85668,1.3244,0.0,3.9,2.273,3.0,0.001,0.001,0.0034400520380586386,0.012281505778555444
21804.896582,1620170586.948417,177.0102,0,21.96,9.32258e-07,1.698,9.318486409046911e-07,2.7624065741305286e-08,1,318.899,1.01701e-06,-179.172,-1.0169038052423542e-06,-1.4696631710030196e-08,1,318.9,8.73959e-06,66.114,3.538818879399001e-06,7.991069659745759e-06,1.0,1,37.66,46.51,3.398,3.544,3.503,3.489,5.773,3.314,2.22713,2.85672,1.3244,0.0,3.9,2.273,3.0,0.001,0.001,0.0046220882795751095,0.012281505778555444
21805.436401,1620170587.488236,177.0102,0,21.96,9.36914e-07,1.734,9.364849681775585e-07,2.8350445736837655e-08,1,318.899,1.00118e-06,-179.658,-1.0011621643957414e-06,-5.976034005446263e-09,1,318.9,8.75822e-06,65.922,3.5731779573600258e-06,7.996175138992169e-06,1.0,1,37.649,46.507,3.417,3.464,3.503,3.489,5.772,3.314,2.2268,2.85682,1.3244,0.0,3.9,2.273,3.0,0.001,0.001,0.005016089417040348,0.012281505778555444
21805.640333,1620170587.692168,177.0102,0,21.96,9.36448e-07,1.998,9.358786814119977e-07,3.264889557918139e-08,1,318.899,1.00118e-06,-179.274,-1.0010996280814324e-06,-1.268570278768353e-08,1,318.9,8.76567e-06,65.922,3.5762174078171194e-06,8.00297692117913e-06,1.0,1,37.657,46.507,3.417,3.464,3.502,3.489,5.772,3.314,2.22667,2.85688,1.3244,0.0,4.0,2.273,3.0,0.001,0.001,0.0046220882795751095,0.012281505778555444
21805.790285,1620170587.84212,177.0102,0,21.96,9.35517e-07,2.202,9.34826191621266e-07,3.5945079605977095e-08,1,318.899,1.00258e-06,-178.686,-1.0023163574692241e-06,-2.2990779665476398e-08,1,318.9,8.76939e-06,65.958,3.5727038345853174e-06,8.008619624032557e-06,1.0,1,37.657,46.504,3.324,3.464,3.502,3.489,5.772,3.314,2.22645,2.85711,1.3244,0.0,4.0,2.273,3.0,0.001,0.001,0.005016089417040348,0.012281505778555444
21805.941237,1620170587.993072,177.0102,0,21.96,9.36448e-07,2.262,9.35718312010172e-07,3.696075314214493e-08,1,318.899,1.00258e-06,-178.074,-1.0020136101701468e-06,-3.3695421555295415e-08,1,318.9,8.76939e-06,65.988,3.5685100416090354e-06,8.0104891894962e-06,1.0,1,37.654,46.497,3.324,3.465,3.502,3.489,5.771,3.314,2.22631,2.85711,1.3245,0.0,4.0,2.273,3.0,0.001,0.001,0.005016089417040348,0.012281957210565495
21806.465071,1620170588.516906,177.0102,0,21.96,9.39708e-07,1.14,9.39521999959457e-07,1.8695904797094158e-08,1,318.899,1.00584e-06,-177.684,-1.0050183788359297e-06,-4.064681785822338e-08,1,318.9,8.76194e-06,66.078,3.552901877408023e-06,8.009274674595105e-06,1.0,1,37.654,46.497,3.235,3.534,3.502,3.489,5.771,3.314,2.22569,2.85699,1.3245,0.0,4.0,2.273,3.0,0.001,0.001,0.005410090088844299,0.012281957210565495
21806.740981,1620170588.792816,177.0102,0,21.96,9.35983e-07,0.594,9.359327007278739e-07,9.703401322631367e-09,1,318.899,1.0063e-06,-177.57,-1.0053951019339828e-06,-4.266589981655488e-08,1,318.9,8.75822e-06,66.12,3.545523878958899e-06,8.008475384998836e-06,1.0,1,37.654,46.507,3.235,3.534,3.502,3.489,5.771,3.314,2.22558,2.85691,1.3245,0.0,4.0,2.273,3.0,0.001,0.001,0.0038340548053383827,0.012281957210565495
21806.895932,1620170588.947767,177.0102,0,21.96,9.32258e-07,0.06,9.32257488832399e-07,9.762581162522777e-10,1,318.906,1.00816e-06,-177.576,-1.0072579000588614e-06,-4.26392819945744e-08,1,318.9,8.75822e-06,66.168,3.538813470901529e-06,8.011442865462242e-06,1.0,1,37.654,46.507,3.215,3.534,3.502,3.489,5.772,3.314,2.22534,2.85666,1.3246,0.0,4.0,2.273,3.0,0.001,0.001,0.005410090088844299,0.012282408642575546
21807.045255,1620170589.09709,177.0102,0,21.96,9.27601e-07,-0.45,9.275723906004645e-07,-7.285286318269523e-09,1,318.906,1.01329e-06,-177.87,-1.012589887735609e-06,-3.766089955891683e-08,1,318.9,8.75077e-06,66.264,3.5223864119349667e-06,8.010541152626077e-06,1.0,1,37.658,46.516,3.259,3.586,3.502,3.489,5.773,3.314,2.225,2.85647,1.3246,0.0,4.1,2.273,3.0,0.001,0.001,0.004228056874126196,0.012282408642575546
21807.602078,1620170589.653913,177.0102,0,21.96,9.21547e-07,-0.87,9.214407638337317e-07,-1.3992567831142718e-08,1,318.899,1.02493e-06,-178.308,-1.0244831228996365e-06,-3.026277901660585e-08,1,318.9,8.75077e-06,66.264,3.5223864119349667e-06,8.010541152626077e-06,1.0,1,37.659,46.516,3.259,3.637,3.502,3.489,5.773,3.314,2.2246,2.85662,1.3246,0.0,4.1,2.273,3.0,0.001,0.001,0.004228056874126196,0.012282408642575546
21807.762026,1620170589.813861,177.0102,0,21.96,9.21547e-07,-0.726,9.214730207950218e-07,-1.1676692849319237e-08,1,318.906,1.02772e-06,-178.68,-1.0274472729587052e-06,-2.3674874650567157e-08,1,318.9,8.75077e-06,66.24,3.5257415504500482e-06,8.009064996135948e-06,1.0,1,37.659,46.517,3.335,3.637,3.502,3.489,5.773,3.314,2.22453,2.85661,1.3246,0.0,4.1,2.273,3.0,0.001,0.001,0.0046220882795751095,0.012282408642575546
21807.924974,1620170589.976809,177.0102,0,21.96,9.22479e-07,-0.516,9.224415908624569e-07,-8.307640347266131e-09,1,318.899,1.03052e-06,-179.22,-1.0304245087315166e-06,-1.402862093766085e-08,1,318.9,8.74704e-06,66.186,3.5317822915488257e-06,8.002326074754899e-06,1.0,1,37.66,46.517,3.335,3.647,3.502,3.489,5.773,3.313,2.22419,2.85662,1.3247,0.0,4.1,2.273,3.0,0.001,0.001,0.0046220882795751095,0.012282860074585598
