 22.7750	27
 22.7790	37
 22.7830	28
 22.7870	32
 22.7910	36
 22.7950	23
 22.7990	35
 22.8030	19
 22.8070	23
 22.8110	17
 22.8150	16
 22.8190	23
 22.8230	24
 22.8270	11
 22.8310	15
 22.8350	20
 22.8390	13
 22.8430	10
 22.8470	19
 22.8510	15
 22.8550	22
 22.8590	21
 22.8630	16
 22.8670	16
 22.8710	8
 22.8750	21
 22.8790	7
 22.8830	15
 22.8870	17
 22.8910	17
 22.8950	10
 22.8990	12
 22.9030	13
 22.9070	21
 22.9110	18
 22.9150	14
 22.9190	11
 22.9230	18
 22.9270	13
 22.9310	17
 22.9350	16
 22.9390	12
 22.9430	25
 22.9470	14
 22.9510	13
 22.9550	16
 22.9590	20
 22.9630	15
 22.9670	19
 22.9710	22
 22.9750	12
 22.9790	14
 22.9830	18
 22.9870	20
 22.9910	17
 22.9950	19
 22.9990	19
 23.0030	29
 23.0070	19
 23.0110	24
 23.0150	32
 23.0190	34
 23.0230	22
 23.0270	31
 23.0310	32
 23.0350	27
 23.0390	40
 23.0430	36
 23.0470	31
 23.0510	22
 23.0550	43
 23.0590	37
 23.0630	31
 23.0670	32
 23.0710	30
 23.0750	41
 23.0790	34
 23.0830	53
 23.0870	44
 23.0910	38
 23.0950	40
 23.0990	42
 23.1030	36
 23.1070	54
 23.1110	66
 23.1150	98
 23.1190	134
 23.1230	146
 23.1270	180
 23.1310	183
 23.1350	213
 23.1390	215
 23.1430	222
 23.1470	232
 23.1510	238
 23.1550	238
 23.1590	233
 23.1630	231
 23.1670	246
 23.1710	274
 23.1750	267
 23.1790	299
 23.1830	343
 23.1870	430
 23.1910	468
 23.1950	590
 23.1990	658
 23.2030	784
 23.2070	952
 23.2110	1122
 23.2150	1302
 23.2190	1313
 23.2230	1386
 23.2270	1421
 23.2310	1446
 23.2350	1317
 23.2390	1155
 23.2430	1007
 23.2470	1027
 23.2510	991
 23.2550	873
 23.2590	719
 23.2630	576
 23.2670	504
 23.2710	468
 23.2750	479
 23.2790	482
 23.2830	502
 23.2870	471
 23.2910	485
 23.2950	490
 23.2990	505
 23.3030	420
 23.3070	389
 23.3110	374
 23.3150	331
 23.3190	323
 23.3230	266
 23.3270	304
 23.3310	295
 23.3350	298
 23.3390	298
 23.3430	308
 23.3470	336
 23.3510	423
 23.3550	434
 23.3590	489
 23.3630	507
 23.3670	600
 23.3710	579
 23.3750	610
 23.3790	547
 23.3830	506
 23.3870	513
 23.3910	434
 23.3950	406
 23.3990	381
 23.4030	344
 23.4070	327
 23.4110	314
 23.4150	364
 23.4190	333
 23.4230	345
 23.4270	330
 23.4310	362
 23.4350	334
 23.4390	355
 23.4430	358
 23.4470	364
 23.4510	347
 23.4550	325
 23.4590	312
 23.4630	289
 23.4670	307
 23.4710	318
 23.4750	305
 23.4790	263
 23.4830	265
 23.4870	228
 23.4910	239
 23.4950	244
 23.4990	265
 23.5030	264
 23.5070	269
 23.5110	275
 23.5150	310
 23.5190	261
 23.5230	239
 23.5270	270
 23.5310	256
 23.5350	252
 23.5390	242
 23.5430	249
 23.5470	253
 23.5510	270
 23.5550	239
 23.5590	249
 23.5630	271
 23.5670	234
 23.5710	264
 23.5750	259
 23.5790	296
 23.5830	289
 23.5870	285
 23.5910	288
 23.5950	273
 23.5990	248
 23.6030	219
 23.6070	245
 23.6110	234
 23.6150	205
 23.6190	250
 23.6230	240
 23.6270	249
 23.6310	285
 23.6350	292
 23.6390	325
 23.6430	375
 23.6470	418
 23.6510	448
 23.6550	455
 23.6590	484
 23.6630	449
 23.6670	393
 23.6710	326
