 19.3350	19
 19.3390	30
 19.3430	14
 19.3470	25
 19.3510	20
 19.3550	20
 19.3590	22
 19.3630	27
 19.3670	25
 19.3710	20
 19.3750	27
 19.3790	14
 19.3830	20
 19.3870	24
 19.3910	33
 19.3950	24
 19.3990	19
 19.4030	26
 19.4070	18
 19.4110	28
 19.4150	32
 19.4190	28
 19.4230	18
 19.4270	36
 19.4310	20
 19.4350	30
 19.4390	26
 19.4430	32
 19.4470	31
 19.4510	33
 19.4550	25
 19.4590	23
 19.4630	29
 19.4670	30
 19.4710	30
 19.4750	30
 19.4790	40
 19.4830	38
 19.4870	30
 19.4910	28
 19.4950	34
 19.4990	36
 19.5030	27
 19.5070	32
 19.5110	43
 19.5150	54
 19.5190	28
 19.5230	32
 19.5270	35
 19.5310	43
 19.5350	44
 19.5390	39
 19.5430	38
 19.5470	36
 19.5510	42
 19.5550	37
 19.5590	40
 19.5630	29
 19.5670	41
 19.5710	42
 19.5750	38
 19.5790	49
 19.5830	41
 19.5870	39
 19.5910	31
 19.5950	31
 19.5990	36
 19.6030	29
 19.6070	39
 19.6110	36
 19.6150	38
 19.6190	45
 19.6230	37
 19.6270	39
 19.6310	40
 19.6350	41
 19.6390	30
 19.6430	37
 19.6470	40
 19.6510	42
 19.6550	40
 19.6590	40
 19.6630	45
 19.6670	50
 19.6710	33
 19.6750	50
 19.6790	45
 19.6830	53
 19.6870	43
 19.6910	44
 19.6950	43
 19.6990	56
 19.7030	38
 19.7070	49
 19.7110	31
 19.7150	39
 19.7190	41
 19.7230	30
 19.7270	49
 19.7310	44
 19.7350	36
 19.7390	41
 19.7430	43
 19.7470	39
 19.7510	37
 19.7550	46
 19.7590	28
 19.7630	44
 19.7670	53
 19.7710	39
 19.7750	34
 19.7790	36
 19.7830	33
 19.7870	35
 19.7910	36
 19.7950	41
 19.7990	32
 19.8030	41
 19.8070	37
 19.8110	40
 19.8150	39
 19.8190	41
 19.8230	42
 19.8270	31
 19.8310	44
 19.8350	40
 19.8390	38
 19.8430	30
 19.8470	31
 19.8510	49
 19.8550	40
 19.8590	44
 19.8630	30
 19.8670	38
 19.8710	46
 19.8750	36
 19.8790	43
 19.8830	40
 19.8870	47
 19.8910	58
 19.8950	28
 19.8990	47
 19.9030	56
 19.9070	51
 19.9110	40
 19.9150	58
 19.9190	43
 19.9230	57
 19.9270	54
 19.9310	49
 19.9350	51
 19.9390	48
 19.9430	42
 19.9470	30
 19.9510	38
 19.9550	49
 19.9590	38
 19.9630	54
 19.9670	51
 19.9710	47
 19.9750	52
 19.9790	43
 19.9830	48
 19.9870	52
 19.9910	60
 19.9950	54
 19.9990	44
 20.0030	70
 20.0070	51
 20.0110	56
 20.0150	46
 20.0190	57
 20.0230	46
 20.0270	51
 20.0310	50
 20.0350	44
 20.0390	54
 20.0430	64
 20.0470	56
 20.0510	43
 20.0550	44
 20.0590	51
 20.0630	49
 20.0670	71
 20.0710	47
 20.0750	48
 20.0790	58
 20.0830	51
 20.0870	61
 20.0910	49
 20.0950	57
 20.0990	65
 20.1030	50
 20.1070	58
 20.1110	52
 20.1150	55
 20.1190	64
 20.1230	49
 20.1270	46
 20.1310	47
 20.1350	52
 20.1390	52
 20.1430	64
 20.1470	61
 20.1510	56
 20.1550	67
 20.1590	67
 20.1630	64
 20.1670	73
 20.1710	62
 20.1750	67
 20.1790	56
 20.1830	69
 20.1870	63
 20.1910	80
 20.1950	47
 20.1990	69
 20.2030	90
 20.2070	82
 20.2110	81
 20.2150	74
 20.2190	79
 20.2230	80
 20.2270	80
 20.2310	69
 20.2350	82
 20.2390	95
 20.2430	76
 20.2470	106
 20.2510	89
 20.2550	111
 20.2590	94
 20.2630	114
 20.2670	106
 20.2710	113
 20.2750	128
 20.2790	124
 20.2830	148
 20.2870	122
 20.2910	139
 20.2950	140
 20.2990	135
 20.3030	121
 20.3070	165
