19.0308592650947	5.44361E-6	1.03517E-5	3.79311E-5	-1.87644E-5
19.0307885167298	5.44175E-6	1.03675E-5	3.7946E-5	-1.87607E-5
19.0308338480895	5.4492E-6	1.03601E-5	3.79125E-5	-1.87625E-5
19.0308196329088	5.44827E-6	1.03564E-5	3.79311E-5	-1.87681E-5
19.0307930367642	5.45106E-6	1.03508E-5	3.79274E-5	-1.87607E-5
19.0308027974183	5.45013E-6	1.03545E-5	3.79349E-5	-1.87625E-5
19.0308139992427	5.45106E-6	1.03508E-5	3.79349E-5	-1.87551E-5
19.0308226462651	5.44175E-6	1.03489E-5	3.79088E-5	-1.8757E-5
19.0308124925645	5.44175E-6	1.03284E-5	3.79125E-5	-1.87532E-5
19.0308582169707	5.44733E-6	1.03517E-5	3.79349E-5	-1.87625E-5
19.0307908095009	5.44827E-6	1.03443E-5	3.7946E-5	-1.87756E-5
19.0308436087435	5.44361E-6	1.0348E-5	3.79349E-5	-1.8783E-5
19.0308207465404	5.44547E-6	1.0348E-5	3.79311E-5	-1.87737E-5
19.030792316179	5.44082E-6	1.03424E-5	3.79237E-5	-1.877E-5
19.03085068358	5.44175E-6	1.03675E-5	3.79125E-5	-1.87681E-5
19.030826773253	5.44082E-6	1.03517E-5	3.79125E-5	-1.87607E-5
19.0308488493632	5.44547E-6	1.03564E-5	3.79013E-5	-1.87793E-5
19.0309361056799	5.45013E-6	1.0361E-5	3.79162E-5	-1.87849E-5
19.030491963167	5.45106E-6	1.03489E-5	3.79386E-5	-1.87719E-5
19.0302976671945	5.4464E-6	1.03443E-5	3.7946E-5	-1.877E-5
19.0301130663683	5.45385E-6	1.03368E-5	3.79311E-5	-1.87644E-5
19.029882741136	5.45385E-6	1.03443E-5	3.79311E-5	-1.87607E-5
19.029574920241	5.4464E-6	1.03471E-5	3.79386E-5	-1.87681E-5
19.0292124658864	5.4492E-6	1.03461E-5	3.79386E-5	-1.87774E-5
19.0287810973838	5.44175E-6	1.03471E-5	3.79349E-5	-1.87644E-5
19.028259524716	5.43802E-6	1.03405E-5	3.79311E-5	-1.87551E-5
19.0277985467126	5.4464E-6	1.03405E-5	3.79311E-5	-1.8757E-5
19.0272207683993	5.44268E-6	1.03517E-5	3.792E-5	-1.87644E-5
19.0267014229948	5.42778E-6	1.03433E-5	3.792E-5	-1.87812E-5
19.0260659978658	5.43243E-6	1.03471E-5	3.79311E-5	-1.87625E-5
19.0254136062306	5.4464E-6	1.03545E-5	3.79274E-5	-1.87625E-5
19.0247403831325	5.44175E-6	1.03517E-5	3.79311E-5	-1.87625E-5
19.0240359783477	5.4464E-6	1.03396E-5	3.79386E-5	-1.87607E-5
19.0232904346988	5.45758E-6	1.03405E-5	3.79349E-5	-1.87607E-5
19.0225306758692	5.45199E-6	1.03359E-5	3.79237E-5	-1.87719E-5
19.0217356738726	5.45572E-6	1.03471E-5	3.79386E-5	-1.87625E-5
19.020990064716	5.45292E-6	1.03647E-5	3.79498E-5	-1.87514E-5
19.0202745236145	5.45106E-6	1.03536E-5	3.79349E-5	-1.87588E-5
19.0194607864028	5.44454E-6	1.03471E-5	3.79349E-5	-1.87625E-5
