-19.0094304965909	4.50297E-6	-8.612E-6	1.02595E-5	1.28914E-5
-19.0087738174242	4.50204E-6	-8.60548E-6	1.02521E-5	1.28821E-5
-19.0081137962121	4.50763E-6	-8.61479E-6	1.02595E-5	1.28784E-5
-19.0074290700758	4.51229E-6	-8.60734E-6	1.0267E-5	1.28747E-5
-19.0067567291667	4.51508E-6	-8.60082E-6	1.02632E-5	1.28765E-5
-19.0060138776515	4.51136E-6	-8.61014E-6	1.02595E-5	1.28653E-5
-19.0053928469697	4.50391E-6	-8.60734E-6	1.02558E-5	1.28747E-5
-19.0047640181818	4.50391E-6	-8.60734E-6	1.02521E-5	1.2884E-5
-19.0040440367424	4.50111E-6	-8.612E-6	1.02409E-5	1.2884E-5
-19.0033783799242	4.50018E-6	-8.60734E-6	1.02595E-5	1.28933E-5
-19.002696275	4.49739E-6	-8.60455E-6	1.02595E-5	1.28877E-5
-19.0013810818182	4.49925E-6	-8.61107E-6	1.02744E-5	1.28765E-5
-19.0006716507576	4.49832E-6	-8.61572E-6	1.02856E-5	1.28728E-5
-19.0000003583333	4.50111E-6	-8.62224E-6	1.02632E-5	1.28672E-5
-18.9993894193182	4.49832E-6	-8.612E-6	1.02446E-5	1.28747E-5
-18.9986709450758	4.49832E-6	-8.59803E-6	1.02521E-5	1.2884E-5
-18.9979115143939	4.49645E-6	-8.59617E-6	1.02595E-5	1.28728E-5
-18.9972003140152	4.49925E-6	-8.59896E-6	1.02632E-5	1.28728E-5
-18.9966616549242	4.49739E-6	-8.61014E-6	1.02632E-5	1.28747E-5
-18.9959915420455	4.49366E-6	-8.60827E-6	1.02558E-5	1.28765E-5
-18.9952884018939	4.4918E-6	-8.60827E-6	1.02558E-5	1.28765E-5
-18.994638144697	4.48621E-6	-8.60455E-6	1.02595E-5	1.28765E-5
-18.9939657382576	4.48994E-6	-8.60175E-6	1.0267E-5	1.28747E-5
-18.9932289155303	4.48528E-6	-8.60175E-6	1.02707E-5	1.28765E-5
-18.992541175	4.4918E-6	-8.61479E-6	1.0267E-5	1.28858E-5
-18.991883775	4.489E-6	-8.61852E-6	1.02595E-5	1.28877E-5
-18.9911780791667	4.48342E-6	-8.612E-6	1.02446E-5	1.28747E-5
-18.9904405356061	4.48528E-6	-8.61759E-6	1.02372E-5	1.28728E-5
-18.9897516810606	4.48994E-6	-8.61759E-6	1.02409E-5	1.28672E-5
-18.9890564700758	4.48621E-6	-8.60268E-6	1.02483E-5	1.28672E-5
-18.9883792143939	4.48435E-6	-8.58406E-6	1.02595E-5	1.28747E-5
-18.9876648685606	4.48528E-6	-8.58499E-6	1.02521E-5	1.28802E-5
-18.9869265386364	4.489E-6	-8.60548E-6	1.02521E-5	1.28747E-5
-18.9862583261364	4.48155E-6	-8.60734E-6	1.02521E-5	1.28747E-5
-18.9855619356061	4.48528E-6	-8.60641E-6	1.02409E-5	1.28691E-5
-18.9848513905303	4.48435E-6	-8.60734E-6	1.02483E-5	1.28635E-5
-18.9841469397727	4.47969E-6	-8.60082E-6	1.02483E-5	1.28653E-5
-18.9834953064394	4.47969E-6	-8.60082E-6	1.02483E-5	1.28598E-5
-18.9828151018939	4.47969E-6	-8.60268E-6	1.02595E-5	1.2856E-5
-18.9820850287879	4.48062E-6	-8.612E-6	1.02781E-5	1.28579E-5
-18.9814157022727	4.47317E-6	-8.60548E-6	1.02707E-5	1.28653E-5
-18.9807631515152	4.47783E-6	-8.59896E-6	1.02558E-5	1.28616E-5
-18.9800435632576	4.48155E-6	-8.60548E-6	1.02632E-5	1.28579E-5
-18.9793049056818	4.48807E-6	-8.61014E-6	1.02483E-5	1.28728E-5
-18.9786047799242	4.48528E-6	-8.61665E-6	1.02372E-5	1.28765E-5
-18.9779713640152	4.47876E-6	-8.61572E-6	1.02521E-5	1.28728E-5
-18.9772771359849	4.47783E-6	-8.61479E-6	1.02595E-5	1.28616E-5
-18.9765509291667	4.47783E-6	-8.5971E-6	1.02521E-5	1.2856E-5
-18.9759388761364	4.47503E-6	-8.59058E-6	1.02521E-5	1.2856E-5
-18.9752342287879	4.47038E-6	-8.59617E-6	1.02595E-5	1.28653E-5
-18.9744787299242	4.46479E-6	-8.60175E-6	1.02558E-5	1.28598E-5
-18.9738501632576	4.46851E-6	-8.60082E-6	1.02595E-5	1.28691E-5
-18.9730999068182	4.46851E-6	-8.60268E-6	1.02595E-5	1.28747E-5
-18.9723889685606	4.46479E-6	-8.60082E-6	1.02372E-5	1.28747E-5
-18.9717274401515	4.47597E-6	-8.59803E-6	1.02595E-5	1.28672E-5
-18.9710153878788	4.47783E-6	-8.5943E-6	1.02483E-5	1.28616E-5
-18.9703377390152	4.47503E-6	-8.5943E-6	1.02372E-5	1.28691E-5
-18.9696462632576	4.47317E-6	-8.59151E-6	1.02558E-5	1.28598E-5
-18.9689308034091	4.47131E-6	-8.59337E-6	1.02595E-5	1.28504E-5
-18.9682749106061	4.46106E-6	-8.60268E-6	1.02483E-5	1.28393E-5
-18.9675418231061	4.46293E-6	-8.59617E-6	1.02483E-5	1.28393E-5
-18.9668656814394	4.47503E-6	-8.59244E-6	1.02483E-5	1.28523E-5
-18.9654392833333	4.47131E-6	-8.58685E-6	1.02521E-5	1.28523E-5
-18.9647485284091	4.47131E-6	-8.59058E-6	1.02521E-5	1.28467E-5
-18.9641155056818	4.46758E-6	-8.59803E-6	1.02595E-5	1.28411E-5
-18.9633647905303	4.46106E-6	-8.5943E-6	1.0267E-5	1.28467E-5
-18.9626508378788	4.46665E-6	-8.60175E-6	1.02483E-5	1.28523E-5
-18.9619811181818	4.46851E-6	-8.59617E-6	1.02446E-5	1.28523E-5
-18.961226667803	4.47131E-6	-8.60082E-6	1.02521E-5	1.2856E-5
-18.9605412208333	4.46665E-6	-8.59617E-6	1.02521E-5	1.2856E-5
-18.9598463375	4.46293E-6	-8.59337E-6	1.02521E-5	1.2843E-5
-18.9591230140152	4.46758E-6	-8.58126E-6	1.02372E-5	1.28691E-5
-18.9584548015152	4.46665E-6	-8.57568E-6	1.02446E-5	1.28635E-5
-18.957719092803	4.46945E-6	-8.5822E-6	1.02334E-5	1.28411E-5
-18.9570313522727	4.46572E-6	-8.59244E-6	1.02446E-5	1.28281E-5
-18.9563361412879	4.46106E-6	-8.59896E-6	1.02483E-5	1.28281E-5
-18.9556637348485	4.462E-6	-8.58313E-6	1.02558E-5	1.28355E-5
-18.9548598746212	4.45641E-6	-8.5822E-6	1.02558E-5	1.28355E-5
-18.9542159738636	4.45641E-6	-8.58406E-6	1.02558E-5	1.28355E-5
-18.9535391113636	4.4592E-6	-8.57754E-6	1.02595E-5	1.28374E-5
-18.9528603484849	4.45454E-6	-8.5822E-6	1.02483E-5	1.28374E-5
-18.9520662522727	4.46106E-6	-8.59244E-6	1.02483E-5	1.28411E-5
-18.9514815253788	4.46013E-6	-8.59617E-6	1.02595E-5	1.28504E-5
-18.9507578087121	4.45454E-6	-8.59337E-6	1.02595E-5	1.28579E-5
-18.9500918242424	4.45361E-6	-8.57754E-6	1.02521E-5	1.28542E-5
-18.9492909784091	4.45082E-6	-8.56823E-6	1.02409E-5	1.28467E-5
-18.9486354132576	4.45454E-6	-8.56543E-6	1.02483E-5	1.28318E-5
-18.9479967549242	4.44523E-6	-8.57102E-6	1.02558E-5	1.28374E-5
-18.9472292640152	4.44058E-6	-8.5794E-6	1.02521E-5	1.28374E-5
-18.946502205303	4.44896E-6	-8.59244E-6	1.02483E-5	1.28355E-5
-18.9458537829546	4.45454E-6	-8.58592E-6	1.02483E-5	1.28486E-5
-18.9451675496212	4.46106E-6	-8.58965E-6	1.02446E-5	1.28616E-5
-18.9444363625	4.45454E-6	-8.58778E-6	1.02558E-5	1.2856E-5
-18.9436883340909	4.46106E-6	-8.58871E-6	1.02521E-5	1.28486E-5
-18.9430500689394	4.44989E-6	-8.58871E-6	1.02521E-5	1.2843E-5
-18.9423623284091	4.44523E-6	-8.5794E-6	1.02297E-5	1.28393E-5
-18.9416184284091	4.43964E-6	-8.57475E-6	1.0226E-5	1.28318E-5
-18.9408696136364	4.44244E-6	-8.57288E-6	1.0226E-5	1.28244E-5
-18.9402781371212	4.44058E-6	-8.58685E-6	1.02409E-5	1.28355E-5
-18.9395997018939	4.44058E-6	-8.59151E-6	1.02521E-5	1.28337E-5
-18.9388052125	4.44989E-6	-8.58406E-6	1.02632E-5	1.28393E-5
-18.9381429632576	4.44337E-6	-8.57195E-6	1.02409E-5	1.2843E-5
-18.9374971621212	4.44244E-6	-8.57288E-6	1.02372E-5	1.28393E-5
-18.9368165643939	4.43871E-6	-8.58126E-6	1.0226E-5	1.28374E-5
-18.9359898340909	4.44058E-6	-8.58313E-6	1.0226E-5	1.28337E-5
-18.9353310579545	4.43126E-6	-8.58406E-6	1.02372E-5	1.28374E-5
-18.9346746409091	4.43126E-6	-8.5822E-6	1.02446E-5	1.28374E-5
-18.9339824443182	4.43778E-6	-8.58406E-6	1.02521E-5	1.28281E-5
-18.9331938526515	4.43592E-6	-8.5822E-6	1.02372E-5	1.28355E-5
-18.9324380261364	4.44058E-6	-8.5822E-6	1.02297E-5	1.28449E-5
-18.9318241382576	4.43964E-6	-8.57847E-6	1.02334E-5	1.28467E-5
-18.9311109064394	4.43312E-6	-8.57475E-6	1.02372E-5	1.28318E-5
-18.930389417803	4.43312E-6	-8.57381E-6	1.02223E-5	1.28281E-5
-18.9290573833333	4.43685E-6	-8.56916E-6	1.0226E-5	1.28225E-5
-18.9283644003788	4.43592E-6	-8.56078E-6	1.02483E-5	1.28169E-5
-18.9275220083333	4.44244E-6	-8.57288E-6	1.02595E-5	1.28206E-5
-18.926881842803	4.44058E-6	-8.57009E-6	1.02521E-5	1.28225E-5
-18.9262513757576	4.42847E-6	-8.56078E-6	1.02297E-5	1.28151E-5
-18.9255733992424	4.42288E-6	-8.56078E-6	1.02297E-5	1.28095E-5
-18.9247627893939	4.42381E-6	-8.56171E-6	1.02297E-5	1.28132E-5
-18.9240806844697	4.42847E-6	-8.57661E-6	1.02297E-5	1.28095E-5
-18.9234581465909	4.42102E-6	-8.5794E-6	1.02334E-5	1.28337E-5
-18.9227812185606	4.43126E-6	-8.57009E-6	1.0226E-5	1.283E-5
-18.9219665458333	4.43499E-6	-8.56823E-6	1.02223E-5	1.28281E-5
-18.9213784113636	4.43033E-6	-8.56264E-6	1.0226E-5	1.28355E-5
-18.9206670799242	4.42847E-6	-8.56636E-6	1.02334E-5	1.28281E-5
-18.9200052238636	4.42847E-6	-8.57009E-6	1.0226E-5	1.28206E-5
-18.9192051643939	4.42381E-6	-8.57288E-6	1.02334E-5	1.28188E-5
-18.9184330863636	4.41729E-6	-8.56636E-6	1.02372E-5	1.28244E-5
-18.9178592375	4.41915E-6	-8.55332E-6	1.02595E-5	1.28225E-5
-18.917155769697	4.41822E-6	-8.56078E-6	1.02521E-5	1.28188E-5
-18.9163312674242	4.41822E-6	-8.57847E-6	1.02558E-5	1.28188E-5
-18.9157409704545	4.41729E-6	-8.57754E-6	1.02558E-5	1.28355E-5
-18.9150460871212	4.41915E-6	-8.57568E-6	1.02372E-5	1.283E-5
-18.914380430303	4.41357E-6	-8.56729E-6	1.02297E-5	1.283E-5
-18.9135649712121	4.41264E-6	-8.56264E-6	1.02148E-5	1.28374E-5
-18.9129555393939	4.42381E-6	-8.57847E-6	1.02223E-5	1.28355E-5
-18.9122936833333	4.42102E-6	-8.57754E-6	1.02297E-5	1.28262E-5
-18.9115351045455	4.41915E-6	-8.57381E-6	1.02446E-5	1.28244E-5
-18.9108035897727	4.41915E-6	-8.56171E-6	1.02483E-5	1.28188E-5
-18.9101727295455	4.41915E-6	-8.56078E-6	1.02334E-5	1.28225E-5
-18.9094482920455	4.42567E-6	-8.56078E-6	1.02297E-5	1.28244E-5
-18.9087062924242	4.41729E-6	-8.56543E-6	1.02409E-5	1.28225E-5
-18.9078889329545	4.41915E-6	-8.57009E-6	1.02521E-5	1.28337E-5
-18.9072648878788	4.42661E-6	-8.55332E-6	1.0226E-5	1.28169E-5
-18.9066142375	4.42661E-6	-8.56264E-6	1.0226E-5	1.28151E-5
-18.90588115	4.42195E-6	-8.57847E-6	1.02372E-5	1.28188E-5
-18.9051259787879	4.41264E-6	-8.57568E-6	1.02372E-5	1.28206E-5
-18.9044495094697	4.41543E-6	-8.56636E-6	1.02409E-5	1.28169E-5
-18.9038310344697	4.41264E-6	-8.55891E-6	1.02297E-5	1.28169E-5
-18.9030676719697	4.40984E-6	-8.57009E-6	1.02297E-5	1.28188E-5
-18.9022754106061	4.4117E-6	-8.57009E-6	1.02223E-5	1.28188E-5
-18.9016581151515	4.40705E-6	-8.55519E-6	1.0226E-5	1.28244E-5
-18.9009961935606	4.4117E-6	-8.56171E-6	1.02223E-5	1.28206E-5
-18.9002777848485	4.40891E-6	-8.57102E-6	1.02223E-5	1.28281E-5
-18.8995001367424	4.4145E-6	-8.56823E-6	1.02223E-5	1.28188E-5
-18.8988397223485	4.4145E-6	-8.57381E-6	1.02334E-5	1.28132E-5
-18.8981752450758	4.41264E-6	-8.56357E-6	1.02446E-5	1.28151E-5
-18.8974807549242	4.41729E-6	-8.56171E-6	1.02409E-5	1.28206E-5
-18.8966027143939	4.40891E-6	-8.55519E-6	1.02372E-5	1.28169E-5
-18.8959692984849	4.40239E-6	-8.55519E-6	1.02297E-5	1.28113E-5
-18.8953141920455	4.3996E-6	-8.55984E-6	1.0226E-5	1.28095E-5
-18.8945612488636	4.40053E-6	-8.56543E-6	1.02297E-5	1.28076E-5
-18.8938177420455	4.40612E-6	-8.57009E-6	1.02297E-5	1.28188E-5
-18.8924324969697	4.41915E-6	-8.55891E-6	1.02483E-5	1.27946E-5
-18.8917039310606	4.41729E-6	-8.56078E-6	1.02409E-5	1.28057E-5
-18.8909779863636	4.40984E-6	-8.55798E-6	1.02334E-5	1.28151E-5
-18.8902228151515	4.40984E-6	-8.54681E-6	1.02297E-5	1.28095E-5
-18.8895721647727	4.40518E-6	-8.54401E-6	1.02223E-5	1.28076E-5
-18.888888225	4.40239E-6	-8.55239E-6	1.02148E-5	1.27983E-5
-18.8881240761364	4.40425E-6	-8.55984E-6	1.02223E-5	1.28039E-5
-18.8874872526515	4.40705E-6	-8.56078E-6	1.0226E-5	1.27927E-5
-18.8868118973485	4.40798E-6	-8.56543E-6	1.02223E-5	1.27927E-5
-18.8861866727273	4.40332E-6	-8.55612E-6	1.0226E-5	1.27964E-5
-18.8853008340909	4.40053E-6	-8.54867E-6	1.02297E-5	1.27946E-5
-18.8846722674242	4.3996E-6	-8.55798E-6	1.02297E-5	1.2802E-5
-18.8840250901515	4.3968E-6	-8.55146E-6	1.02223E-5	1.28113E-5
-18.8832667734849	4.39587E-6	-8.55612E-6	1.02148E-5	1.28188E-5
-18.8824543287879	4.39867E-6	-8.56078E-6	1.0226E-5	1.28095E-5
-18.8818194056818	4.40146E-6	-8.56078E-6	1.02483E-5	1.28039E-5
-18.8811253087121	4.39773E-6	-8.56729E-6	1.02372E-5	1.28076E-5
-18.8804574238636	4.38842E-6	-8.55984E-6	1.0226E-5	1.27927E-5
-18.8796981242424	4.39773E-6	-8.54867E-6	1.02148E-5	1.28057E-5
-18.8789122193182	4.39122E-6	-8.54681E-6	1.02111E-5	1.28039E-5
-18.8782859462121	4.38842E-6	-8.54122E-6	1.02111E-5	1.28057E-5
-18.8776169473485	4.3968E-6	-8.54867E-6	1.02036E-5	1.28039E-5
-18.8767816325758	4.3996E-6	-8.55239E-6	1.02036E-5	1.27908E-5
-18.8760807859849	4.39401E-6	-8.56264E-6	1.02223E-5	1.27927E-5
-18.8754245	4.39587E-6	-8.56171E-6	1.02334E-5	1.2802E-5
-18.8746978344697	4.39867E-6	-8.56729E-6	1.0226E-5	1.28095E-5
-18.8739078011364	4.39773E-6	-8.56543E-6	1.0226E-5	1.28132E-5
-18.873249680303	4.40332E-6	-8.56171E-6	1.0226E-5	1.28188E-5
-18.8725582045455	4.40053E-6	-8.55984E-6	1.02148E-5	1.28057E-5
-18.8719274098485	4.3968E-6	-8.55705E-6	1.02111E-5	1.27964E-5
-18.8711482545455	4.39122E-6	-8.54867E-6	1.02036E-5	1.27908E-5
-18.8704238170455	4.39215E-6	-8.55239E-6	1.02185E-5	1.27927E-5
-18.8697573738636	4.39308E-6	-8.55984E-6	1.02185E-5	1.27927E-5
-18.8690767761364	4.39122E-6	-8.55891E-6	1.02185E-5	1.2802E-5
-18.8682931647727	4.38376E-6	-8.55612E-6	1.02074E-5	1.28076E-5
-18.8674784265152	4.3819E-6	-8.55984E-6	1.01925E-5	1.27927E-5
-18.8668678151515	4.39122E-6	-8.55332E-6	1.0226E-5	1.2789E-5
-18.8661718833333	4.3819E-6	-8.54215E-6	1.02148E-5	1.2802E-5
-18.8654822424242	4.38283E-6	-8.54587E-6	1.02111E-5	1.28002E-5
-18.8646491556818	4.38376E-6	-8.53935E-6	1.02297E-5	1.27964E-5
-18.8640019128788	4.38749E-6	-8.54029E-6	1.02074E-5	1.28039E-5
-18.8633017871212	4.38563E-6	-8.54401E-6	1.01962E-5	1.27964E-5
-18.8625354102273	4.37352E-6	-8.54867E-6	1.02036E-5	1.28002E-5
-18.8617941314394	4.37352E-6	-8.54867E-6	1.01999E-5	1.28039E-5
-18.8611239530303	4.37073E-6	-8.53935E-6	1.01999E-5	1.27908E-5
-18.8603868026515	4.36979E-6	-8.53563E-6	1.02074E-5	1.2789E-5
-18.8597054840909	4.36979E-6	-8.53935E-6	1.02074E-5	1.27927E-5
-18.8589143367424	4.36793E-6	-8.54681E-6	1.02074E-5	1.27908E-5
-18.858250580303	4.37725E-6	-8.55798E-6	1.02036E-5	1.27983E-5
-18.8575130367424	4.38842E-6	-8.55146E-6	1.02036E-5	1.27927E-5
-18.8568638935606	4.39028E-6	-8.55053E-6	1.01999E-5	1.27946E-5
-18.855414232197	4.38004E-6	-8.53842E-6	1.01962E-5	1.27964E-5
-18.8546557189394	4.3847E-6	-8.5347E-6	1.01776E-5	1.27871E-5
-18.8539327886364	4.37911E-6	-8.54681E-6	1.02036E-5	1.27908E-5
-18.853212807197	4.38283E-6	-8.55332E-6	1.02223E-5	1.27853E-5
-18.8524789988636	4.37445E-6	-8.53749E-6	1.02185E-5	1.2789E-5
-18.8518137352273	4.36979E-6	-8.53749E-6	1.0226E-5	1.27871E-5
-18.8510773056818	4.37352E-6	-8.53377E-6	1.02297E-5	1.27927E-5
-18.8503233140152	4.37445E-6	-8.53284E-6	1.02223E-5	1.27908E-5
-18.8495947481061	4.36886E-6	-8.54681E-6	1.01999E-5	1.27946E-5
-18.8488863655303	4.37073E-6	-8.54215E-6	1.02223E-5	1.28039E-5
-18.8482106170455	4.36979E-6	-8.54215E-6	1.02223E-5	1.27908E-5
-18.8474569530303	4.37725E-6	-8.55053E-6	1.02074E-5	1.27927E-5
-18.8467403791667	4.37166E-6	-8.53563E-6	1.01627E-5	1.27946E-5
-18.8460410397727	4.36886E-6	-8.53097E-6	1.01627E-5	1.2789E-5
-18.8453559204545	4.36793E-6	-8.54122E-6	1.01962E-5	1.27797E-5
-18.8445742094697	4.36514E-6	-8.54681E-6	1.02036E-5	1.27797E-5
-18.8439141882576	4.36979E-6	-8.54774E-6	1.01999E-5	1.27759E-5
-18.843193092803	4.36234E-6	-8.54029E-6	1.02036E-5	1.27797E-5
-18.8425053522727	4.36048E-6	-8.54867E-6	1.02111E-5	1.27834E-5
-18.841744217803	4.35862E-6	-8.55239E-6	1.02036E-5	1.27871E-5
-18.841053069697	4.36048E-6	-8.54401E-6	1.02036E-5	1.27908E-5
-18.8402927215909	4.36328E-6	-8.5347E-6	1.02074E-5	1.2789E-5
-18.8396124515152	4.367E-6	-8.54494E-6	1.02036E-5	1.27797E-5
-18.8389161265152	4.36793E-6	-8.5496E-6	1.01887E-5	1.27759E-5
-18.8381572200758	4.36514E-6	-8.54122E-6	1.01925E-5	1.27759E-5
-18.8374470026515	4.36328E-6	-8.54308E-6	1.01962E-5	1.27778E-5
-18.8367390132576	4.367E-6	-8.53004E-6	1.02036E-5	1.27834E-5
-18.8360175901515	4.36979E-6	-8.53004E-6	1.02036E-5	1.27927E-5
-18.8352571765152	4.36141E-6	-8.54215E-6	1.01925E-5	1.27908E-5
-18.8345979416667	4.35676E-6	-8.54494E-6	1.02036E-5	1.27853E-5
-18.8338423772727	4.34931E-6	-8.5496E-6	1.01999E-5	1.27797E-5
-18.8331486734849	4.35396E-6	-8.54774E-6	1.01925E-5	1.27759E-5
-18.8325092287879	4.35676E-6	-8.53749E-6	1.01999E-5	1.27778E-5
-18.8317593	4.35955E-6	-8.5319E-6	1.02036E-5	1.27778E-5
-18.8310910875	4.36234E-6	-8.52539E-6	1.02036E-5	1.27759E-5
-18.8303448939394	4.35582E-6	-8.53284E-6	1.01962E-5	1.27778E-5
-18.8296867075758	4.35489E-6	-8.54401E-6	1.01925E-5	1.27853E-5
-18.8289862541667	4.35489E-6	-8.54401E-6	1.01813E-5	1.27722E-5
-18.8282816723485	4.35303E-6	-8.53284E-6	1.01925E-5	1.27666E-5
-18.8276156223485	4.3521E-6	-8.5347E-6	1.01887E-5	1.27778E-5
-18.82688935	4.35024E-6	-8.54681E-6	1.0185E-5	1.27815E-5
-18.8261656333333	4.34185E-6	-8.54774E-6	1.0185E-5	1.27815E-5
-18.8254359534091	4.35396E-6	-8.53935E-6	1.01962E-5	1.27797E-5
-18.8247774393939	4.35117E-6	-8.5347E-6	1.02111E-5	1.27778E-5
-18.8240383886364	4.34651E-6	-8.53935E-6	1.02036E-5	1.27797E-5
-18.8233723386364	4.35396E-6	-8.53563E-6	1.01962E-5	1.27797E-5
-18.8226449522727	4.36141E-6	-8.53284E-6	1.01813E-5	1.27759E-5
-18.8219245776515	4.35862E-6	-8.52352E-6	1.01776E-5	1.27722E-5
-18.8212215030303	4.3521E-6	-8.51514E-6	1.01664E-5	1.27722E-5
-18.8205228844697	4.35489E-6	-8.52445E-6	1.01962E-5	1.27685E-5
-18.8198358647727	4.35582E-6	-8.53842E-6	1.01999E-5	1.2761E-5
-18.8184035034091	4.33813E-6	-8.54401E-6	1.0185E-5	1.27685E-5
-18.8176164844697	4.34651E-6	-8.54401E-6	1.01925E-5	1.27759E-5
-18.8169298579545	4.34931E-6	-8.54029E-6	1.01925E-5	1.27704E-5
-18.8162564030303	4.34931E-6	-8.52073E-6	1.01887E-5	1.27648E-5
-18.8154993314394	4.35117E-6	-8.51793E-6	1.01925E-5	1.27648E-5
-18.8148119185606	4.36421E-6	-8.5198E-6	1.01887E-5	1.27722E-5
-18.8141171007576	4.35769E-6	-8.52725E-6	1.0185E-5	1.27704E-5
-18.8134060969697	4.33906E-6	-8.54401E-6	1.01738E-5	1.2761E-5
-18.8127625893939	4.33534E-6	-8.54587E-6	1.01627E-5	1.27685E-5
-18.8120314022727	4.33906E-6	-8.53842E-6	1.01589E-5	1.27592E-5
-18.8113350117424	4.33347E-6	-8.52725E-6	1.01738E-5	1.2761E-5
-18.8106128022727	4.3372E-6	-8.52445E-6	1.01813E-5	1.2761E-5
-18.8099149700758	4.34558E-6	-8.52445E-6	1.01925E-5	1.27629E-5
-18.8091924329545	4.35024E-6	-8.52259E-6	1.01962E-5	1.27722E-5
-18.8084840503788	4.35303E-6	-8.53284E-6	1.01776E-5	1.27778E-5
-18.8077689837121	4.33906E-6	-8.52911E-6	1.01813E-5	1.27797E-5
-18.8070782287879	4.3372E-6	-8.53842E-6	1.01627E-5	1.27722E-5
-18.8063781685606	4.34185E-6	-8.53935E-6	1.01589E-5	1.27722E-5
-18.805667230303	4.33906E-6	-8.54681E-6	1.01701E-5	1.2761E-5
-18.8049524912879	4.34931E-6	-8.54401E-6	1.01887E-5	1.27592E-5
-18.8042280537879	4.3521E-6	-8.5347E-6	1.01776E-5	1.27573E-5
-18.8035310079545	4.33534E-6	-8.53656E-6	1.01776E-5	1.27536E-5
-18.8028477234848	4.33347E-6	-8.5347E-6	1.01887E-5	1.27648E-5
-18.8021723681818	4.32509E-6	-8.5319E-6	1.0185E-5	1.27648E-5
-18.8014573015152	4.3195E-6	-8.53563E-6	1.01738E-5	1.27685E-5
-18.8006563901515	4.31857E-6	-8.5347E-6	1.01664E-5	1.27573E-5
-18.8000421090909	4.33254E-6	-8.53377E-6	1.01738E-5	1.27573E-5
-18.7993259284091	4.33627E-6	-8.5347E-6	1.0185E-5	1.27685E-5
