19.0333678655172	1.14479E-5	1.04234E-5
19.033365637931	1.14479E-5	1.04309E-5
19.0333727137931	1.14479E-5	1.04309E-5
19.0333464413793	1.14479E-5	1.04383E-5
19.0333681931034	1.14479E-5	1.04383E-5
19.0333759896552	1.14479E-5	1.04383E-5
19.0333909931034	1.14479E-5	1.04309E-5
19.0333606586207	1.14479E-5	1.04234E-5
19.033375662069	1.14479E-5	1.04234E-5
19.0333478827586	1.14479E-5	1.04234E-5
19.0333729758621	1.14479E-5	1.04309E-5
19.0333647862069	1.14516E-5	1.04383E-5
19.0333415275862	1.14479E-5	1.04383E-5
19.0334287965517	1.14479E-5	1.04383E-5
19.0333628862069	1.14442E-5	1.04383E-5
19.0333925	1.14442E-5	1.04309E-5
19.0333958413793	1.14479E-5	1.04234E-5
19.0333909931034	1.14479E-5	1.04234E-5
19.0332662482759	1.14479E-5	1.04234E-5
19.033099637931	1.14442E-5	1.04234E-5
19.0328532275862	1.14404E-5	1.04234E-5
19.032575762069	1.14404E-5	1.04234E-5
19.0318465551724	1.14442E-5	1.04234E-5
19.031382562069	1.14479E-5	1.04234E-5
19.0309173896552	1.14479E-5	1.04309E-5
19.0304152655172	1.14479E-5	1.04383E-5
19.0297965206897	1.14479E-5	1.04383E-5
19.0291839344828	1.14479E-5	1.04309E-5
19.0286247448276	1.14479E-5	1.04234E-5
19.027913162069	1.14516E-5	1.04234E-5
19.0272338137931	1.14479E-5	1.04234E-5
19.0264979896552	1.14479E-5	1.04234E-5
19.0257881758621	1.14479E-5	1.04309E-5
19.0242306344828	1.14479E-5	1.04383E-5
19.0234085896552	1.14479E-5	1.04458E-5
19.0226532413793	1.14479E-5	1.04458E-5
19.0218030896552	1.14479E-5	1.04383E-5
19.020983337931	1.14479E-5	1.04309E-5
19.0201021310345	1.14479E-5	1.04309E-5
19.0192133896552	1.14442E-5	1.04309E-5
19.0183355241379	1.14404E-5	1.04234E-5
19.0174239827586	1.14404E-5	1.04234E-5
19.016465662069	1.14442E-5	1.04234E-5
19.0156043068966	1.14479E-5	1.04234E-5
19.0136602137931	1.14479E-5	1.04234E-5
19.0127419241379	1.14479E-5	1.04234E-5
19.0117423275862	1.14442E-5	1.04234E-5
19.0108116551724	1.14442E-5	1.04234E-5
19.0097806758621	1.14442E-5	1.04234E-5
19.0088482344828	1.14442E-5	1.04234E-5
19.0078807413793	1.14442E-5	1.04234E-5
19.0068830448276	1.14479E-5	1.04234E-5
19.0059074275862	1.14479E-5	1.04234E-5
19.0049044896552	1.14479E-5	1.0416E-5
19.0038921827586	1.14479E-5	1.04234E-5
19.0018488965517	1.14516E-5	1.0416E-5
19.0008265	1.14516E-5	1.0416E-5
18.9998643137931	1.14479E-5	1.04234E-5
18.9988733655172	1.14479E-5	1.04234E-5
18.997822862069	1.14442E-5	1.04234E-5
18.996785462069	1.14404E-5	1.04234E-5
18.9957743344828	1.14404E-5	1.04234E-5
18.9947642551724	1.14442E-5	1.04234E-5
18.9936126586207	1.14404E-5	1.04234E-5
18.9926036931035	1.14404E-5	1.04234E-5
18.9916557896552	1.14404E-5	1.04234E-5
18.9895956655172	1.14479E-5	1.04234E-5
18.9885342862069	1.14516E-5	1.04234E-5
18.9875572275862	1.14479E-5	1.04234E-5
18.9864932275862	1.14442E-5	1.04234E-5
18.9853554551724	1.14442E-5	1.04234E-5
18.9843682413793	1.14442E-5	1.0416E-5
18.9834368482759	1.14404E-5	1.0416E-5
18.9824091448276	1.14404E-5	1.0416E-5
18.9814129551724	1.14404E-5	1.04085E-5
18.9803658586207	1.14442E-5	1.04011E-5
18.9793086068966	1.14404E-5	1.04011E-5
18.9771956103448	1.14404E-5	1.04011E-5
18.9760653724138	1.14404E-5	1.04085E-5
18.9751025310345	1.14442E-5	1.0416E-5
18.9740613965517	1.14442E-5	1.0416E-5
18.9730340862069	1.14479E-5	1.0416E-5
18.9720008137931	1.14479E-5	1.0416E-5
18.9709353724138	1.14442E-5	1.0416E-5
18.9698728793103	1.14404E-5	1.04085E-5
18.9687868	1.14404E-5	1.04085E-5
18.9677022275862	1.14404E-5	1.04011E-5
18.9667359793103	1.14442E-5	1.04011E-5
18.9646357586207	1.14442E-5	1.04011E-5
18.9635803413793	1.14442E-5	1.04011E-5
18.9625190275862	1.14404E-5	1.04011E-5
18.9614737655172	1.14404E-5	1.04011E-5
18.9603791034483	1.14442E-5	1.04011E-5
18.9592982655172	1.14442E-5	1.04011E-5
18.9583324103448	1.14442E-5	1.04011E-5
18.9572819068966	1.14479E-5	1.04011E-5
18.9562164	1.14479E-5	1.03936E-5
18.9551381827586	1.14516E-5	1.03936E-5
18.9541236482759	1.14479E-5	1.03936E-5
18.9519900793103	1.14404E-5	1.04011E-5
18.9509024931034	1.14404E-5	1.04011E-5
18.9499160655172	1.14404E-5	1.04011E-5
18.9488696896552	1.14367E-5	1.04011E-5
18.9478045758621	1.14367E-5	1.03936E-5
18.9467566931034	1.14367E-5	1.03936E-5
18.9456904655172	1.14404E-5	1.03936E-5
18.9446901482759	1.14404E-5	1.03862E-5
18.9435658724138	1.14404E-5	1.03936E-5
18.9425580862069	1.14404E-5	1.03936E-5
18.941515837931	1.14442E-5	1.03936E-5
18.9394305551724	1.14404E-5	1.04011E-5
18.938369962069	1.14404E-5	1.03936E-5
18.9373096965517	1.14404E-5	1.03936E-5
18.9362337724138	1.14404E-5	1.03862E-5
18.9351188	1.14404E-5	1.03862E-5
18.9341398413793	1.14404E-5	1.03862E-5
18.9331249137931	1.14404E-5	1.03936E-5
18.9320972758621	1.14367E-5	1.03936E-5
18.9310590896552	1.14367E-5	1.03936E-5
18.9299753034483	1.14367E-5	1.03936E-5
18.9288791344828	1.14404E-5	1.03936E-5
18.926755	1.14442E-5	1.03862E-5
18.9257303103448	1.14404E-5	1.03862E-5
18.9247037862069	1.14404E-5	1.03862E-5
18.9236771965517	1.14404E-5	1.03862E-5
18.9226218448276	1.14404E-5	1.03862E-5
18.9215342586207	1.14367E-5	1.03936E-5
18.9205013793103	1.14367E-5	1.03936E-5
18.9194654862069	1.14367E-5	1.03862E-5
18.9183034068966	1.14367E-5	1.03862E-5
18.9172787172414	1.14404E-5	1.03862E-5
18.9163165965517	1.14404E-5	1.03862E-5
18.9141792931035	1.14442E-5	1.03787E-5
18.9131029758621	1.14479E-5	1.03787E-5
18.9120408758621	1.14479E-5	1.03862E-5
18.9109798896552	1.14442E-5	1.03862E-5
18.9098795931035	1.14442E-5	1.03862E-5
18.9088336103448	1.14404E-5	1.03862E-5
18.9077947034483	1.14404E-5	1.03862E-5
18.9067445931035	1.14404E-5	1.03862E-5
18.9056805931035	1.14404E-5	1.03787E-5
18.9046435862069	1.14404E-5	1.03713E-5
18.9035710034483	1.14404E-5	1.03713E-5
18.9014014655172	1.14442E-5	1.03713E-5
18.900326262069	1.14442E-5	1.03713E-5
18.8993034724138	1.14442E-5	1.03713E-5
18.8982900517241	1.14442E-5	1.03787E-5
18.8971822206897	1.14442E-5	1.03787E-5
18.8961358448276	1.14442E-5	1.03787E-5
18.8950958241379	1.14442E-5	1.03713E-5
18.8940513482759	1.14442E-5	1.03713E-5
18.8928821275862	1.14479E-5	1.03713E-5
18.8918814172414	1.14442E-5	1.03787E-5
18.8908463103448	1.14442E-5	1.03787E-5
18.8887269586207	1.14442E-5	1.03713E-5
18.8876408793103	1.14442E-5	1.03713E-5
18.8865042206897	1.14442E-5	1.03713E-5
18.8854814310345	1.14479E-5	1.03713E-5
18.8843338965517	1.14479E-5	1.03713E-5
18.8833736758621	1.14442E-5	1.03713E-5
18.8822797344828	1.14404E-5	1.03713E-5
18.8812925206897	1.14404E-5	1.03787E-5
18.880212862069	1.14404E-5	1.03787E-5
18.8791028034483	1.14404E-5	1.03787E-5
18.8780451586207	1.14404E-5	1.03787E-5
18.8758351965517	1.14442E-5	1.03713E-5
18.8748708482759	1.14404E-5	1.03713E-5
18.8738251931035	1.14404E-5	1.03564E-5
18.8727742310345	1.14404E-5	1.03489E-5
18.8716830413793	1.14404E-5	1.03489E-5
18.8706217275862	1.14404E-5	1.03564E-5
18.8695199241379	1.14404E-5	1.03564E-5
18.8685169862069	1.14404E-5	1.03564E-5
18.8674477448276	1.14404E-5	1.03564E-5
18.8664193206897	1.14404E-5	1.03564E-5
18.8653759586207	1.14404E-5	1.03564E-5
18.8631806068966	1.14404E-5	1.03638E-5
18.8620915137931	1.14404E-5	1.03564E-5
18.8609796206897	1.14404E-5	1.03638E-5
18.860007737931	1.14404E-5	1.03564E-5
18.8588752068966	1.14404E-5	1.03564E-5
18.857847962069	1.14404E-5	1.03564E-5
18.8567880896552	1.14404E-5	1.03564E-5
18.8557132793103	1.14404E-5	1.03564E-5
18.854659762069	1.14404E-5	1.03564E-5
18.8535186482759	1.14404E-5	1.03564E-5
18.8524910103448	1.14404E-5	1.03564E-5
18.8504150965517	1.14404E-5	1.03564E-5
18.8493612517241	1.14404E-5	1.03489E-5
18.8482950241379	1.14404E-5	1.03489E-5
18.8472059310345	1.14404E-5	1.03489E-5
18.8461172310345	1.14404E-5	1.03489E-5
18.8450139206897	1.14404E-5	1.03489E-5
18.8439683310345	1.14404E-5	1.03489E-5
18.8429290965517	1.14404E-5	1.03489E-5
18.8419243241379	1.14404E-5	1.03489E-5
18.8408622241379	1.14404E-5	1.03415E-5
18.8397720172414	1.14404E-5	1.03415E-5
18.8376107344828	1.14404E-5	1.03415E-5
18.8364883586207	1.14404E-5	1.03415E-5
18.8354442103448	1.14404E-5	1.03415E-5
18.8343910862069	1.14404E-5	1.03489E-5
18.8333806793103	1.14404E-5	1.03489E-5
18.8322934206897	1.14404E-5	1.03415E-5
18.8312084551724	1.14404E-5	1.03415E-5
18.8300662275862	1.14404E-5	1.0334E-5
