5	7
5.02	4
5.04	6
5.06	5
5.08	3
5.1	9
5.12	4
5.14	3
5.16	5
5.18	5
5.2	4
5.22	12
5.24	5
5.26	6
5.28	5
5.3	6
5.32	6
5.34	4
5.36	6
5.38	3
5.4	4
5.42	7
5.44	5
5.46	11
5.48	5
5.5	6
5.52	8
5.54	4
5.56	5
5.58	7
5.6	7
5.62	3
5.64	4
5.66	7
5.68	7
5.7	3
5.72	4
5.74	5
5.76	5
5.78	6
5.8	5
5.82	7
5.84	9
5.86	9
5.88	5
5.9	6
5.92	2
5.94	5
5.96	6
5.98	5
6	5
6.02	4
6.04	2
6.06	8
6.08	2
6.1	5
6.12	3
6.14	8
6.16	5
6.18	3
6.2	8
6.22	8
6.24	7
6.26	2
6.28	4
6.3	8
6.32	3
6.34	7
6.36	4
6.38	3
6.4	10
6.42	6
6.44	8
6.46	9
6.48	8
6.5	5
6.52	6
6.54	5
6.56	6
6.58	3
6.6	7
6.62	7
6.64	5
6.66	3
6.68	5
6.7	3
6.72	11
6.74	2
6.76	7
6.78	8
6.8	4
6.82	6
6.84	5
6.86	5
6.88	7
6.9	6
6.92	6
6.94	1
6.96	5
6.98	5
7	2
7.02	7
7.04	4
7.06	2
7.08	4
7.1	2
7.12	3
7.14	3
7.16	7
7.18	8
7.2	10
7.22	6
7.24	4
7.26	4
7.28	3
7.3	9
7.32	8
7.34	7
7.36	8
7.38	8
7.4	6
7.42	3
7.44	2
7.46	2
7.48	3
7.5	2
7.52	8
7.54	4
7.56	4
7.58	7
7.6	3
7.62	3
7.64	5
7.66	5
7.68	7
7.7	4
7.72	4
7.74	6
7.76	4
7.78	4
7.8	4
7.82	3
7.84	4
7.86	8
7.88	6
7.9	4
7.92	8
7.94	2
7.96	7
7.98	6
8	4
8.02	4
8.04	7
8.06	2
8.08	8
8.1	6
8.12	9
8.14	4
8.16	3
8.18	8
8.2	5
8.22	6
8.24	7
8.26	7
8.28	6
8.3	5
8.32	1
8.34	6
8.36	5
8.38	4
8.4	5
8.42	8
8.44	4
8.46	9
8.48	6
8.5	4
8.52	4
8.54	4
8.56	8
8.58	7
8.6	4
8.62	6
8.64	9
8.66	8
8.68	4
8.7	11
8.72	6
8.74	10
8.76	2
8.78	4
8.8	8
8.82	3
8.84	12
8.86	8
8.88	10
8.9	10
8.92	11
8.94	13
8.96	8
8.98	15
9	9
9.02	13
9.04	19
9.06	40
9.08	54
9.1	101
9.12	289
9.14	836
9.16	3306
9.18	3875
9.2	3123
9.22	665
9.24	97
9.26	55
9.28	38
9.3	17
9.32	15
9.34	12
9.36	10
9.38	13
9.4	3
9.42	17
9.44	10
9.46	2
9.48	7
9.5	5
9.52	11
9.54	7
9.56	5
9.58	9
9.6	1
9.62	4
9.64	6
9.66	7
9.68	5
9.7	5
9.72	2
9.74	6
9.76	7
9.78	4
9.8	10
9.82	9
9.84	7
9.86	12
9.88	5
9.9	5
9.92	7
9.94	7
9.96	7
9.98	9
10	5
10.02	3
10.04	4
10.06	5
10.08	4
10.1	8
10.12	5
10.14	5
10.16	5
10.18	5
10.2	7
10.22	3
10.24	5
10.26	5
10.28	4
10.3	4
10.32	3
10.34	5
10.36	4
10.38	5
10.4	1
10.42	7
10.44	4
10.46	5
10.48	5
10.5	1
10.52	5
10.54	5
10.56	4
10.58	6
10.6	3
10.62	1
10.64	6
10.66	2
10.68	2
10.7	5
10.72	8
10.74	6
10.76	5
10.78	4
10.8	5
10.82	7
10.84	4
10.86	5
10.88	3
10.9	7
10.92	6
10.94	0
10.96	3
10.98	5
11	2
11.02	3
11.04	1
11.06	4
11.08	3
11.1	5
11.12	7
11.14	4
11.16	3
11.18	8
11.2	3
11.22	3
11.24	8
11.26	6
11.28	6
11.3	6
11.32	8
11.34	3
11.36	8
11.38	5
11.4	2
11.42	4
11.44	5
11.46	6
11.48	4
11.5	1
11.52	2
11.54	4
11.56	7
11.58	5
11.6	5
11.62	4
11.64	3
11.66	5
11.68	4
11.7	1
11.72	3
11.74	6
11.76	4
11.78	7
11.8	2
11.82	6
11.84	4
11.86	9
11.88	3
11.9	3
11.92	5
11.94	7
11.96	1
11.98	1
12	1
12.02	5
12.04	0
12.06	2
12.08	4
12.1	2
12.12	5
12.14	4
12.16	3
12.18	6
12.2	4
12.22	3
12.24	5
12.26	7
12.28	3
12.3	1
12.32	4
12.34	7
12.36	1
12.38	5
12.4	1
12.42	2
12.44	6
12.46	3
12.48	6
12.5	8
12.52	4
12.54	7
12.56	1
12.58	1
12.6	1
12.62	3
12.64	5
12.66	5
12.68	1
12.7	2
12.72	4
12.74	2
12.76	5
12.78	7
12.8	1
12.82	2
12.84	2
12.86	6
12.88	7
12.9	7
12.92	2
12.94	4
12.96	2
12.98	4
13	3
13.02	4
13.04	9
13.06	5
13.08	5
13.1	6
13.12	6
13.14	6
13.16	4
13.18	5
13.2	3
13.22	2
13.24	1
13.26	3
13.28	6
13.3	5
13.32	3
13.34	2
13.36	4
13.38	3
13.4	2
13.42	5
13.44	6
13.46	2
13.48	2
13.5	2
13.52	3
13.54	2
13.56	7
13.58	1
13.6	6
13.62	10
13.64	4
13.66	5
13.68	5
13.7	5
13.72	6
13.74	5
13.76	0
13.78	3
13.8	3
13.82	7
13.84	2
13.86	3
13.88	1
13.9	4
13.92	3
13.94	5
13.96	4
13.98	7
14	4
14.02	3
14.04	3
14.06	2
14.08	3
14.1	1
14.12	5
14.14	4
14.16	2
14.18	4
14.2	2
14.22	6
14.24	4
14.26	6
14.28	7
14.3	4
14.32	1
14.34	7
14.36	4
14.38	6
14.4	3
14.42	3
14.44	2
14.46	6
14.48	3
14.5	5
14.52	4
14.54	2
14.56	5
14.58	2
14.6	5
14.62	4
14.64	6
14.66	3
14.68	6
14.7	3
14.72	6
14.74	4
14.76	2
14.78	4
14.8	1
14.82	3
14.84	3
14.86	6
14.88	4
14.9	5
14.92	5
14.94	7
14.96	5
14.98	0
15	2
15.02	5
15.04	10
15.06	2
15.08	3
15.1	4
15.12	4
15.14	4
15.16	1
15.18	6
15.2	11
15.22	3
15.24	1
15.26	4
15.28	2
15.3	5
15.32	3
15.34	1
15.36	0
15.38	4
15.4	3
15.42	2
15.44	3
15.46	2
15.48	4
15.5	2
15.52	2
15.54	3
15.56	5
15.58	5
15.6	6
15.62	4
15.64	0
15.66	0
15.68	5
15.7	2
15.72	1
15.74	6
15.76	1
15.78	4
15.8	5
15.82	5
15.84	2
15.86	1
15.88	2
15.9	3
15.92	3
15.94	5
15.96	3
