 -3.2200	611
 -3.1800	670
 -3.1400	685
 -3.1000	757
 -3.0600	787
 -3.0200	862
 -2.9800	874
 -2.9400	890
 -2.9000	997
 -2.8600	960
 -2.8200	1018
 -2.7800	1083
 -2.7400	1077
 -2.7000	1136
 -2.6600	1102
 -2.6200	1210
 -2.5800	1193
 -2.5400	1159
 -2.5000	1274
 -2.4600	1284
 -2.4200	1211
 -2.3800	1253
 -2.3400	1252
 -2.3000	1308
 -2.2600	1288
 -2.2200	1271
 -2.1800	1379
 -2.1400	1304
 -2.1000	1350
 -2.0600	1389
 -2.0200	1305
 -1.9800	1394
 -1.9400	1364
 -1.9000	1347
 -1.8600	1364
 -1.8200	1382
 -1.7800	1347
 -1.7400	1401
 -1.7000	1361
 -1.6600	1462
 -1.6200	1409
 -1.5800	1399
 -1.5400	1360
 -1.5000	1365
 -1.4600	1364
 -1.4200	1473
 -1.3800	1348
 -1.3400	1399
 -1.3000	1403
 -1.2600	1341
 -1.2200	1356
 -1.1800	1374
 -1.1400	1287
 -1.1000	1313
 -1.0600	1344
 -1.0200	1293
 -0.9800	1364
 -0.9400	1369
 -0.9000	1336
 -0.8600	1260
 -0.8200	1302
 -0.7800	1280
 -0.7400	1353
 -0.7000	1258
 -0.6600	1338
 -0.6200	1260
 -0.5800	1213
 -0.5400	1273
 -0.5000	1230
 -0.4600	1227
 -0.4200	1281
 -0.3800	1261
 -0.3400	1236
 -0.3000	1198
 -0.2600	1197
 -0.2200	1125
 -0.1800	1180
 -0.1400	1192
 -0.1000	1199
 -0.0600	1088
 -0.0200	1095
  0.0200	1146
  0.0600	1053
  0.1000	1097
  0.1400	1044
  0.1800	1037
  0.2200	1030
  0.2600	995
  0.3000	986
  0.3400	956
  0.3800	943
  0.4200	989
  0.4600	1009
  0.5000	888
  0.5400	918
  0.5800	879
  0.6200	847
  0.6600	780
  0.7000	783
