time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
11689.401165,1619097340.204265,185.0024,0,73.7171,1.55364e-05,-44.742,1.1035251174848771e-05,-1.0936313659912959e-05,1,12.6929,2.80292e-05,0.378,2.802859001737239e-05,1.849169490687926e-07,1,73.72,1.67062e-05,-13.158,1.6267595946677954e-05,-3.8029515584118385e-06,5.0,1,12.693,5.33837e-06,15.288,5.149459300416065e-06,1.4075735043891976e-06,5.0,1,39.914,49.338,3.58,3.752,3.486,3.66,5.888,3.533,2.27335,2.99963,4106.2,0.4,9.1,2.273,3.0,15.9729,15.9729,0.009931065142154694,15.767857889237199
11689.601099,1619097340.404199,185.0024,0,73.719,1.55364e-05,-44.742,1.1035251174848771e-05,-1.0936313659912959e-05,1,12.6925,2.8046e-05,0.378,2.8045389651764088e-05,1.850277836535954e-07,1,73.72,1.67025e-05,-13.188,1.6262000077245757e-05,-3.8106245862927867e-06,5.0,1,12.693,5.36445e-06,15.108,5.17903448153318e-06,1.3981865546451053e-06,5.0,1,39.91,49.336,3.58,3.766,3.485,3.66,5.887,3.533,2.27338,2.99961,4106.4,0.4,9.0,2.273,3.0,15.9729,15.9729,0.01071916799992323,15.768415186346221
11689.988977,1619097340.792077,185.0024,0,73.719,1.55383e-05,-44.748,1.1035455265159839e-05,-1.0938806789620887e-05,1,12.6925,2.80683e-05,0.408,2.8067588361656264e-05,1.9987108499687807e-07,1,73.72,1.67118e-05,-13.194,1.6270655446543115e-05,-3.814450232979437e-06,5.0,1,12.693,5.36631e-06,14.55,5.194205859150133e-06,1.348150032032944e-06,5.0,1,39.91,49.336,3.603,3.696,3.485,3.66,5.887,3.533,2.27328,2.99976,4106.3,0.4,9.0,2.273,3.0,15.9729,15.9729,0.009142927825450897,15.768136537791712
11690.188911,1619097340.992011,185.0024,0,73.719,1.55364e-05,-44.754,1.1032960436658622e-05,-1.0938624637637292e-05,1,12.6925,2.80758e-05,0.432,2.807500196430761e-05,2.1168453917051962e-07,1,73.72,1.67136e-05,-13.194,1.62724079316018e-05,-3.814861081028082e-06,5.0,1,12.693,5.36817e-06,14.304,5.201748598625508e-06,1.3262958439192823e-06,5.0,1,39.908,49.336,3.603,3.696,3.485,3.66,5.887,3.533,2.27325,2.99968,4106.2,0.4,9.1,2.273,3.0,15.9729,15.9729,0.009536981582641602,15.767857889237199
11690.388846,1619097341.191946,185.0024,0,73.719,1.55383e-05,-44.754,1.103430969548497e-05,-1.0939962359813053e-05,1,12.6925,2.80814e-05,0.462,2.80804870960351e-05,2.264297008040965e-07,1,73.72,1.67118e-05,-13.176,1.6271852988481687e-05,-3.8093384676659504e-06,5.0,1,12.693,5.38494e-06,13.782,5.229903105103101e-06,1.2828453978687145e-06,5.0,1,39.908,49.336,3.633,3.696,3.485,3.66,5.887,3.533,2.27324,2.99988,4106.3,0.4,9.1,2.273,3.0,15.9729,15.9729,0.009536981582641602,15.768136537791712
11690.585784,1619097341.388884,185.0024,0,73.719,1.55364e-05,-44.76,1.103181488607234e-05,-1.0939779946572631e-05,1,12.6925,2.80869e-05,0.492,2.8085864485738758e-05,2.411798057846224e-07,1,73.72,1.67099e-05,-13.158,1.6271198806993448e-05,-3.8037938158232267e-06,5.0,1,12.693,5.37749e-06,13.95,5.218888856012353e-06,1.2963787288790568e-06,5.0,1,39.909,49.333,3.633,3.582,3.485,3.66,5.885,3.533,2.27338,3.00026,4106.2,0.4,9.0,2.273,3.0,15.9729,15.9729,0.010325117036700249,15.767857889237199
11690.984656,1619097341.787756,185.0024,0,73.7209,1.55383e-05,-44.772,1.1030872260482135e-05,-1.0943428350518211e-05,1,12.6925,2.80888e-05,0.54,2.808755249518587e-05,2.6472678402089535e-07,1,73.72,1.67043e-05,-13.152,1.6266143938894515e-05,-3.8008156820826294e-06,5.0,1,12.693,5.38494e-06,14.352,5.21688228616008e-06,1.334810104827341e-06,5.0,1,39.909,49.333,3.528,3.582,3.485,3.66,5.885,3.533,2.27332,2.99943,4106.2,0.4,9.0,2.273,3.0,15.9729,15.9729,0.009536981582641602,15.767857889237199
11691.192589,1619097341.995689,185.0024,0,73.7209,1.55383e-05,-44.772,1.1030872260482135e-05,-1.0943428350518211e-05,1,12.6929,2.80851e-05,0.564,2.8083739321836406e-05,2.764556259865933e-07,1,73.72,1.67006e-05,-13.158,1.6262142968903153e-05,-3.801676790437847e-06,5.0,1,12.693,5.37749e-06,14.754,5.200184270809993e-06,1.3694824751417377e-06,5.0,1,39.916,49.333,3.528,3.559,3.485,3.66,5.885,3.533,2.2734,2.99988,4106.3,0.4,9.1,2.273,3.0,15.9729,15.9729,0.009536981582641602,15.768136537791712
11691.396523,1619097342.199623,185.0024,0,73.719,1.55364e-05,-44.778,1.1028377508499431e-05,-1.094324515351931e-05,1,12.6929,2.80776e-05,0.576,2.8076181184150213e-05,2.822620675358205e-07,1,73.72,1.66987e-05,-13.164,1.6259894696917398e-05,-3.8029470329150535e-06,5.0,1,12.693,5.37935e-06,14.514,5.2076757485211995e-06,1.3481541902780107e-06,5.0,1,39.916,49.333,3.528,3.559,3.485,3.66,5.885,3.533,2.27329,2.99938,4106.2,0.4,9.0,2.273,3.0,15.9729,15.9729,0.009931065142154694,15.767857889237199
11691.592459,1619097342.395559,185.0024,0,73.719,1.55364e-05,-44.778,1.1028377508499431e-05,-1.094324515351931e-05,1,12.6925,2.80702e-05,0.582,2.8068751853558056e-05,2.851270302534915e-07,1,73.72,1.67062e-05,-13.188,1.6265602496062448e-05,-3.8114687300418825e-06,5.0,1,12.693,5.40543e-06,14.388,5.23588990628805e-06,1.3431792040271144e-06,5.0,1,39.915,49.346,3.437,3.59,3.485,3.66,5.886,3.533,2.2733,2.99951,4106.2,0.4,9.1,2.273,3.0,15.9729,15.9729,0.010325117036700249,15.767857889237199
