time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
103573.679765,1619454879.299022,237.1,1,36.829,7.92654e-06,-34.692,6.51738761572489e-06,-4.511506958655371e-06,1,13.217,1.5516e-05,-0.378,1.5515662334620678e-05,-1.0236365582147851e-07,1,36.83,1.66652e-05,-5.088,1.6599533471546528e-05,-1.4779646704189485e-06,5.0,1,13.217,4.74977e-06,22.326,4.393715040485419e-06,1.80432347319216e-06,5.0,1,39.537,48.967,3.436,3.562,3.475,3.655,5.885,3.534,2.2734,3.00115,4106.9,0.4,8.9,2.273,3.0,15.974,15.974,0.00979164894670248,15.769808429118772
103574.305564,1619454879.924821,237.0371,1,36.8319,7.94424e-06,-34.692,6.531940972018851e-06,-4.521581174286428e-06,1,13.217,1.54917e-05,-0.402,1.5491318693558232e-05,-1.08692339257397e-07,1,36.83,1.66708e-05,-5.07,1.660557505853322e-05,-1.473244587778781e-06,5.0,1,13.217,4.73301e-06,22.428,4.375003689983974e-06,1.805748147645903e-06,5.0,1,39.54,48.967,3.436,3.629,3.475,3.655,5.887,3.534,2.27327,3.00131,4107.1,0.4,9.0,2.273,3.0,15.974,15.974,0.009397802874445915,15.770365726227796
103574.599469,1619454880.218726,237.0221,1,36.8299,7.94657e-06,-34.716,6.531961628669176e-06,-4.525643826738196e-06,1,13.2165,1.54834e-05,-0.402,1.548301889785108e-05,-1.0863410507936385e-07,1,36.83,1.66727e-05,-5.07,1.6607467624733476e-05,-1.473412496020544e-06,5.0,1,13.217,4.72742e-06,22.506,4.367377106571749e-06,1.8095626724136897e-06,5.0,1,39.534,48.954,3.437,3.696,3.475,3.655,5.888,3.534,2.27334,3.00223,4107.0,0.4,9.1,2.273,3.0,15.974,15.974,0.009003925137221813,15.770087077673285
103575.327236,1619454880.946493,236.9518,1,36.8299,7.9638e-06,-34.992,6.5242007786184605e-06,-4.566937118055632e-06,1,13.2165,1.5447e-05,-0.318,1.544676208489755e-05,-8.573268088361836e-08,1,36.83,1.66727e-05,-5.112,1.6606383095089075e-05,-1.4855860086645211e-06,5.0,1,13.217,4.71252e-06,22.848,4.342767122055038e-06,1.8298137812350749e-06,5.0,1,39.54,48.954,3.506,3.754,3.475,3.655,5.889,3.534,2.27328,2.99996,4107.0,0.4,9.0,2.273,3.0,15.974,15.974,0.00979164894670248,15.770087077673285
103575.612145,1619454881.231402,236.9367,1,36.8299,7.96939e-06,-35.088,6.5211137777606614e-06,-4.581075427189567e-06,1,13.2165,1.54377e-05,-0.288,1.5437504974501045e-05,-7.759801708468193e-08,1,36.83,1.66727e-05,-5.124,1.6606071590466543e-05,-1.4890640087988289e-06,5.0,1,13.217,4.70693e-06,22.98,4.333393628270536e-06,1.8376315428736851e-06,5.0,1,39.534,48.961,3.594,3.763,3.475,3.655,5.888,3.534,2.27309,2.99987,4106.8,0.4,9.0,2.273,3.0,15.974,15.974,0.009397802874445915,15.769529780564264
103576.356905,1619454881.976162,236.8667,1,36.8299,7.99127e-06,-35.556,6.501278206552793e-06,-4.6469105751995816e-06,1,13.217,1.53986e-05,-0.174,1.5398528992513477e-05,-4.676351913412296e-08,1,36.83,1.66727e-05,-5.196,1.6604187266311862e-05,-1.5099306325944207e-06,5.0,1,13.217,4.69389e-06,23.274,4.311928360740176e-06,1.8546905790305131e-06,5.0,1,39.531,48.952,3.628,3.683,3.475,3.655,5.888,3.534,2.27319,3.0009,4107.0,0.4,9.0,2.273,3.0,15.974,15.974,0.009397802874445915,15.770087077673285
103576.639815,1619454882.259072,236.8515,1,36.829,7.9936e-06,-35.646,6.495864274081211e-06,-4.6584748891365055e-06,1,13.2165,1.53893e-05,-0.156,1.538924295829033e-05,-4.1900605144611165e-08,1,36.83,1.66708e-05,-5.232,1.6601343187556063e-05,-1.5201897937382233e-06,5.0,1,13.217,4.68272e-06,23.31,4.300503898422354e-06,1.85297944350555e-06,5.0,1,39.536,48.958,3.549,3.558,3.475,3.655,5.885,3.534,2.2731,3.00039,4107.2,0.4,9.0,2.273,3.0,15.974,15.974,0.009397802874445915,15.770644374782306
103577.407567,1619454883.026824,236.7809,1,36.829,7.99453e-06,-35.958,6.471153489931843e-06,-4.69432449140906e-06,1,13.2165,1.53558e-05,-0.084,1.5355783497274307e-05,-2.2512770554576853e-08,1,36.83,1.66652e-05,-5.256,1.6595128501625677e-05,-1.5266306215097158e-06,5.0,1,13.217,4.67899e-06,23.262,4.298627954778613e-06,1.847902899639436e-06,5.0,1,39.53,48.951,3.451,3.558,3.475,3.655,5.886,3.534,2.2731,3.00027,4107.1,0.4,9.1,2.273,3.0,15.9734,15.9734,0.009397802874445915,15.770365726227796
103578.410245,1619454884.029502,236.7038,1,36.8309,7.9801e-06,-36.078,6.449644976334798e-06,-4.699369711912366e-06,1,13.2165,1.53278e-05,-0.042,1.5327795881840854e-05,-1.1235863231405722e-08,1,36.83,1.66559e-05,-5.274,1.6585387448979697e-05,-1.5309892152548917e-06,5.0,1,13.217,4.66782e-06,22.986,4.2971964904679636e-06,1.8228126274276838e-06,5.0,1,39.538,48.96,3.423,3.655,3.475,3.655,5.888,3.534,2.27303,3.00079,4106.9,0.4,9.0,2.273,3.0,15.9734,15.9734,0.009397802874445915,15.769808429118772
103578.597185,1619454884.216442,236.6888,1,36.8299,7.97544e-06,-36.066,6.446862207061536e-06,-4.6952753781606525e-06,1,13.217,1.53269e-05,-0.036,1.5326896974591304e-05,-9.630174654820955e-09,1,36.83,1.66559e-05,-5.268,1.6585547682855554e-05,-1.5292523891512567e-06,5.0,1,13.217,4.66409e-06,22.872,4.297378057081313e-06,1.8128092460642522e-06,5.0,1,39.533,48.964,3.467,3.741,3.475,3.655,5.889,3.534,2.2732,3.00011,4106.9,0.4,9.0,2.273,3.0,15.9734,15.9734,0.009812891483306885,15.769808429118772
