time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
37479.52315,1619206536.827287,250.3435,1,36.8309,6.7768e-06,-49.8,4.374137658167669e-06,-5.176092926851243e-06,1,13.2165,1.03051e-05,-0.102,1.030508367033863e-05,-1.834549863400415e-08,1,36.83,1.67397e-05,-4.956,1.6677115871896584e-05,-1.4461543089639414e-06,5.0,1,13.217,4.33813e-06,19.68,4.084731826732907e-06,1.4609373020685202e-06,5.0,1,39.473,48.896,3.53,3.773,3.619,3.792,7.925,3.626,2.27435,3.02047,4105.3,0.4,8.9,2.273,3.0,15.9713,15.9713,0.010410058312118053,15.765350052246603
37479.719097,1619206537.023234,250.3615,1,36.8319,6.76655e-06,-49.86,4.362107129673029e-06,-5.17283484095092e-06,1,13.216,1.03033e-05,-0.09,1.0303287288815736e-05,-1.6184379138304797e-08,1,36.83,1.6736e-05,-4.962,1.667327820608263e-05,-1.447580692939079e-06,5.0,1,13.217,4.34372e-06,19.704,4.089382201191316e-06,1.4645329122213893e-06,5.0,1,39.467,48.896,3.601,3.806,3.619,3.792,7.869,3.626,2.27456,3.02144,4105.2,0.5,8.8,2.273,3.0,15.9713,15.9713,0.010410058312118053,15.765071403692092
37480.124959,1619206537.429096,250.3946,1,36.8309,6.73582e-06,-50.082,4.322312457794657e-06,-5.166128733354706e-06,1,13.2165,1.02968e-05,-0.036,1.0296797967493214e-05,-6.4696698214094435e-09,1,36.83,1.67323e-05,-4.98,1.6669136579685952e-05,-1.4524974966504085e-06,5.0,1,13.217,4.34744e-06,19.764,4.0913471714547375e-06,1.4700724050975592e-06,5.0,1,39.467,48.882,3.695,3.795,3.619,3.791,7.814,3.626,2.27481,3.02132,4105.4,0.5,8.8,2.273,3.0,15.9713,15.9713,0.010016153566539288,15.765628700801113
37480.42386,1619206537.727997,250.4188,1,36.8299,6.72278e-06,-50.196,4.303677260116981e-06,-5.164700665977844e-06,1,13.217,1.0294e-05,-0.006,1.029399994355683e-05,-1.0779851572315395e-09,1,36.83,1.67304e-05,-4.986,1.666709157277272e-05,-1.4540779431683494e-06,5.0,1,13.217,4.34744e-06,19.782,4.090885132695636e-06,1.4713576671529645e-06,5.0,1,39.472,48.884,3.695,3.795,3.618,3.791,7.814,3.626,2.2749,3.02096,4105.4,0.5,8.8,2.273,3.0,15.9713,15.9713,0.010016153566539288,15.765628700801113
37480.628795,1619206537.932932,250.4369,1,36.8299,6.71021e-06,-50.322,4.284283495444908e-06,-5.164478015710627e-06,1,13.217,1.02921e-05,0.03,1.0292098589181206e-05,5.3889307121009176e-09,1,36.83,1.67248e-05,-4.998,1.6661207958509606e-05,-1.4570807813213849e-06,5.0,1,13.217,4.35117e-06,19.818,4.093468932117709e-06,1.4751923504028585e-06,5.0,1,39.472,48.884,3.732,3.795,3.618,3.791,7.757,3.626,2.27481,3.01969,4105.5,0.5,8.9,2.273,3.0,15.9713,15.9713,0.009207495488226414,15.765907349355626
37480.823742,1619206538.127879,250.4521,1,36.829,6.6981e-06,-50.448,4.265204479884134e-06,-5.164549772707812e-06,1,13.2165,1.02884e-05,0.06,1.0288394358753964e-05,1.0773985316564659e-08,1,36.83,1.67229e-05,-5.01,1.6659009681809832e-05,-1.4604043383139732e-06,5.0,1,13.217,4.35117e-06,19.818,4.093468932117709e-06,1.4751923504028585e-06,5.0,1,39.474,48.88,3.732,3.698,3.618,3.791,7.757,3.626,2.27494,3.01989,4105.5,0.5,8.8,2.273,3.0,15.9734,15.9734,0.010389240458607674,15.765907349355626
37481.17362,1619206538.477757,250.4807,1,36.8299,6.67808e-06,-50.652,4.234095991276881e-06,-5.164221492447148e-06,1,13.2165,1.02828e-05,0.102,1.028278370567564e-05,1.8305799395807694e-08,1,36.83,1.67192e-05,-5.016,1.665517082709532e-05,-1.4618253521789118e-06,5.0,1,13.217,4.34931e-06,19.842,4.091101069982268e-06,1.4762755539837205e-06,5.0,1,39.474,48.88,3.72,3.698,3.618,3.79,7.7,3.626,2.27496,3.01921,4105.6,0.5,8.9,2.273,3.0,15.9734,15.9734,0.009601402096450329,15.766185997910137
37481.357562,1619206538.661699,250.4989,1,36.8299,6.66876e-06,-50.76,4.218458592959769e-06,-5.164975027730908e-06,1,13.2165,1.028e-05,0.114,1.0279979651733656e-05,2.0453849074488865e-08,1,36.83,1.67174e-05,-5.022,1.6653224563693844e-05,-1.463411900725147e-06,5.0,1,13.217,4.34931e-06,19.842,4.091101069982268e-06,1.4762755539837205e-06,5.0,1,39.477,48.88,3.72,3.61,3.618,3.79,7.7,3.626,2.27497,3.01936,4105.5,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.765907349355626
37481.538513,1619206538.84265,250.514,1,36.8299,6.66131e-06,-50.85,4.205636689854894e-06,-5.165817548950637e-06,1,13.2165,1.02763e-05,0.12,1.0276277461560305e-05,2.152261665592165e-08,1,36.83,1.67155e-05,-5.028,1.6651178535471787e-05,-1.464989293422877e-06,5.0,1,13.217,4.34744e-06,19.854,4.089032940574083e-06,1.476497261934498e-06,5.0,1,39.477,48.892,3.72,3.61,3.617,3.79,7.7,3.626,2.27505,3.01985,4105.5,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.765907349355626
37481.723444,1619206539.027581,250.5291,1,36.8299,6.65526e-06,-50.934,4.194245886883607e-06,-5.167280436357209e-06,1,13.2165,1.02735e-05,0.12,1.027347746770139e-05,2.151675235392224e-08,1,36.83,1.67136e-05,-5.034,1.664913235952517e-05,-1.4665662736513927e-06,5.0,1,13.217,4.34744e-06,19.83,4.089651055552709e-06,1.474784322338901e-06,5.0,1,39.481,48.892,3.628,3.6,3.617,3.79,7.645,3.626,2.2751,3.01841,4105.7,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.766464646464646
37482.14131,1619206539.445447,250.5721,1,36.8309,6.64734e-06,-51.102,4.17410336871193e-06,-5.173392517768947e-06,1,13.2165,1.02642e-05,0.066,1.026419319014808e-05,1.1823507000695788e-08,1,36.83,1.6708e-05,-5.052,1.6643092557496288e-05,-1.4713035453677405e-06,5.0,1,13.217,4.33999e-06,19.764,4.084336025486688e-06,1.4675532123271064e-06,5.0,1,39.481,48.888,3.537,3.658,3.616,3.789,7.593,3.626,2.27502,3.02044,4105.6,0.5,8.8,2.273,3.0,15.9734,15.9734,0.010389240458607674,15.766185997910137
37482.424218,1619206539.728355,250.5873,1,36.8299,6.64688e-06,-51.126,4.171647276466352e-06,-5.174782385294175e-06,1,13.2165,1.02614e-05,0.036,1.0261397974480894e-05,6.447427346885524e-09,1,36.83,1.6708e-05,-5.058,1.6642938391693626e-05,-1.4730463978742856e-06,5.0,1,13.217,4.33813e-06,19.752,4.082892734083322e-06,1.4660691726073552e-06,5.0,1,39.476,48.888,3.537,3.658,3.616,3.789,7.593,3.626,2.27506,3.01933,4105.8,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.766743295019158
37482.620156,1619206539.924293,250.6024,1,36.8299,6.64828e-06,-51.126,4.172525930238807e-06,-5.175872324534753e-06,1,13.2165,1.02567e-05,-0.018,1.0256699493852147e-05,-3.2222372840037627e-09,1,36.83,1.67062e-05,-5.064,1.6640991069279805e-05,-1.474630351020126e-06,5.0,1,13.217,4.33813e-06,19.716,4.08381308652048e-06,1.4635035262219452e-06,5.0,1,39.476,48.886,3.512,3.658,3.616,3.789,7.593,3.626,2.27502,3.01986,4105.8,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.766743295019158
37482.816093,1619206540.12023,250.6175,1,36.829,6.6506e-06,-51.108,4.175608394734051e-06,-5.176366958961326e-06,1,13.2165,1.02493e-05,-0.084,1.0249288985179123e-05,-1.5026253223213675e-08,1,36.83,1.6708e-05,-5.07,1.6642629512559265e-05,-1.4765320544069794e-06,5.0,1,13.217,4.3344e-06,19.68,4.081219702911419e-06,1.4596811626405376e-06,5.0,1,39.478,48.88,3.512,3.724,3.615,3.788,7.536,3.626,2.27503,3.01938,4105.9,0.5,8.8,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.767021943573667
37483.210967,1619206540.515104,250.6509,1,36.8299,6.65992e-06,-51.024,4.18905508644475e-06,-5.17748509308635e-06,1,13.2165,1.02353e-05,-0.186,1.0235246067466358e-05,-3.322692303622562e-08,1,36.83,1.6708e-05,-5.076,1.664247479923096e-05,-1.4782748583949034e-06,5.0,1,13.217,4.33068e-06,19.626,4.079089720098291e-06,1.4545845859861328e-06,5.0,1,39.478,48.88,3.562,3.797,3.615,3.788,7.483,3.626,2.27508,3.01997,4105.9,0.5,8.8,2.273,3.0,15.9734,15.9734,0.010389240458607674,15.767021943573667
37483.413901,1619206540.718038,250.6693,1,36.8319,6.66597e-06,-50.982,4.1966581206892634e-06,-5.1791135012618575e-06,1,13.217,1.0226e-05,-0.24,1.0225910287620414e-05,-4.2834443371960083e-08,1,36.83,1.6708e-05,-5.076,1.664247479923096e-05,-1.4782748583949034e-06,5.0,1,13.217,4.32509e-06,19.602,4.074432621487322e-06,1.4510004552238926e-06,5.0,1,39.478,48.88,3.562,3.797,3.615,3.788,7.483,3.626,2.27523,3.01887,4105.9,0.5,8.9,2.273,3.0,15.9734,15.9734,0.00999530591070652,15.767021943573667
37483.611836,1619206540.915973,250.6843,1,36.8299,6.67342e-06,-50.94,4.205147978645867e-06,-5.181820623496203e-06,1,13.217,1.02185e-05,-0.282,1.0218376231756168e-05,-5.029350137592123e-08,1,36.83,1.6708e-05,-5.082,1.664231990339749e-05,-1.4800176461717299e-06,5.0,1,13.217,4.32323e-06,19.59,4.072984093213938e-06,1.449523442144429e-06,5.0,1,39.478,48.891,3.652,3.797,3.615,3.788,7.483,3.626,2.27495,3.01916,4105.9,0.5,8.7,2.273,3.0,15.9734,15.9734,0.010389240458607674,15.767021943573667
37483.808773,1619206541.11291,250.7024,1,36.8299,6.68087e-06,-50.91,4.212558122646858e-06,-5.185400468644826e-06,1,13.2165,1.02101e-05,-0.324,1.0209936753605429e-05,-5.773644756181852e-08,1,36.83,1.67099e-05,-5.088,1.6644057338417497e-05,-1.481928920519021e-06,5.0,1,13.217,4.3195e-06,19.518,4.0712867402857365e-06,1.443157832107612e-06,5.0,1,39.479,48.891,3.652,3.815,3.614,3.788,7.429,3.626,2.2749,3.01893,4106.0,0.5,8.8,2.273,3.0,15.9734,15.9734,0.010389240458607674,15.767300592128178
37484.176656,1619206541.480793,250.742,1,36.829,6.69764e-06,-50.85,4.22857373691357e-06,-5.193991309300085e-06,1,13.217,1.01934e-05,-0.372,1.0193185153560707e-05,-6.618145684078329e-08,1,36.83,1.67118e-05,-5.094,1.6645794555623845e-05,-1.4838405749822125e-06,5.0,1,13.217,4.31578e-06,19.482,4.0686856831102764e-06,1.4393588226892771e-06,5.0,1,39.479,48.889,3.708,3.815,3.614,3.787,7.377,3.626,2.27501,3.0189,4106.1,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767579240682691
37484.458565,1619206541.762702,250.7571,1,36.8309,6.70276e-06,-50.832,4.2334390422435185e-06,-5.196632129871066e-06,1,13.2165,1.01887e-05,-0.384,1.0188471174543456e-05,-6.828481161346944e-08,1,36.83,1.67136e-05,-5.1,1.6647431950849436e-05,-1.4857437201069566e-06,5.0,1,13.217,4.31392e-06,19.47,4.067233414453213e-06,1.4378866849495703e-06,5.0,1,39.478,48.889,3.708,3.772,3.614,3.787,7.377,3.626,2.27496,3.01825,4106.0,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767300592128178
37484.640507,1619206541.944644,250.7722,1,36.8299,6.70695e-06,-50.808,4.238263180340581e-06,-5.198105762358953e-06,1,13.2165,1.01841e-05,-0.39,1.0183864074474075e-05,-6.932043447855334e-08,1,36.83,1.67136e-05,-5.094,1.6647587446287932e-05,-1.4840003969663774e-06,5.0,1,13.217,4.31392e-06,19.452,4.067684939160472e-06,1.4366088549521977e-06,5.0,1,39.478,48.89,3.742,3.772,3.614,3.787,7.377,3.626,2.27501,3.01804,4106.0,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767300592128178
37484.824448,1619206542.128585,250.7876,1,36.8309,6.70928e-06,-50.79,4.24136894764441e-06,-5.198579379826545e-06,1,13.2165,1.01785e-05,-0.396,1.0178256893168226e-05,-7.034818173521475e-08,1,36.83,1.67155e-05,-5.094,1.6649479941988915e-05,-1.4841690979496626e-06,5.0,1,13.217,4.31019e-06,19.434,4.064618577722856e-06,1.4340898346094732e-06,5.0,1,39.478,48.89,3.742,3.662,3.613,3.787,7.327,3.626,2.2749,3.01817,4106.0,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767300592128178
37485.204325,1619206542.508462,250.8191,1,36.8309,6.71021e-06,-50.76,4.244678626171068e-06,-5.197078179576146e-06,1,13.2165,1.0172e-05,-0.384,1.0171771549604565e-05,-6.817288797709337e-08,1,36.83,1.67174e-05,-5.094,1.66513724376899e-05,-1.484337798932948e-06,5.0,1,13.217,4.31019e-06,19.434,4.064618577722856e-06,1.4340898346094732e-06,5.0,1,39.478,48.89,3.689,3.662,3.613,3.786,7.277,3.626,2.27479,3.01879,4106.1,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767579240682691
37485.401264,1619206542.705401,250.8343,1,36.8319,6.70974e-06,-50.748,4.245469622366494e-06,-5.195825108023104e-06,1,13.2165,1.01673e-05,-0.366,1.0167092560684018e-05,-6.494730543842877e-08,1,36.83,1.67174e-05,-5.088,1.665152778587907e-05,-1.4825940631532613e-06,5.0,1,13.217,4.31019e-06,19.464,4.063867132906549e-06,1.4362178672408678e-06,5.0,1,39.477,48.89,3.689,3.601,3.613,3.786,7.277,3.626,2.27493,3.01795,4106.1,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767579240682691
37485.605197,1619206542.909334,250.8525,1,36.8299,6.70928e-06,-50.736,4.2462666088273186e-06,-5.194579675503894e-06,1,13.2165,1.01627e-05,-0.336,1.0162525252426001e-05,-5.9596843908365214e-08,1,36.83,1.67174e-05,-5.088,1.665152778587907e-05,-1.4825940631532613e-06,5.0,1,13.217,4.31019e-06,19.464,4.063867132906549e-06,1.4362178672408678e-06,5.0,1,39.477,48.886,3.689,3.601,3.612,3.785,7.277,3.626,2.27485,3.01873,4106.1,0.5,8.8,2.273,3.0,15.9723,15.9723,0.008419652469456196,15.767579240682691
37485.800144,1619206543.104281,250.8676,1,36.829,6.70974e-06,-50.724,4.247645671980408e-06,-5.1940463140894406e-06,1,13.2165,1.01571e-05,-0.312,1.0156949407763697e-05,-5.530947593911988e-08,1,36.83,1.67174e-05,-5.076,1.66518379344424e-05,-1.4791065428376203e-06,5.0,1,13.217,4.30833e-06,19.494,4.06136119577572e-06,1.4377248089767438e-06,5.0,1,39.481,48.896,3.56,3.616,3.611,3.785,7.228,3.626,2.2749,3.01867,4106.1,0.5,8.7,2.273,3.0,15.9723,15.9723,0.011177077889442444,15.767579240682691
37486.184011,1619206543.488148,250.9089,1,36.8299,6.71021e-06,-50.7,4.250118665314113e-06,-5.1926303137089e-06,1,13.2165,1.01375e-05,-0.246,1.0137406561651501e-05,-4.352532349230545e-08,1,36.83,1.67174e-05,-5.07,1.665199273481316e-05,-1.4773627583399112e-06,5.0,1,13.217,4.31019e-06,19.536,4.06205912008083e-06,1.4413235379567468e-06,5.0,1,39.481,48.896,3.519,3.692,3.611,3.785,7.181,3.626,2.27508,3.01712,4106.1,0.4,8.9,2.273,3.0,15.9723,15.9723,0.010389240458607674,15.767579240682691
37486.46792,1619206543.772057,250.9241,1,36.8299,6.71021e-06,-50.7,4.250118665314113e-06,-5.1926303137089e-06,1,13.2165,1.01301e-05,-0.222,1.0130023959690188e-05,-3.9250300670065464e-08,1,36.83,1.67174e-05,-5.064,1.6652147352574386e-05,-1.4756189576411067e-06,5.0,1,13.217,4.31019e-06,19.536,4.06205912008083e-06,1.4413235379567468e-06,5.0,1,39.48,48.896,3.519,3.692,3.611,3.785,7.181,3.626,2.2752,3.01735,4106.2,0.5,8.8,2.273,3.0,15.9723,15.9723,0.00999530591070652,15.767857889237199
37486.647862,1619206543.951999,250.9391,1,36.8299,6.71021e-06,-50.694,4.250662412984115e-06,-5.19218521385207e-06,1,13.216,1.01226e-05,-0.216,1.0122528067723786e-05,-3.8161212561466617e-08,1,36.83,1.67174e-05,-5.058,1.6652301787724384e-05,-1.4738751407603294e-06,5.0,1,13.217,4.31019e-06,19.536,4.06205912008083e-06,1.4413235379567468e-06,5.0,1,39.48,48.884,3.539,3.692,3.611,3.785,7.181,3.626,2.27498,3.01762,4106.3,0.5,8.7,2.273,3.0,15.9723,15.9723,0.010389240458607674,15.768136537791712
37486.826805,1619206544.130942,250.9543,1,36.8299,6.70974e-06,-50.688,4.250908348862605e-06,-5.191376414513804e-06,1,13.2165,1.01152e-05,-0.216,1.0115128120308974e-05,-3.813331528478327e-08,1,36.83,1.67174e-05,-5.046,1.6652610110183917e-05,-1.4703874585293498e-06,5.0,1,13.217,4.31205e-06,19.53,4.0639630206964666e-06,1.4415199509239014e-06,5.0,1,39.48,48.887,3.539,3.772,3.61,3.785,7.133,3.626,2.275,3.01678,4106.2,0.5,8.8,2.273,3.0,15.9723,15.9723,0.010783144272863865,15.767857889237199
37487.210681,1619206544.514818,250.9859,1,36.8319,6.70555e-06,-50.67,4.2498834948583165e-06,-5.186799695634183e-06,1,13.2165,1.00993e-05,-0.252,1.0099202317583655e-05,-4.4418898150964746e-08,1,36.83,1.67174e-05,-5.04,1.665276399749007e-05,-1.4686435932173938e-06,5.0,1,13.217,4.31392e-06,19.518,4.066027386191328e-06,1.441293537466297e-06,5.0,1,39.48,48.887,3.598,3.807,3.61,3.784,7.087,3.626,2.275,3.01753,4106.2,0.5,8.8,2.273,3.0,15.9729,15.9729,0.00999530591070652,15.767857889237199
37487.508585,1619206544.812722,251.0101,1,36.8309,6.70322e-06,-50.658,4.249492623688373e-06,-5.184107522960737e-06,1,13.2165,1.00937e-05,-0.282,1.0093577743355406e-05,-4.9679259660237424e-08,1,36.83,1.67155e-05,-5.04,1.66508713436327e-05,-1.4684766759439473e-06,5.0,1,13.217,4.31392e-06,19.518,4.066027386191328e-06,1.441293537466297e-06,5.0,1,39.483,48.887,3.598,3.807,3.61,3.784,7.087,3.626,2.27485,3.01728,4106.2,0.5,8.8,2.273,3.0,15.9729,15.9729,0.00999530591070652,15.767857889237199
37487.704524,1619206545.008661,251.0253,1,36.8309,6.69996e-06,-50.652,4.247968544509118e-06,-5.181141500331861e-06,1,13.2165,1.00872e-05,-0.312,1.0087050444122238e-05,-5.492884245435115e-08,1,36.83,1.67155e-05,-5.034,1.6651025030851703e-05,-1.4667329927256757e-06,5.0,1,13.217,4.31578e-06,19.512,4.067931478900878e-06,1.4414889841297141e-06,5.0,1,39.483,48.89,3.691,3.793,3.61,3.783,7.046,3.626,2.27494,3.01652,4106.3,0.5,8.9,2.273,3.0,15.9729,15.9729,0.009601402096450329,15.768136537791712
37488.132387,1619206545.436524,251.0691,1,36.8299,6.69158e-06,-50.628,4.244822566713031e-06,-5.172883554993655e-06,1,13.2165,1.00704e-05,-0.408,1.0070144676992309e-05,-7.171014184516202e-08,1,36.83,1.67155e-05,-5.034,1.6651025030851703e-05,-1.4667329927256757e-06,5.0,1,13.217,4.31205e-06,19.5,4.064717241664028e-06,1.4393918673589816e-06,5.0,1,39.47,48.891,3.727,3.696,3.609,3.782,7.002,3.626,2.27493,3.01739,4106.3,0.5,8.7,2.273,3.0,15.9729,15.9729,0.00999530591070652,15.768136537791712
37488.42429,1619206545.728427,251.0876,1,36.8299,6.68832e-06,-50.622,4.2432959924851715e-06,-5.169919104063359e-06,1,13.2165,1.00649e-05,-0.438,1.0064605909964453e-05,-7.694080262516728e-08,1,36.83,1.67155e-05,-5.028,1.6651178535471787e-05,-1.464989293422877e-06,5.0,1,13.217,4.31019e-06,19.488,4.063265174868403e-06,1.4379200098759467e-06,5.0,1,39.476,48.891,3.727,3.696,3.608,3.782,7.002,3.626,2.27492,3.01636,4106.3,0.5,8.9,2.273,3.0,15.9729,15.9729,0.009601402096450329,15.768136537791712
