time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
2048.63028,1619353354.249537,184.9985,0,36.8299,1.06833e-05,-151.776,-9.41311367399999e-06,-5.052344985286972e-06,1,13.217,2.59356e-05,-178.794,-2.5929854873176207e-05,-5.45869596167499e-07,1,36.83,1.61679e-05,-6.654,1.6058993004829945e-05,-1.8734284295971667e-06,5.0,1,13.217,8.80664e-06,10.176,8.668108899415206e-06,1.5558908051270585e-06,5.0,1,39.522,48.91,3.449,3.547,3.461,3.641,5.876,3.519,2.27225,2.98541,-4068.7,0.4,8.7,2.273,3.0,-15.9734,-15.9734,0.009228313341736794,-15.773376022767696
2050.834571,1619353356.453828,185.1602,1,36.8319,1.07103e-05,-151.734,-9.433188063236936e-06,-5.072030072229876e-06,1,13.2165,2.59673e-05,-178.8,-2.5961604941996355e-05,-5.438180998370876e-07,1,36.83,1.61679e-05,-6.678,1.6058206856134873e-05,-1.88015504030466e-06,5.0,1,13.217,8.80478e-06,10.17,8.66644100834919e-06,1.5546546552863307e-06,5.0,1,39.519,48.91,3.449,3.552,3.461,3.641,5.876,3.519,2.27223,2.98432,-4068.9,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.009228313341736794,-15.773945215225897
2051.047504,1619353356.666761,185.1813,1,36.8309,1.07214e-05,-151.668,-9.437109604832032e-06,-5.0881607940774626e-06,1,13.2165,2.59747e-05,-178.8,-2.596900331905407e-05,-5.439730737442244e-07,1,36.83,1.61697e-05,-6.702,1.6059205589710183e-05,-1.8870913908502455e-06,5.0,1,13.217,8.80478e-06,10.158,8.666766424380085e-06,1.5528395260419017e-06,5.0,1,39.519,48.925,3.449,3.552,3.461,3.641,5.876,3.519,2.27213,2.98389,-4068.8,0.4,8.7,2.273,3.0,-15.9734,-15.9734,0.009228313341736794,-15.773660618996798
2051.234445,1619353356.853702,185.1966,1,36.8299,1.07289e-05,-151.602,-9.437839693349542e-06,-5.102595137048973e-06,1,13.2165,2.59822e-05,-178.8,-2.597650167418013e-05,-5.441301418933495e-07,1,36.83,1.61735e-05,-6.72,1.6062385843465295e-05,-1.89258111203872e-06,5.0,1,13.217,8.80292e-06,10.14,8.665422887858552e-06,1.5497892440513153e-06,5.0,1,39.519,48.925,3.42,3.612,3.461,3.641,5.877,3.519,2.27207,2.98282,-4068.8,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.009601402096450329,-15.773660618996798
2051.434378,1619353357.053635,185.2146,1,36.8299,1.07354e-05,-151.53,-9.437134067467393e-06,-5.117549584776522e-06,1,13.217,2.59952e-05,-178.8,-2.5989498823065307e-05,-5.444023933518333e-07,1,36.83,1.61753e-05,-6.738,1.6063578046430192e-05,-1.897838358829875e-06,5.0,1,13.217,8.80106e-06,10.122,8.664078290344614e-06,1.5467399595210438e-06,5.0,1,39.524,48.925,3.42,3.612,3.461,3.641,5.877,3.519,2.27202,2.98012,-4068.8,0.4,9.0,2.273,3.0,-15.9734,-15.9734,0.009207495488226414,-15.773660618996798
2051.630316,1619353357.249573,185.2299,1,36.8309,1.0741e-05,-151.476,-9.437226956109816e-06,-5.129115750192643e-06,1,13.217,2.60064e-05,-178.806,-2.6000753258403215e-05,-5.419141589167405e-07,1,36.83,1.61772e-05,-6.756,1.6064867836901365e-05,-1.9031083056127254e-06,5.0,1,13.217,8.79919e-06,10.098,8.662884394754305e-06,1.5427827517905141e-06,5.0,1,39.524,48.929,3.409,3.612,3.461,3.641,5.877,3.519,2.27177,2.97728,-4068.7,0.4,8.7,2.273,3.0,-15.9745,-15.9745,0.009601402096450329,-15.773376022767696
2051.830251,1619353357.449508,185.245,1,36.8299,1.07447e-05,-151.422,-9.43563790458753e-06,-5.1397777601284535e-06,1,13.2165,2.60194e-05,-178.806,-2.601375043572723e-05,-5.421850493154854e-07,1,36.83,1.61809e-05,-6.78,1.6067743380493915e-05,-1.9102741867580165e-06,5.0,1,13.217,8.79361e-06,10.074,8.658035902841175e-06,1.5381778626716754e-06,5.0,1,39.524,48.929,3.409,3.676,3.461,3.641,5.878,3.519,2.27176,2.9811,-4068.9,0.4,8.7,2.273,3.0,-15.9745,-15.9745,0.009207495488226414,-15.773945215225897
2052.036185,1619353357.655442,185.2642,1,36.8299,1.07494e-05,-151.356,-9.433835837813295e-06,-5.1528964423117935e-06,1,13.2165,2.60306e-05,-178.806,-2.6024948003883307e-05,-5.424184318128656e-07,1,36.83,1.61846e-05,-6.798,1.607081644492744e-05,-1.915759889299762e-06,5.0,1,13.217,8.78988e-06,10.056,8.654846010298699e-06,1.5348064869607187e-06,5.0,1,39.521,48.924,3.409,3.676,3.461,3.641,5.878,3.519,2.27161,2.97907,-4068.8,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.009601402096450329,-15.773660618996798
2052.235122,1619353357.854379,185.2823,1,36.8299,1.0754e-05,-151.278,-9.430846191306373e-06,-5.167945057362945e-06,1,13.217,2.60418e-05,-178.8,-2.603608860291523e-05,-5.453783101183976e-07,1,36.83,1.61902e-05,-6.834,1.60751697777132e-05,-1.9265234640917545e-06,5.0,1,13.217,8.78243e-06,10.02,8.648472283460169e-06,1.5280719443538147e-06,5.0,1,39.521,48.924,3.468,3.676,3.461,3.641,5.879,3.519,2.27158,2.98113,-4068.9,0.4,8.7,2.273,3.0,-15.9745,-15.9745,0.009207495488226414,-15.773945215225897
2052.434056,1619353358.053313,185.2974,1,36.8319,1.07624e-05,-151.182,-9.429533686875463e-06,-5.187788373486414e-06,1,13.2165,2.60511e-05,-178.8,-2.6045386563271545e-05,-5.455730746233128e-07,1,36.83,1.61958e-05,-6.876,1.6079312965859794e-05,-1.9389770978361336e-06,5.0,1,13.217,8.77684e-06,9.99,8.643765949835403e-06,1.5225736731160392e-06,5.0,1,39.524,48.924,3.468,3.732,3.461,3.641,5.879,3.519,2.27156,2.97981,-4068.8,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.009601402096450329,-15.773660618996798
