time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
18731.665809,1619187788.969946,220.0,0,36.8299,8.85042e-06,-148.038,-7.508690711360706e-06,-4.685029133049811e-06,1,13.217,2.06773e-05,-178.488,-2.0670100589336123e-05,-5.455977609250654e-07,1,36.83,1.6261e-05,-6.198,1.6165950117465042e-05,-1.755613226092807e-06,5.0,1,13.217,7.83621e-06,10.674,7.700619652514844e-06,1.4514283073587137e-06,5.0,1,39.768,49.188,3.505,3.711,3.619,3.794,8.062,3.615,2.27317,3.00724,-4065.4,0.5,9.0,2.273,3.0,-15.9702,-15.9702,0.009972432628273964,-15.763984347207398
18733.986062,1619187791.290199,220.1591,1,36.8309,8.93889e-06,-147.522,-7.5408269719187635e-06,-4.799966980270018e-06,1,13.2165,2.06513e-05,-178.476,-2.0643995063183248e-05,-5.492353969526579e-07,1,36.83,1.6261e-05,-6.204,1.6165766181438514e-05,-1.7573061108010637e-06,5.0,1,13.217,7.83621e-06,10.692,7.700163292861238e-06,1.4538474567066467e-06,5.0,1,39.764,49.185,3.505,3.711,3.619,3.794,8.062,3.615,2.27328,3.00788,-4065.3,0.4,8.9,2.273,3.0,-15.9702,-15.9702,0.009972432628273964,-15.7636997509783
18734.167006,1619187791.471143,220.1713,1,36.8299,8.94914e-06,-147.462,-7.544437432274196e-06,-4.813374135686933e-06,1,13.2165,2.06513e-05,-178.476,-2.0643995063183248e-05,-5.492353969526579e-07,1,36.83,1.6261e-05,-6.21,1.6165582068134528e-05,-1.7589989762383027e-06,5.0,1,13.217,7.83621e-06,10.704,7.69985863088069e-06,1.4554601432372334e-06,5.0,1,39.765,49.185,3.551,3.797,3.619,3.794,8.01,3.616,2.27324,3.00902,-4065.6,0.5,8.9,2.273,3.0,-15.9707,-15.9707,0.009972432628273964,-15.764553539665599
18734.67884,1619187791.982977,220.2226,1,36.8299,8.99012e-06,-147.264,-7.562229784513294e-06,-4.86157775836405e-06,1,13.217,2.06606e-05,-178.482,-2.065334920196884e-05,-5.473199261245598e-07,1,36.83,1.62591e-05,-6.234,1.616295507745278e-05,-1.7655639252781396e-06,5.0,1,13.217,7.83434e-06,10.74,7.697105375378182e-06,1.4599493401910574e-06,5.0,1,39.765,49.195,3.618,3.817,3.619,3.794,7.955,3.615,2.27346,3.00981,-4065.6,0.5,8.9,2.273,3.0,-15.9707,-15.9707,0.009972432628273964,-15.764553539665599
18734.960748,1619187792.264885,220.2379,1,36.8299,9.00315e-06,-147.21,-7.5685983120810175e-06,-4.8757593780727514e-06,1,13.2165,2.06624e-05,-178.482,-2.065514857026229e-05,-5.47367609922079e-07,1,36.83,1.62573e-05,-6.24,1.616098076382481e-05,-1.7670608482122375e-06,5.0,1,13.217,7.83248e-06,10.74,7.695277957114716e-06,1.4596027244234554e-06,5.0,1,39.765,49.195,3.618,3.817,3.618,3.794,7.955,3.615,2.27372,3.01018,-4065.7,0.4,8.9,2.273,3.0,-15.9707,-15.9707,0.00957837887108326,-15.7648381358947
18735.144689,1619187792.448826,220.2529,1,36.829,9.01712e-06,-147.144,-7.574712133603988e-06,-4.892053677897712e-06,1,13.2165,2.06662e-05,-178.488,-2.0659004454127866e-05,-5.453048728233176e-07,1,36.83,1.62554e-05,-6.24,1.615909202070933e-05,-1.7668543307947326e-06,5.0,1,13.217,7.83248e-06,10.74,7.695277957114716e-06,1.4596027244234554e-06,5.0,1,39.774,49.195,3.691,3.782,3.618,3.793,7.898,3.615,2.27368,3.00988,-4065.7,0.4,8.9,2.273,3.0,-15.9707,-15.9707,0.009972432628273964,-15.7648381358947
18735.680519,1619187792.984656,220.2988,1,36.8299,9.06462e-06,-146.892,-7.592910579780986e-06,-4.951266976426333e-06,1,13.2165,2.06755e-05,-178.488,-2.0668301216059107e-05,-5.455502655572144e-07,1,36.83,1.62498e-05,-6.258,1.6152969519324724e-05,-1.7713203402452188e-06,5.0,1,13.217,7.83248e-06,10.74,7.695277957114716e-06,1.4596027244234554e-06,5.0,1,39.774,49.197,3.733,3.673,3.618,3.793,7.844,3.615,2.2738,3.01121,-4065.8,0.5,8.9,2.273,3.0,-15.9707,-15.9707,0.00918432604521513,-15.7651227321238
18735.905445,1619187793.209582,220.3169,1,36.8299,9.08138e-06,-146.784,-7.597585784512354e-06,-4.974751546698166e-06,1,13.2165,2.06773e-05,-178.488,-2.0670100589336123e-05,-5.455977609250654e-07,1,36.83,1.6248e-05,-6.264,1.6150994685050997e-05,-1.7728154679646038e-06,5.0,1,13.217,7.83248e-06,10.74,7.695277957114716e-06,1.4596027244234554e-06,5.0,1,39.767,49.197,3.733,3.673,3.617,3.793,7.844,3.616,2.27376,3.01123,-4065.8,0.4,9.0,2.273,3.0,-15.9718,-15.9718,0.010760537348687649,-15.7651227321238
18736.102382,1619187793.406519,220.3352,1,36.8309,9.09908e-06,-146.67,-7.602461311935896e-06,-4.999583867375156e-06,1,13.2165,2.06773e-05,-178.488,-2.0670100589336123e-05,-5.455977609250654e-07,1,36.83,1.62461e-05,-6.27,1.6148920312967607e-05,-1.7742992801165876e-06,5.0,1,13.217,7.83434e-06,10.74,7.697105375378182e-06,1.4599493401910574e-06,5.0,1,39.767,49.2,3.687,3.608,3.617,3.793,7.788,3.616,2.27388,3.01156,-4066.0,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009972432628273964,-15.765691924581999
18736.680197,1619187793.984334,220.3912,1,36.8309,9.1503e-06,-146.286,-7.611389033080183e-06,-5.078852929265299e-06,1,13.217,2.06773e-05,-178.494,-2.0670157610863427e-05,-5.434331900654296e-07,1,36.83,1.62424e-05,-6.276,1.6145056594950936e-05,-1.7755859049427194e-06,5.0,1,13.217,7.83621e-06,10.704,7.69985863088069e-06,1.4554601432372334e-06,5.0,1,39.763,49.201,3.558,3.606,3.616,3.792,7.731,3.616,2.27392,3.01173,-4066.1,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009972432628273964,-15.765976520811098
18736.969103,1619187794.27324,220.4063,1,36.829,9.16148e-06,-146.19,-7.612157974108922e-06,-5.097819805329527e-06,1,13.2165,2.06773e-05,-178.494,-2.0670157610863427e-05,-5.434331900654296e-07,1,36.83,1.62405e-05,-6.282,1.6142981976282076e-05,-1.7770686996939956e-06,5.0,1,13.217,7.83621e-06,10.698,7.700011004090999e-06,1.454653807947972e-06,5.0,1,39.764,49.201,3.558,3.606,3.616,3.792,7.731,3.615,2.27392,3.01213,-4066.0,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.011569324880838394,-15.765691924581999
18737.148045,1619187794.452182,220.4184,1,36.8299,9.17265e-06,-146.106,-7.6139478914716e-06,-5.115203371172564e-06,1,13.2165,2.06773e-05,-178.488,-2.0670100589336123e-05,-5.455977609250654e-07,1,36.83,1.62387e-05,-6.282,1.6141192784597256e-05,-1.7768717400154483e-06,5.0,1,13.217,7.83621e-06,10.674,7.700619652514844e-06,1.4514283073587137e-06,5.0,1,39.77,49.202,3.512,3.685,3.616,3.791,7.676,3.615,2.27399,3.01293,-4066.0,0.4,8.9,2.273,3.0,-15.9723,-15.9723,0.009993148036301136,-15.765691924581999
18737.666879,1619187794.971016,220.4713,1,36.8299,9.19873e-06,-145.848,-7.612419809433553e-06,-5.164077677363462e-06,1,13.2165,2.06736e-05,-178.476,-2.0666287175055574e-05,-5.498284806496671e-07,1,36.83,1.62349e-05,-6.27,1.6137787308276927e-05,-1.7730760848920533e-06,5.0,1,13.217,7.83807e-06,10.644,7.703206559438827e-06,1.447739626976701e-06,5.0,1,39.77,49.192,3.517,3.753,3.615,3.791,7.623,3.616,2.27401,3.01247,-4066.2,0.5,8.9,2.273,3.0,-15.9723,-15.9723,0.009993148036301136,-15.766261117040198
18737.952788,1619187795.256925,220.4895,1,36.8309,9.20339e-06,-145.794,-7.611403321847102e-06,-5.173869631549958e-06,1,13.217,2.06699e-05,-178.47,-2.0662530802953837e-05,-5.518938548161734e-07,1,36.83,1.62349e-05,-6.27,1.6137787308276927e-05,-1.7730760848920533e-06,5.0,1,13.217,7.83993e-06,10.632,7.705337672736762e-06,1.4464694099785258e-06,5.0,1,39.77,49.211,3.517,3.753,3.615,3.791,7.623,3.616,2.27415,3.01234,-4066.3,0.4,8.9,2.273,3.0,-15.9723,-15.9723,0.009993148036301136,-15.766545713269299
18738.140726,1619187795.444863,220.5016,1,36.8299,9.20618e-06,-145.74,-7.608829596161282e-06,-5.182611539463493e-06,1,13.2165,2.06662e-05,-178.464,-2.0658774224952904e-05,-5.539584482805753e-07,1,36.83,1.62349e-05,-6.264,1.6137972895884685e-05,-1.7713861300380688e-06,5.0,1,13.217,7.83621e-06,10.608,7.702286468503768e-06,1.4425568693135615e-06,5.0,1,39.775,49.211,3.571,3.806,3.615,3.791,7.569,3.616,2.27419,3.01279,-4066.3,0.4,8.9,2.273,3.0,-15.9723,-15.9723,0.00959912408143282,-15.766545713269299
18738.666558,1619187795.970695,220.5575,1,36.8299,9.20804e-06,-145.644,-7.601670888546734e-06,-5.196402634883205e-06,1,13.2165,2.06494e-05,-178.464,-2.0641980261525707e-05,-5.535081235023813e-07,1,36.83,1.62349e-05,-6.24,1.613871347656864e-05,-1.7646261165532316e-06,5.0,1,13.217,7.83621e-06,10.584,7.70289004957433e-06,1.4393304166412888e-06,5.0,1,39.775,49.201,3.668,3.815,3.614,3.79,7.512,3.616,2.27432,3.01302,-4066.3,0.4,8.9,2.273,3.0,-15.9723,-15.9723,0.009993148036301136,-15.766545713269299
18738.949466,1619187796.253603,220.5698,1,36.8309,9.20804e-06,-145.644,-7.601670888546734e-06,-5.196402634883205e-06,1,13.2165,2.06457e-05,-178.464,-2.0638281591009002e-05,-5.534089448309933e-07,1,36.83,1.62349e-05,-6.234,1.6138898179292708e-05,-1.7629360647574627e-06,5.0,1,13.217,7.83621e-06,10.56,7.703492279098642e-06,1.4361037114246326e-06,5.0,1,39.769,49.2,3.668,3.815,3.613,3.79,7.512,3.616,2.27423,3.01374,-4066.3,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.01078125275671482,-15.766545713269299
18739.13441,1619187796.438547,220.585,1,36.8299,9.20618e-06,-145.656,-7.60122331639148e-06,-5.193761092575063e-06,1,13.217,2.06382e-05,-178.47,-2.0630842104583084e-05,-5.510474532758818e-07,1,36.83,1.62349e-05,-6.222,1.613926705379035e-05,-1.7595559031861864e-06,5.0,1,13.217,7.83621e-06,10.536,7.704093156971042e-06,1.432876754229748e-06,5.0,1,39.77,49.2,3.709,3.753,3.613,3.79,7.458,3.616,2.27422,3.01353,-4066.4,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009993148036301136,-15.766830309498399
18739.680233,1619187796.98437,220.6421,1,36.8299,9.19873e-06,-145.782,-7.606466169790706e-06,-5.172843127403874e-06,1,13.2165,2.06103e-05,-178.476,-2.060300956601888e-05,-5.481449740119685e-07,1,36.83,1.62387e-05,-6.204,1.6143596783132997e-05,-1.7548961774469735e-06,5.0,1,13.217,7.83807e-06,10.512,7.70652146618284e-06,1.429988886727128e-06,5.0,1,39.77,49.202,3.725,3.635,3.613,3.789,7.403,3.616,2.2742,3.01433,-4066.5,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.010387199930846691,-15.7671149057275
18739.96514,1619187797.269277,220.6571,1,36.8299,9.19407e-06,-145.836,-7.607482240107512e-06,-5.163055019206053e-06,1,13.217,2.0601e-05,-178.476,-2.0593712855686475e-05,-5.478976341742025e-07,1,36.83,1.62387e-05,-6.198,1.614378046691345e-05,-1.7532056143258881e-06,5.0,1,13.217,7.83807e-06,10.5,7.706820793329805e-06,1.4283748052942363e-06,5.0,1,39.768,49.202,3.725,3.635,3.612,3.789,7.403,3.615,2.2742,3.01387,-4066.4,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.00959912408143282,-15.766830309498399
18740.151081,1619187797.455218,220.6695,1,36.829,9.18849e-06,-145.902,-7.6088039181225605e-06,-5.151160200931705e-06,1,13.2165,2.05954e-05,-178.482,-2.0588172083784065e-05,-5.455927130144216e-07,1,36.83,1.62405e-05,-6.192,1.6145753472518443e-05,-1.7517091809597395e-06,5.0,1,13.217,7.83807e-06,10.5,7.706820793329805e-06,1.4283748052942363e-06,5.0,1,39.766,49.201,3.62,3.603,3.612,3.788,7.353,3.616,2.27424,3.01316,-4066.5,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.009993148036301136,-15.7671149057275
18740.687909,1619187797.992046,220.7185,1,36.8319,9.16334e-06,-146.1,-7.605684772505784e-06,-5.1108080669179555e-06,1,13.2165,2.0573e-05,-178.482,-2.05657799450212e-05,-5.449993146452944e-07,1,36.83,1.62442e-05,-6.186,1.6149615278642584e-05,-1.7504170908197838e-06,5.0,1,13.217,7.83993e-06,10.494,7.708799219745636e-06,1.427906507635942e-06,5.0,1,39.766,49.2,3.532,3.639,3.611,3.788,7.304,3.616,2.27436,3.01369,-4066.6,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.009205070324242115,-15.767399501956596
18740.919835,1619187798.223972,220.7365,1,36.8299,9.1531e-06,-146.16,-7.602527324929193e-06,-5.0971382052780355e-06,1,13.2165,2.05674e-05,-178.482,-2.056018191033048e-05,-5.448509650530126e-07,1,36.83,1.62442e-05,-6.186,1.6149615278642584e-05,-1.7504170908197838e-06,5.0,1,13.217,7.84179e-06,10.494,7.710628109359284e-06,1.4282452741943429e-06,5.0,1,39.772,49.2,3.532,3.639,3.611,3.788,7.304,3.615,2.2743,3.01369,-4066.6,0.4,8.9,2.273,3.0,-15.9745,-15.9745,0.010387199930846691,-15.767399501956596
18741.110774,1619187798.414911,220.7516,1,36.8299,9.14285e-06,-146.22,-7.599341285373539e-06,-5.083475007405588e-06,1,13.2165,2.056e-05,-178.482,-2.0552784507346322e-05,-5.446549316632116e-07,1,36.83,1.62461e-05,-6.186,1.6151504215557265e-05,-1.7506218280473826e-06,5.0,1,13.217,7.84179e-06,10.494,7.710628109359284e-06,1.4282452741943429e-06,5.0,1,39.772,49.195,3.502,3.71,3.611,3.788,7.256,3.615,2.27452,3.01398,-4066.5,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.010387199930846691,-15.7671149057275
