time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
39144.442224,1619390450.061481,212.0013,0,36.8319,9.57685e-06,-149.508,-8.252371815146666e-06,-4.859466570218682e-06,1,13.2165,2.28287e-05,-178.536,-2.282124814415325e-05,-5.832468028046322e-07,1,36.83,1.62331e-05,-5.976,1.614488272607376e-05,-1.6900583928743815e-06,5.0,1,13.217,8.31491e-06,9.912,8.190795798002109e-06,1.4312905028438407e-06,5.0,1,39.22,48.553,3.58,3.79,3.613,3.786,8.117,3.629,2.27305,3.00066,-4067.1,0.5,9.0,2.273,3.0,-15.9713,-15.9713,0.01081420760601759,-15.768822483102099
39146.751481,1619390452.370738,212.1412,1,36.8299,9.60479e-06,-149.58,-8.282565578672617e-06,-4.863239494317293e-06,1,13.2165,2.28361e-05,-178.512,-2.2828399336820026e-05,-5.929982535176305e-07,1,36.83,1.62219e-05,-6.0,1.6133034734474594e-05,-1.6956502782815478e-06,5.0,1,13.217,8.31677e-06,9.954,8.191576407857019e-06,1.4376157995585192e-06,5.0,1,39.22,48.553,3.656,3.79,3.613,3.786,8.065,3.629,2.2732,3.0071,-4067.9,0.5,9.0,2.273,3.0,-15.9713,-15.9713,0.00923908781260252,-15.7710992529349
39146.952418,1619390452.571675,212.1592,1,36.829,9.61038e-06,-149.568,-8.28636671332402e-06,-4.867805505226731e-06,1,13.2165,2.28324e-05,-178.512,-2.2824700584513536e-05,-5.9290217347165e-07,1,36.83,1.62182e-05,-6.006,1.6129177387441983e-05,-1.6969525757752486e-06,5.0,1,13.217,8.32608e-06,9.948,8.200896933358414e-06,1.4383663145501452e-06,5.0,1,39.217,48.549,3.71,3.803,3.613,3.786,8.009,3.629,2.27322,3.00749,-4068.0,0.5,9.0,2.273,3.0,-15.9713,-15.9713,0.010026633739471436,-15.771383849163998
39147.500241,1619390453.119498,212.2141,1,36.8299,9.62714e-06,-149.52,-8.296729635874644e-06,-4.883247068170871e-06,1,13.217,2.27989e-05,-178.53,-2.279139674891347e-05,-5.848721600627548e-07,1,36.83,1.62163e-05,-6.006,1.6127287816648915e-05,-1.6967537738185596e-06,5.0,1,13.217,8.34843e-06,9.93,8.223363583190506e-06,1.4396439988956322e-06,5.0,1,39.224,48.563,3.71,3.744,3.612,3.786,8.009,3.629,2.27352,3.00994,-4068.0,0.5,8.8,2.273,3.0,-15.9707,-15.9707,0.010026633739471436,-15.771383849163998
39147.785149,1619390453.404406,212.2292,1,36.8309,9.6318e-06,-149.508,-8.299722231122933e-06,-4.887349192169899e-06,1,13.217,2.27803e-05,-178.53,-2.2772802870282056e-05,-5.843950044904611e-07,1,36.83,1.62163e-05,-6.0,1.612746541186053e-05,-1.6950649188872487e-06,5.0,1,13.217,8.35961e-06,9.918,8.234677839020049e-06,1.4398472973381899e-06,5.0,1,39.224,48.563,3.745,3.744,3.612,3.785,7.956,3.629,2.27346,3.00869,-4068.2,0.5,9.2,2.273,3.0,-15.9707,-15.9707,0.01120799407362938,-15.771953041622197
39147.97309,1619390453.592347,212.2449,1,36.8309,9.63552e-06,-149.502,-8.302415709984974e-06,-4.890106241074388e-06,1,13.217,2.27579e-05,-178.536,-2.275047125503534e-05,-5.814379449354339e-07,1,36.83,1.62144e-05,-6.0,1.612557582025933e-05,-1.6948663148070401e-06,5.0,1,13.217,8.3801e-06,9.846,8.256668903494469e-06,1.433001963734681e-06,5.0,1,39.212,48.556,3.671,3.628,3.612,3.785,7.956,3.629,2.27364,3.0103,-4068.2,0.5,9.3,2.273,3.0,-15.9707,-15.9707,0.0104204211384058,-15.771953041622197
39148.46993,1619390454.089187,212.287,1,36.8299,9.63925e-06,-149.484,-8.304092376103071e-06,-4.894608296038288e-06,1,13.2165,2.27076e-05,-178.488,-2.2699693680626047e-05,-5.991698972294262e-07,1,36.83,1.62163e-05,-6.0,1.612746541186053e-05,-1.6950649188872487e-06,5.0,1,13.217,8.40618e-06,9.75,8.284761632532832e-06,1.4235824122655935e-06,5.0,1,39.213,48.563,3.671,3.592,3.611,3.785,7.902,3.629,2.27371,3.00995,-4068.2,0.5,9.3,2.273,3.0,-15.9707,-15.9707,0.010005205869674683,-15.771953041622197
39148.773831,1619390454.393088,212.3113,1,36.8299,9.63925e-06,-149.478,-8.303579768389559e-06,-4.895477871719121e-06,1,13.2165,2.26964e-05,-178.47,-2.2688308318674082e-05,-6.060021425575256e-07,1,36.83,1.62163e-05,-6.006,1.6127287816648915e-05,-1.6967537738185596e-06,5.0,1,13.217,8.41363e-06,9.702,8.293294789747746e-06,1.4178967900531054e-06,5.0,1,39.213,48.563,3.551,3.592,3.611,3.784,7.848,3.629,2.27363,3.01035,-4068.4,0.5,8.9,2.273,3.0,-15.9707,-15.9707,0.010005205869674683,-15.772522234080398
39148.96877,1619390454.588027,212.3268,1,36.8299,9.63925e-06,-149.472,-8.303067069617106e-06,-4.896347393715034e-06,1,13.217,2.26871e-05,-178.434,-2.267862655130583e-05,-6.20003351931488e-07,1,36.83,1.62182e-05,-6.012,1.612899959454601e-05,-1.698641609973872e-06,5.0,1,13.217,8.42108e-06,9.618,8.302709901340198e-06,1.4069814002279708e-06,5.0,1,39.226,48.566,3.519,3.617,3.611,3.784,7.848,3.629,2.27371,3.01296,-4068.4,0.5,8.9,2.273,3.0,-15.9729,-15.9729,0.011186565272510052,-15.772522234080398
39149.457613,1619390455.07687,212.3754,1,36.8309,9.63832e-06,-149.436,-8.299188177681106e-06,-4.901090492312723e-06,1,13.217,2.26778e-05,-178.362,-2.2668533326192386e-05,-6.482358207514405e-07,1,36.83,1.622e-05,-6.024,1.6130433538575214e-05,-1.7022085235387253e-06,5.0,1,13.217,8.42294e-06,9.462,8.308344623785945e-06,1.3846760834242665e-06,5.0,1,39.213,48.566,3.519,3.692,3.61,3.784,7.794,3.629,2.27386,3.0137,-4068.5,0.5,8.8,2.273,3.0,-15.9729,-15.9729,0.010005205869674683,-15.772806830309499
