time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
29.272597,1619085680.075697,185.0024,0,237.099,2.89596e-06,-142.002,-2.2821098566573915e-06,-1.7828513465085025e-06,1,313.098,5.26899e-06,-177.96,-5.265650614410099e-06,-1.8756126215868047e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18563e-06,23.388,4.759567147918951e-06,2.058465219854508e-06,5.0,1,39.048,48.32,3.569,3.535,3.632,3.607,5.873,3.494,2.27338,2.99987,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.216873017737578
29.472532,1619085680.275632,185.0024,0,237.099,2.89596e-06,-142.008,-2.2822965439004032e-06,-1.7826123547480182e-06,1,313.098,5.26899e-06,-177.96,-5.265650614410099e-06,-1.8756126215868047e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.048,48.325,3.569,3.535,3.632,3.607,5.873,3.494,2.27336,2.99999,-673.2,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.2169200046986965
29.672474,1619085680.475574,185.0024,0,237.099,2.89643e-06,-142.014,-2.282853641862576e-06,-1.7826626138265118e-06,1,313.098,5.26899e-06,-177.954,-5.26563094416853e-06,-1.8811267877214058e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.048,48.325,3.489,3.528,3.632,3.607,5.873,3.494,2.27325,3.00001,-673.18,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.010822445154190063,-3.2168260307764593
29.872404,1619085680.675504,185.0024,0,237.099,2.89689e-06,-142.014,-2.2832161959982732e-06,-1.7829457295249267e-06,1,313.098,5.26945e-06,-177.954,-5.266090650912008e-06,-1.881291016221052e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.042,48.325,3.489,3.528,3.631,3.607,5.873,3.494,2.2732,3.00013,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.216873017737578
30.072341,1619085680.875441,185.0024,0,237.099,2.89736e-06,-142.02,-2.283773359156622e-06,-1.7829958535023238e-06,1,313.098,5.26945e-06,-177.954,-5.266090650912008e-06,-1.881291016221052e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.042,48.32,3.399,3.528,3.631,3.607,5.873,3.494,2.27336,3.00005,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009246323257684708,-3.216873017737578
30.273275,1619085681.076375,185.0024,0,237.099,2.89782e-06,-142.02,-2.2841359429381373e-06,-1.7832789312326063e-06,1,313.098,5.26992e-06,-177.948,-5.2665406198125955e-06,-1.8869739336822167e-07,1,237.1,1.57655e-05,-1.95,1.575637023098034e-05,-5.364581943419209e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.042,48.32,3.399,3.559,3.631,3.607,5.873,3.494,2.27335,3.00011,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.008064218796789646,-3.216873017737578
30.473212,1619085681.276312,185.0024,0,237.099,2.89876e-06,-142.02,-2.284876875013408e-06,-1.7838573944205745e-06,1,313.098,5.26992e-06,-177.948,-5.2665406198125955e-06,-1.8869739336822167e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.038,48.305,3.399,3.559,3.631,3.607,5.873,3.494,2.27337,3.0002,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.216873017737578
30.673148,1619085681.476248,185.0024,0,237.099,2.89876e-06,-142.02,-2.284876875013408e-06,-1.7838573944205745e-06,1,313.098,5.27038e-06,-177.942,-5.266980533884568e-06,-1.8926542230695645e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.038,48.305,3.378,3.559,3.631,3.607,5.874,3.494,2.27322,3.00043,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.216873017737578
30.873085,1619085681.676185,185.0024,0,237.099,2.89969e-06,-142.02,-2.2856099248325595e-06,-1.7844297037448413e-06,1,313.098,5.27038e-06,-177.936,-5.266960685176475e-06,-1.8981697817991389e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.042,48.305,3.378,3.616,3.631,3.607,5.874,3.494,2.2732,3.00053,-673.2,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.2169200046986965
31.07202,1619085681.87512,185.0024,0,237.099,2.90015e-06,-142.014,-2.2857856013947347e-06,-1.7849521581702159e-06,1,313.098,5.27038e-06,-177.936,-5.266960685176475e-06,-1.8981697817991389e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.042,48.313,3.378,3.616,3.631,3.607,5.874,3.494,2.27325,3.00074,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.008458244614303112,-3.216873017737578
31.271956,1619085682.075056,185.0024,0,237.099,2.90062e-06,-142.008,-2.2859690745619374e-06,-1.785480824468983e-06,1,313.098,5.27038e-06,-177.93,-5.266940778709696e-06,-1.9036853197129286e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.038,48.313,3.397,3.697,3.631,3.607,5.875,3.494,2.27319,3.0008,-673.19,0.5,10.0,2.273,3.0,-3.1906,-3.1906,0.009640347212553024,-3.216873017737578
31.472891,1619085682.275991,185.0024,0,237.099,2.90108e-06,-142.008,-2.2863315990478396e-06,-1.7857639781324259e-06,1,313.098,5.27038e-06,-177.93,-5.266940778709696e-06,-1.9036853197129286e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18377e-06,23.37,4.75850618880473e-06,2.056232054999407e-06,5.0,1,39.038,48.319,3.397,3.697,3.632,3.607,5.875,3.494,2.2733,3.0009,-673.2,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009640347212553024,-3.2169200046986965
31.672827,1619085682.475927,185.0024,0,237.099,2.90108e-06,-141.996,-2.2859575393727284e-06,-1.7862427871330878e-06,1,313.098,5.27085e-06,-177.93,-5.2674104720080905e-06,-1.9038550858588733e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18563e-06,23.364,4.76042897823277e-06,2.056471356499213e-06,5.0,1,39.038,48.319,3.471,3.719,3.632,3.607,5.875,3.494,2.27322,3.00075,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009246323257684708,-3.216873017737578
31.873763,1619085682.676863,185.0024,0,237.099,2.90155e-06,-141.99,-2.2861407864772048e-06,-1.7867715877821065e-06,1,313.098,5.27085e-06,-177.924,-5.267390506002479e-06,-1.909371094757205e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18563e-06,23.364,4.76042897823277e-06,2.056471356499213e-06,5.0,1,39.04,48.319,3.471,3.719,3.632,3.607,5.875,3.494,2.27327,3.00085,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.010822445154190063,-3.216873017737578
32.072697,1619085682.875797,185.0024,0,237.099,2.90155e-06,-141.984,-2.2859536636592495e-06,-1.787010982087927e-06,1,313.098,5.27085e-06,-177.918,-5.267370482233468e-06,-1.9148870827168923e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18563e-06,23.346,4.7610748028349796e-06,2.0549757221704256e-06,5.0,1,39.04,48.304,3.471,3.719,3.632,3.607,5.875,3.494,2.27345,3.00068,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009246323257684708,-3.216873017737578
32.272643,1619085683.075743,185.0024,0,237.099,2.90155e-06,-141.984,-2.2859536636592495e-06,-1.787010982087927e-06,1,313.098,5.27038e-06,-177.918,-5.266900792500949e-06,-1.9147163328513342e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.18563e-06,23.346,4.7610748028349796e-06,2.0549757221704256e-06,5.0,1,39.04,48.304,3.543,3.728,3.632,3.607,5.875,3.494,2.27331,3.00066,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009640347212553024,-3.216873017737578
32.472568,1619085683.275668,185.0024,0,237.099,2.90155e-06,-141.972,-2.285579342820531e-06,-1.7874897119066364e-06,1,313.098,5.27038e-06,-177.912,-5.26688071275942e-06,-1.920231807954958e-07,1,237.1,1.57674e-05,-1.956,1.575821285974884e-05,-5.381730454475192e-07,5.0,1,313.1,5.1875e-06,23.34,4.763006951210948e-06,2.055218001263173e-06,5.0,1,39.035,48.309,3.543,3.728,3.632,3.607,5.875,3.494,2.27339,3.00066,-673.2,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009246323257684708,-3.2169200046986965
32.672504,1619085683.475604,185.0024,0,237.099,2.90155e-06,-141.972,-2.285579342820531e-06,-1.7874897119066364e-06,1,313.098,5.27038e-06,-177.912,-5.26688071275942e-06,-1.920231807954958e-07,1,237.1,1.57674e-05,-1.962,1.5758156415995343e-05,-5.398232386854356e-07,5.0,1,313.1,5.1875e-06,23.34,4.763006951210948e-06,2.055218001263173e-06,5.0,1,39.035,48.309,3.566,3.728,3.632,3.607,5.873,3.494,2.2732,3.00052,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.008852269500494003,-3.216873017737578
32.87244,1619085683.67554,185.0024,0,237.099,2.90108e-06,-141.978,-2.2853962618527183e-06,-1.7869608537149383e-06,1,313.098,5.27038e-06,-177.912,-5.26688071275942e-06,-1.920231807954958e-07,1,237.1,1.57674e-05,-1.962,1.5758156415995343e-05,-5.398232386854356e-07,5.0,1,313.1,5.1875e-06,23.31,4.764082407888142e-06,2.05272381504447e-06,5.0,1,39.041,48.309,3.566,3.655,3.632,3.607,5.873,3.494,2.27325,3.00035,-673.2,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009640347212553024,-3.2169200046986965
33.073376,1619085683.876476,185.0024,0,237.099,2.90108e-06,-141.978,-2.2853962618527183e-06,-1.7869608537149383e-06,1,313.105,5.27038e-06,-177.912,-5.26688071275942e-06,-1.920231807954958e-07,1,237.1,1.57674e-05,-1.962,1.5758156415995343e-05,-5.398232386854356e-07,5.0,1,313.1,5.1875e-06,23.31,4.764082407888142e-06,2.05272381504447e-06,5.0,1,39.041,48.308,3.566,3.655,3.632,3.606,5.873,3.494,2.27313,3.00025,-673.19,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.010034370236098766,-3.216873017737578
33.273313,1619085684.076413,185.0024,0,237.099,2.90108e-06,-141.978,-2.2853962618527183e-06,-1.7869608537149383e-06,1,313.098,5.27085e-06,-177.912,-5.267350400701276e-06,-1.9204030496775164e-07,1,237.1,1.57693e-05,-1.962,1.5760055302126883e-05,-5.39888288354595e-07,5.0,1,313.1,5.1875e-06,23.31,4.764082407888142e-06,2.05272381504447e-06,5.0,1,39.041,48.308,3.589,3.568,3.632,3.606,5.872,3.494,2.27321,3.0002,-673.2,0.5,10.0,2.273,3.0,-3.1912,-3.1912,0.009246323257684708,-3.2169200046986965
