time,abs_time,angle,is_rotating,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
30654.136654,1619116304.939754,185.4179,1,36.829,1.11182e-05,-150.246,-9.652422874074089e-06,-5.517708210847262e-06,1,13.2165,2.64888e-05,-178.782,-2.648281498497182e-05,-5.63059421155601e-07,1,36.83,1.62033e-05,-6.516,1.6098629997774344e-05,-1.8387612908586331e-06,5.0,1,13.217,8.77125e-06,9.99,8.63826070516197e-06,1.5216039406345633e-06,5.0,1,39.671,49.092,3.688,3.76,3.605,3.782,7.589,3.605,2.2741,3.01411,-4066.6,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009827477857470512,-15.767399501956596
30654.676481,1619116305.479581,185.4698,1,36.8319,1.11173e-05,-150.15,-9.642383722387412e-06,-5.533425290020484e-06,1,13.2165,2.64888e-05,-178.782,-2.648281498497182e-05,-5.63059421155601e-07,1,36.83,1.622e-05,-6.552,1.6114062419714503e-05,-1.8507815466836595e-06,5.0,1,13.217,8.77125e-06,10.02,8.637462811124028e-06,1.526126714578243e-06,5.0,1,39.672,49.092,3.716,3.647,3.605,3.782,7.534,3.605,2.27423,3.01394,-4066.7,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.00864558294415474,-15.767684098185697
30654.963388,1619116305.766488,185.4851,1,36.8299,1.11173e-05,-150.126,-9.64006504076527e-06,-5.537463796704706e-06,1,13.2165,2.64888e-05,-178.776,-2.6482755876318942e-05,-5.658326919633119e-07,1,36.83,1.62256e-05,-6.564,1.6119237730320963e-05,-1.854796580058602e-06,5.0,1,13.217,8.77498e-06,10.038,8.640655840577579e-06,1.5294903220002975e-06,5.0,1,39.672,49.095,3.716,3.647,3.604,3.781,7.534,3.605,2.27424,3.01446,-4066.7,0.4,8.8,2.273,3.0,-15.9718,-15.9718,0.009433513507246971,-15.767684098185697
30655.14733,1619116305.95043,185.5034,1,36.8309,1.11173e-05,-150.108,-9.638324919517425e-06,-5.5404920391432224e-06,1,13.2165,2.64888e-05,-178.764,-2.6482636787766097e-05,-5.713792149331836e-07,1,36.83,1.62293e-05,-6.582,1.612232984600013e-05,-1.8602846090782662e-06,5.0,1,13.217,8.77498e-06,10.062,8.64001441114526e-06,1.5331095771673448e-06,5.0,1,39.682,49.095,3.656,3.597,3.603,3.781,7.478,3.605,2.27432,3.01394,-4066.7,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009827477857470512,-15.767684098185697
30655.673161,1619116306.476261,185.5548,1,36.829,1.1121e-05,-150.06,-9.636886175582158e-06,-5.550411321593518e-06,1,13.2165,2.64888e-05,-178.728,-2.648227255217811e-05,-5.880186324886439e-07,1,36.83,1.62405e-05,-6.624,1.6132087089431096e-05,-1.8733943495726297e-06,5.0,1,13.217,8.78243e-06,10.098,8.646384018872426e-06,1.5398441814311958e-06,5.0,1,39.681,49.098,3.532,3.619,3.603,3.78,7.425,3.605,2.27408,3.01435,-4066.8,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009433513507246971,-15.7679686944148
30655.967065,1619116306.770165,185.5698,1,36.829,1.11238e-05,-150.042,-9.63756788363895e-06,-5.554836786823809e-06,1,13.217,2.64888e-05,-178.716,-2.6482148817023383e-05,-5.935650537447647e-07,1,36.83,1.62442e-05,-6.648,1.613497607027063e-05,-1.8805799243302876e-06,5.0,1,13.217,8.78243e-06,10.122,8.645738251923206e-06,1.5434658351035442e-06,5.0,1,39.681,49.098,3.532,3.619,3.603,3.78,7.425,3.605,2.27423,3.01355,-4066.8,0.4,8.9,2.273,3.0,-15.9718,-15.9718,0.009827477857470512,-15.7679686944148
30656.149007,1619116306.952107,185.5849,1,36.8309,1.11266e-05,-150.024,-9.638247761977086e-06,-5.5592632280495306e-06,1,13.216,2.64888e-05,-178.698,-2.6481961036223572e-05,-6.018846367341248e-07,1,36.83,1.6248e-05,-6.66,1.613835620571993e-05,-1.8843998984560044e-06,5.0,1,13.217,8.78057e-06,10.134,8.643583817542745e-06,1.5449492917287535e-06,5.0,1,39.672,49.095,3.496,3.694,3.602,3.78,7.374,3.604,2.27398,3.01344,-4066.8,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.7679686944148
30656.709829,1619116307.512929,185.6397,1,36.829,1.11377e-05,-149.976,-9.643197619164296e-06,-5.572889821963473e-06,1,13.2165,2.64888e-05,-178.626,-2.648118377656582e-05,-6.351623664442685e-07,1,36.83,1.62536e-05,-6.708,1.614233353583495e-05,-1.8985734059704743e-06,5.0,1,13.217,8.7787e-06,10.17,8.64077077223906e-06,1.5500497255311446e-06,5.0,1,39.673,49.095,3.512,3.776,3.602,3.78,7.325,3.605,2.27415,3.01365,-4067.0,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.768537886872998
30657.012733,1619116307.815833,185.658,1,36.8309,1.11396e-05,-149.964,-9.643675075398735e-06,-5.575860399986101e-06,1,13.217,2.64888e-05,-178.614,-2.6481050167674495e-05,-6.407085586337704e-07,1,36.83,1.62554e-05,-6.72,1.6143723179266438e-05,-1.9021648380767434e-06,5.0,1,13.217,8.77684e-06,10.182,8.63861523385525e-06,1.5515306078205524e-06,5.0,1,39.673,49.097,3.586,3.776,3.602,3.779,7.325,3.605,2.27409,3.01385,-4066.9,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.7682532906439
30657.680519,1619116308.483619,185.7219,1,36.8299,1.1134e-05,-149.97,-9.639410649736074e-06,-5.572047947187349e-06,1,13.2165,2.64888e-05,-178.608,-2.648098292763265e-05,-6.434816442045108e-07,1,36.83,1.6261e-05,-6.726,1.614908535509407e-05,-1.9045112742869692e-06,5.0,1,13.217,8.77125e-06,10.236,8.63164808384927e-06,1.558678260283763e-06,5.0,1,39.671,49.093,3.673,3.8,3.601,3.778,7.224,3.604,2.27432,3.01378,-4067.0,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.010221471078693867,-15.768537886872998
30657.986421,1619116308.789521,185.7399,1,36.828,1.11294e-05,-149.982,-9.63659445121018e-06,-5.567727700139903e-06,1,13.2165,2.64888e-05,-178.608,-2.648098292763265e-05,-6.434816442045108e-07,1,36.83,1.62647e-05,-6.72,1.6152959286994773e-05,-1.903253100007801e-06,5.0,1,13.217,8.76753e-06,10.248,8.62766079122755e-06,1.559824212023528e-06,5.0,1,39.671,49.089,3.673,3.8,3.601,3.777,7.224,3.604,2.27438,3.01374,-4067.0,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.010221471078693867,-15.768537886872998
30658.172362,1619116308.975462,185.755,1,36.8309,1.11238e-05,-149.994,-9.632910892990864e-06,-5.562908786570022e-06,1,13.2165,2.64888e-05,-178.614,-2.6481050167674495e-05,-6.407085586337704e-07,1,36.83,1.62685e-05,-6.708,1.6157131535643236e-05,-1.900313866160768e-06,5.0,1,13.217,8.7638e-06,10.26,8.623663557281459e-06,1.5609667808174846e-06,5.0,1,39.678,49.103,3.711,3.711,3.6,3.777,7.175,3.604,2.27427,3.01382,-4067.1,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.011403389275074005,-15.768822483102099
30658.687196,1619116309.490296,185.8068,1,36.829,1.11042e-05,-150.036,-9.620005877563267e-06,-5.546056667186891e-06,1,13.2165,2.64888e-05,-178.65,-2.6481447509558574e-05,-6.240698987245206e-07,1,36.83,1.62703e-05,-6.672,1.616011015827577e-05,-1.8903708002379336e-06,5.0,1,13.217,8.76008e-06,10.266,8.619839599536988e-06,1.5612068679883608e-06,5.0,1,39.676,49.103,3.692,3.602,3.599,3.777,7.126,3.604,2.27429,3.01413,-4067.1,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.010221471078693867,-15.768822483102099
30658.978104,1619116309.781204,185.8218,1,36.8299,1.10996e-05,-150.048,-9.617181587653862e-06,-5.541745074441042e-06,1,13.217,2.64888e-05,-178.662,-2.648157763364843e-05,-6.185236236808681e-07,1,36.83,1.62722e-05,-6.666,1.6162195184281083e-05,-1.88889906167623e-06,5.0,1,13.217,8.76008e-06,10.266,8.619839599536988e-06,1.5612068679883608e-06,5.0,1,39.676,49.104,3.692,3.602,3.599,3.777,7.126,3.604,2.27434,3.01385,-4067.0,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009827477857470512,-15.768537886872998
30659.182037,1619116309.985137,185.8369,1,36.8309,1.10949e-05,-150.054,-9.613689332695311e-06,-5.538391772384865e-06,1,13.2165,2.64888e-05,-178.68,-2.6481770641758987e-05,-6.102041603198763e-07,1,36.83,1.62703e-05,-6.642,1.616109773887405e-05,-1.8819091276042133e-06,5.0,1,13.217,8.76008e-06,10.266,8.619839599536988e-06,1.5612068679883608e-06,5.0,1,39.679,49.099,3.569,3.601,3.599,3.776,7.081,3.604,2.27424,3.01339,-4067.0,0.5,8.9,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.768537886872998
30659.692873,1619116310.495973,185.8887,1,36.8299,1.10847e-05,-150.054,-9.604851070863887e-06,-5.533300099987789e-06,1,13.217,2.64888e-05,-178.722,-2.6482210829805716e-05,-5.907918463560714e-07,1,36.83,1.62722e-05,-6.618,1.616377195284809e-05,-1.8753583914338575e-06,5.0,1,13.217,8.76008e-06,10.254,8.620166388882173e-06,1.5594014987763925e-06,5.0,1,39.676,49.099,3.505,3.675,3.599,3.776,7.039,3.604,2.27434,3.01323,-4067.2,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.769107079331198
30659.97978,1619116310.78288,185.9041,1,36.8299,1.10819e-05,-150.054,-9.602424881341533e-06,-5.531902385996434e-06,1,13.2165,2.64888e-05,-178.734,-2.6482333984139893e-05,-5.85245412172859e-07,1,36.83,1.6274e-05,-6.612,1.6165756278900028e-05,-1.8738729762724928e-06,5.0,1,13.217,8.76008e-06,10.242,8.620492800104552e-06,1.5575960611614211e-06,5.0,1,39.676,49.1,3.505,3.675,3.598,3.775,7.039,3.604,2.27443,3.01361,-4067.2,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.009433513507246971,-15.769107079331198
30660.172719,1619116310.975819,185.9221,1,36.829,1.10781e-05,-150.054,-9.599132195561198e-06,-5.5300054884367395e-06,1,13.2165,2.64888e-05,-178.74,-2.648239512569038e-05,-5.824721854391516e-07,1,36.83,1.6274e-05,-6.606,1.6165952421780194e-05,-1.8721800919620777e-06,5.0,1,13.217,8.76008e-06,10.224,8.620981707926538e-06,1.5548877766565717e-06,5.0,1,39.673,49.102,3.496,3.744,3.598,3.775,6.996,3.604,2.27443,3.01383,-4067.2,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.769107079331198
30660.69755,1619116311.50065,185.9739,1,36.829,1.10679e-05,-150.054,-9.59029393372977e-06,-5.524913816039663e-06,1,13.2165,2.64888e-05,-178.758,-2.6482576807867435e-05,-5.741524670345083e-07,1,36.83,1.62722e-05,-6.6,1.6164360316402772e-05,-1.8702803002500238e-06,5.0,1,13.217,8.7638e-06,10.206,8.625130903548627e-06,1.5528384773215976e-06,5.0,1,39.669,49.102,3.559,3.798,3.598,3.775,6.956,3.604,2.27424,3.01379,-4067.3,0.4,8.8,2.273,3.0,-15.9729,-15.9729,0.009827477857470512,-15.7693916755603
30661.012449,1619116311.815549,185.992,1,36.8309,1.10651e-05,-150.054,-9.58786774420742e-06,-5.523516102048309e-06,1,13.2165,2.64888e-05,-178.758,-2.6482576807867435e-05,-5.741524670345083e-07,1,36.83,1.62722e-05,-6.594,1.6164556083066435e-05,-1.8685875621441588e-06,5.0,1,13.217,8.7638e-06,10.206,8.625130903548627e-06,1.5528384773215976e-06,5.0,1,39.669,49.096,3.559,3.798,3.597,3.774,6.956,3.604,2.27432,3.01326,-4067.3,0.4,8.9,2.273,3.0,-15.9745,-15.9745,0.009827477857470512,-15.7693916755603
30661.193391,1619116311.996491,186.007,1,36.8299,1.10632e-05,-150.06,-9.586799670686137e-06,-5.521563756231759e-06,1,13.216,2.64888e-05,-178.764,-2.6482636787766097e-05,-5.713792149331836e-07,1,36.83,1.62703e-05,-6.6,1.616247290814813e-05,-1.8700619196640873e-06,5.0,1,13.217,8.76194e-06,10.218,8.622974988387087e-06,1.5543149337411358e-06,5.0,1,39.672,49.092,3.656,3.805,3.596,3.774,6.915,3.604,2.27416,3.01332,-4067.2,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.010221471078693867,-15.769107079331198
30661.686232,1619116312.489332,186.0553,1,36.8299,1.10586e-05,-150.084,-9.585124612236998e-06,-5.51525340559149e-06,1,13.2165,2.64888e-05,-178.776,-2.6482755876318942e-05,-5.658326919633119e-07,1,36.83,1.62647e-05,-6.6,1.615691002066077e-05,-1.8694182716213274e-06,5.0,1,13.217,8.75822e-06,10.224,8.619151242225685e-06,1.5545576322669566e-06,5.0,1,39.68,49.092,3.692,3.744,3.596,3.773,6.874,3.604,2.27428,3.01367,-4067.3,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.009827477857470512,-15.7693916755603
30661.969141,1619116312.772241,186.0705,1,36.8299,1.10586e-05,-150.09,-9.585702115665674e-06,-5.5142496234503765e-06,1,13.216,2.64888e-05,-178.782,-2.648281498497182e-05,-5.63059421155601e-07,1,36.83,1.62647e-05,-6.6,1.615691002066077e-05,-1.8694182716213274e-06,5.0,1,13.217,8.75449e-06,10.218,8.61564314593399e-06,1.5529933489943364e-06,5.0,1,39.68,49.099,3.692,3.744,3.596,3.773,6.874,3.604,2.27421,3.01371,-4067.3,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.010221471078693867,-15.7693916755603
30662.150083,1619116312.953183,186.0857,1,36.8309,1.10586e-05,-150.096,-9.586279513975363e-06,-5.51324578083875e-06,1,13.217,2.64888e-05,-178.782,-2.648281498497182e-05,-5.63059421155601e-07,1,36.83,1.62647e-05,-6.612,1.61565181362557e-05,-1.872802125917366e-06,5.0,1,13.217,8.75449e-06,10.218,8.61564314593399e-06,1.5529933489943364e-06,5.0,1,39.68,49.099,3.711,3.626,3.595,3.772,6.835,3.604,2.27457,3.01377,-4067.2,0.4,8.8,2.273,3.0,-15.9745,-15.9745,0.009827477857470512,-15.769107079331198
30662.707905,1619116313.511005,186.1315,1,36.8299,1.10604e-05,-150.102,-9.588417252627774e-06,-5.513139101229904e-06,1,13.217,2.64869e-05,-178.8,-2.6481090985129884e-05,-5.546997812084797e-07,1,36.83,1.6261e-05,-6.63,1.6152253724773746e-05,-1.877450561408372e-06,5.0,1,13.217,8.75263e-06,10.242,8.613161511878785e-06,1.556271405375669e-06,5.0,1,39.68,49.099,3.605,3.597,3.595,3.772,6.797,3.604,2.27447,3.01367,-4067.2,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.011009396985173225,-15.769107079331198
30662.935831,1619116313.738931,186.1497,1,36.8309,1.10614e-05,-150.102,-9.589284166776685e-06,-5.51363755870895e-06,1,13.2165,2.64869e-05,-178.8,-2.6481090985129884e-05,-5.546997812084797e-07,1,36.83,1.6261e-05,-6.636,1.6152057030046423e-05,-1.8791420111656946e-06,5.0,1,13.217,8.75263e-06,10.254,8.612835378252457e-06,1.5580753075582892e-06,5.0,1,39.673,49.098,3.605,3.597,3.594,3.772,6.797,3.604,2.27448,3.0136,-4067.4,0.4,8.8,2.273,3.0,-15.9734,-15.9734,0.009827477857470512,-15.769676271789397
30663.132767,1619116313.935867,186.168,1,36.829,1.10632e-05,-150.096,-9.590267078926107e-06,-5.515539102831756e-06,1,13.2165,2.64869e-05,-178.8,-2.6481090985129884e-05,-5.546997812084797e-07,1,36.83,1.6261e-05,-6.642,1.6151860158191976e-05,-1.8808334403159198e-06,5.0,1,13.217,8.75077e-06,10.266,8.610678643624292e-06,1.5595476552938455e-06,5.0,1,39.679,49.098,3.512,3.628,3.594,3.771,6.762,3.604,2.27454,3.01319,-4067.3,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009039548225700855,-15.7693916755603
30663.661598,1619116314.464698,186.2192,1,36.829,1.10698e-05,-150.066,-9.593097400123084e-06,-5.523853212364693e-06,1,13.2165,2.64888e-05,-178.776,-2.6482755876318942e-05,-5.658326919633119e-07,1,36.83,1.62591e-05,-6.672,1.6148986009749152e-05,-1.8890695241113313e-06,5.0,1,13.217,8.74704e-06,10.284,8.606518195075698e-06,1.5615867953562384e-06,5.0,1,39.679,49.097,3.487,3.701,3.594,3.771,6.73,3.604,2.27437,3.01394,-4067.4,0.4,8.7,2.273,3.0,-15.9734,-15.9734,0.009827477857470512,-15.769676271789397
30663.948505,1619116314.751605,186.2344,1,36.8299,1.10726e-05,-150.06,-9.594945226845698e-06,-5.526255228799242e-06,1,13.2165,2.64869e-05,-178.764,-2.6480737229843627e-05,-5.71338230799951e-07,1,36.83,1.62591e-05,-6.678,1.614878809830482e-05,-1.8907606316106294e-06,5.0,1,13.217,8.74704e-06,10.284,8.606518195075698e-06,1.5615867953562384e-06,5.0,1,39.671,49.104,3.487,3.701,3.593,3.771,6.73,3.604,2.27438,3.01337,-4067.4,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009433513507246971,-15.769676271789397
30664.138444,1619116314.941544,186.2525,1,36.8309,1.10744e-05,-150.048,-9.595347199386819e-06,-5.529163361958077e-06,1,13.217,2.64851e-05,-178.758,-2.647887767713335e-05,-5.740722684551831e-07,1,36.83,1.62591e-05,-6.678,1.614878809830482e-05,-1.8907606316106294e-06,5.0,1,13.217,8.74704e-06,10.284,8.606518195075698e-06,1.5615867953562384e-06,5.0,1,39.676,49.101,3.533,3.787,3.593,3.77,6.698,3.604,2.27446,3.01383,-4067.4,0.4,8.9,2.273,3.0,-15.9734,-15.9734,0.009433513507246971,-15.769676271789397
30664.695265,1619116315.498365,186.3073,1,36.8299,1.10865e-05,-150.036,-9.604671670323406e-06,-5.537216300207801e-06,1,13.217,2.64851e-05,-178.722,-2.6478511750192057e-05,-5.90709323560342e-07,1,36.83,1.62591e-05,-6.702,1.614799468163645e-05,-1.89752485407727e-06,5.0,1,13.217,8.75077e-06,10.29,8.610024626435906e-06,1.563154351005439e-06,5.0,1,39.683,49.101,3.598,3.806,3.592,3.77,6.668,3.604,2.2744,3.01253,-4067.4,0.4,8.9,2.273,3.0,-15.974,-15.974,0.009827477857470512,-15.769676271789397
30664.989171,1619116315.792271,186.3226,1,36.829,1.10893e-05,-150.036,-9.607097420621239e-06,-5.538614776340087e-06,1,13.2165,2.64851e-05,-178.704,-2.6478324866725812e-05,-5.990277640724253e-07,1,36.83,1.62573e-05,-6.708,1.6146008206928285e-05,-1.8990056007828295e-06,5.0,1,13.217,8.75263e-06,10.29,8.611854710623374e-06,1.563486603720671e-06,5.0,1,39.683,49.093,3.598,3.806,3.592,3.77,6.668,3.604,2.27428,3.01272,-4067.5,0.4,8.8,2.273,3.0,-15.974,-15.974,0.009827477857470512,-15.769960868018497
30665.174113,1619116315.977213,186.3378,1,36.8299,1.10921e-05,-150.036,-9.60952317091907e-06,-5.540013252472372e-06,1,13.2165,2.64851e-05,-178.686,-2.647813536995367e-05,-6.073461454628149e-07,1,36.83,1.62573e-05,-6.714,1.6145809254996763e-05,-1.9006963963928654e-06,5.0,1,13.217,8.75449e-06,10.284,8.613848510308428e-06,1.5629168249005647e-06,5.0,1,39.686,49.106,3.671,3.773,3.592,3.769,6.636,3.604,2.27423,3.01243,-4067.5,0.4,8.8,2.273,3.0,-15.974,-15.974,0.009827477857470512,-15.769960868018497
