 60.8746	0
 60.8750	2
 60.8754	0
 60.8758	1
 60.8762	0
 60.8766	0
 60.8770	0
 60.8774	1
 60.8778	0
 60.8782	1
 60.8786	0
 60.8790	2
 60.8794	0
 60.8798	1
 60.8802	1
 60.8806	0
 60.8810	1
 60.8814	0
 60.8818	0
 60.8822	0
 60.8826	1
 60.8830	0
 60.8834	1
 60.8838	0
 60.8842	0
 60.8846	0
 60.8850	1
 60.8854	1
 60.8858	0
 60.8862	1
 60.8866	1
 60.8870	0
 60.8874	1
 60.8878	0
 60.8882	0
 60.8886	1
 60.8890	1
 60.8894	1
 60.8898	0
 60.8902	1
 60.8906	1
 60.8910	0
 60.8914	1
 60.8918	0
 60.8922	0
 60.8926	0
 60.8930	1
 60.8934	1
 60.8938	0
 60.8942	1
 60.8946	1
 60.8950	1
 60.8954	0
 60.8958	0
 60.8962	0
 60.8966	0
 60.8970	0
 60.8974	0
 60.8978	1
 60.8982	0
 60.8986	3
 60.8990	1
 60.8994	1
 60.8998	1
 60.9002	0
 60.9006	0
 60.9010	0
 60.9014	1
 60.9018	2
 60.9022	2
 60.9026	1
 60.9030	2
 60.9034	0
 60.9038	2
 60.9042	1
 60.9046	1
 60.9050	1
 60.9054	1
 60.9058	2
 60.9062	2
 60.9066	0
 60.9070	0
 60.9074	0
 60.9078	1
 60.9082	0
 60.9086	1
 60.9090	0
 60.9094	0
 60.9098	0
 60.9102	0
 60.9106	0
 60.9110	2
 60.9114	1
 60.9118	0
 60.9122	2
 60.9126	0
 60.9130	1
 60.9134	0
 60.9138	0
 60.9142	1
 60.9146	2
 60.9150	3
 60.9154	1
 60.9158	0
 60.9162	3
 60.9166	2
 60.9170	1
 60.9174	4
 60.9178	6
 60.9182	3
 60.9186	1
 60.9190	2
 60.9194	5
 60.9198	3
 60.9202	8
 60.9206	9
 60.9210	6
 60.9214	10
 60.9218	6
 60.9222	17
 60.9226	14
 60.9230	13
 60.9234	15
 60.9238	21
 60.9242	22
 60.9246	18
 60.9250	22
 60.9254	20
 60.9258	23
 60.9262	31
 60.9266	21
 60.9270	24
 60.9274	34
 60.9278	25
 60.9282	22
 60.9286	28
 60.9290	27
 60.9294	23
 60.9298	26
 60.9302	23
 60.9306	32
 60.9310	31
 60.9314	31
 60.9318	22
 60.9322	38
 60.9326	42
 60.9330	45
 60.9334	41
 60.9338	47
 60.9342	52
 60.9346	55
 60.9350	59
 60.9354	50
 60.9358	63
 60.9362	55
 60.9366	69
 60.9370	51
 60.9374	83
 60.9378	69
 60.9382	76
 60.9386	61
 60.9390	59
 60.9394	66
 60.9398	69
 60.9402	70
 60.9406	66
 60.9410	73
 60.9414	53
 60.9418	51
 60.9422	53
 60.9426	43
 60.9430	48
 60.9434	35
 60.9438	37
 60.9442	43
 60.9446	41
 60.9450	30
 60.9454	29
 60.9458	34
 60.9462	22
 60.9466	14
 60.9470	19
 60.9474	10
 60.9478	10
 60.9482	17
 60.9486	6
 60.9490	10
 60.9494	12
 60.9498	13
 60.9502	9
 60.9506	8
 60.9510	9
 60.9514	4
 60.9518	2
 60.9522	4
 60.9526	3
 60.9530	4
 60.9534	1
 60.9538	1
 60.9542	5
 60.9546	0
 60.9550	2
 60.9554	1
 60.9558	3
 60.9562	2
 60.9566	1
 60.9570	3
 60.9574	1
 60.9578	1
 60.9582	0
 60.9586	1
 60.9590	2
 60.9594	2
 60.9598	2
 60.9602	2
 60.9606	1
 60.9610	1
 60.9614	0
 60.9618	4
 60.9622	2
 60.9626	0
 60.9630	1
 60.9634	2
 60.9638	1
 60.9642	1
 60.9646	1
 60.9650	0
 60.9654	0
 60.9658	0
 60.9662	1
 60.9666	0
 60.9670	1
 60.9674	1
 60.9678	3
 60.9682	0
 60.9686	2
 60.9690	4
 60.9694	1
 60.9698	0
 60.9702	0
 60.9706	0
 60.9710	0
 60.9714	2
 60.9718	1
 60.9722	0
 60.9726	2
 60.9730	1
 60.9734	0
 60.9738	1
 60.9742	0
 60.9746	0
 60.9750	0
 60.9754	2
 60.9758	0
 60.9762	0
 60.9766	0
 60.9770	0
 60.9774	0
 60.9778	0
 60.9782	0
 60.9786	0
 60.9790	0
 60.9794	0
 60.9798	1
 60.9802	0
 60.9806	0
 60.9810	0
 60.9814	0
 60.9818	0
 60.9822	1
 60.9826	1
 60.9830	1
 60.9834	0
 60.9838	0
 60.9842	0
 60.9846	0
 60.9850	1
 60.9854	1
 60.9858	0
 60.9862	0
 60.9866	1
 60.9870	1
 60.9874	1
 60.9878	1
 60.9882	1
 60.9886	2
 60.9890	0
 60.9894	0
 60.9898	1
 60.9902	1
 60.9906	0
 60.9910	0
 60.9914	0
 60.9918	0
 60.9922	1
 60.9926	2
 60.9930	2
 60.9934	0
 60.9938	0
 60.9942	0
 60.9946	0
 60.9950	0
 60.9954	0
 60.9958	0
 60.9962	1
 60.9966	0
 60.9970	0
 60.9974	1
 60.9978	0
 60.9982	1
 60.9986	1
 60.9990	0
 60.9994	2
 60.9998	0
 61.0002	1
 61.0006	1
 61.0010	0
 61.0014	1
 61.0018	0
 61.0022	0
 61.0026	0
 61.0030	0
 61.0034	1
