 53.5356	47
 53.5358	45
 53.5360	48
 53.5362	40
 53.5364	48
 53.5366	51
 53.5368	50
 53.5370	59
 53.5372	50
 53.5374	45
 53.5376	44
 53.5378	49
 53.5380	36
 53.5382	33
 53.5384	42
 53.5386	46
 53.5388	30
 53.5390	48
 53.5392	40
 53.5394	38
 53.5396	20
 53.5398	27
 53.5400	27
 53.5402	37
 53.5404	28
 53.5406	24
 53.5408	22
 53.5410	33
 53.5412	33
 53.5414	27
 53.5416	28
 53.5418	24
 53.5420	24
 53.5422	24
 53.5424	23
 53.5426	27
 53.5428	30
 53.5430	14
 53.5432	23
 53.5434	17
 53.5436	14
 53.5438	17
 53.5440	7
 53.5442	19
 53.5444	17
 53.5446	14
 53.5448	12
 53.5450	20
 53.5452	10
 53.5454	11
 53.5456	8
 53.5458	17
 53.5460	9
 53.5462	12
 53.5464	11
 53.5466	9
 53.5468	11
 53.5470	13
 53.5472	9
 53.5474	8
 53.5476	11
 53.5478	10
 53.5480	8
 53.5482	11
 53.5484	10
 53.5486	5
 53.5488	5
 53.5490	7
 53.5492	9
 53.5494	2
 53.5496	3
 53.5498	4
 53.5500	4
 53.5502	6
 53.5504	4
 53.5506	5
 53.5508	7
 53.5510	4
 53.5512	7
 53.5514	5
 53.5516	3
 53.5518	6
 53.5520	7
 53.5522	4
 53.5524	4
 53.5526	9
 53.5528	11
 53.5530	10
 53.5532	6
 53.5534	5
 53.5536	5
 53.5538	2
 53.5540	4
 53.5542	6
 53.5544	5
 53.5546	2
 53.5548	5
 53.5550	5
 53.5552	0
 53.5554	3
 53.5556	3
 53.5558	4
 53.5560	6
 53.5562	3
 53.5564	6
 53.5566	1
 53.5568	7
 53.5570	4
 53.5572	3
 53.5574	2
 53.5576	6
 53.5578	4
 53.5580	2
 53.5582	6
 53.5584	4
 53.5586	2
 53.5588	4
 53.5590	5
 53.5592	0
 53.5594	2
 53.5596	2
 53.5598	2
 53.5600	0
 53.5602	4
 53.5604	6
 53.5606	1
 53.5608	4
 53.5610	3
 53.5612	2
 53.5614	4
 53.5616	2
 53.5618	0
 53.5620	1
 53.5622	3
 53.5624	3
 53.5626	2
 53.5628	3
 53.5630	2
 53.5632	3
 53.5634	3
 53.5636	2
 53.5638	2
 53.5640	2
 53.5642	3
 53.5644	1
 53.5646	1
 53.5648	0
 53.5650	2
 53.5652	1
 53.5654	6
 53.5656	1
 53.5658	0
 53.5660	2
 53.5662	2
 53.5664	2
 53.5666	2
 53.5668	2
 53.5670	1
 53.5672	2
 53.5674	0
 53.5676	0
 53.5678	3
 53.5680	4
 53.5682	0
 53.5684	2
 53.5686	0
 53.5688	0
 53.5690	1
 53.5692	1
 53.5694	2
 53.5696	0
 53.5698	5
 53.5700	3
 53.5702	0
 53.5704	1
