 26.0260	13
 26.0280	6
 26.0300	11
 26.0320	5
 26.0340	13
 26.0360	10
 26.0380	4
 26.0400	9
 26.0420	14
 26.0440	8
 26.0460	14
 26.0480	13
 26.0500	14
 26.0520	10
 26.0540	12
 26.0560	18
 26.0580	13
 26.0600	15
 26.0620	14
 26.0640	18
 26.0660	13
 26.0680	27
 26.0700	17
 26.0720	18
 26.0740	23
 26.0760	20
 26.0780	27
 26.0800	19
 26.0820	26
 26.0840	16
 26.0860	28
 26.0880	24
 26.0900	19
 26.0920	24
 26.0940	35
 26.0960	43
 26.0980	23
 26.1000	32
 26.1020	28
 26.1040	32
 26.1060	47
 26.1080	47
 26.1100	56
 26.1120	53
 26.1140	56
 26.1160	55
 26.1180	50
 26.1200	46
 26.1220	51
 26.1240	51
 26.1260	44
 26.1280	47
 26.1300	59
 26.1320	36
 26.1340	51
 26.1360	36
 26.1380	69
 26.1400	57
 26.1420	59
 26.1440	75
 26.1460	67
 26.1480	44
 26.1500	57
 26.1520	75
 26.1540	56
 26.1560	59
 26.1580	69
 26.1600	53
 26.1620	72
 26.1640	72
 26.1660	56
 26.1680	90
 26.1700	65
 26.1720	56
 26.1740	59
 26.1760	66
 26.1780	64
 26.1800	64
 26.1820	65
 26.1840	52
 26.1860	80
 26.1880	76
 26.1900	76
 26.1920	71
 26.1940	74
 26.1960	78
 26.1980	86
 26.2000	87
 26.2020	75
 26.2040	84
 26.2060	101
 26.2080	86
 26.2100	107
 26.2120	109
 26.2140	100
 26.2160	92
 26.2180	116
 26.2200	130
 26.2220	123
 26.2240	122
 26.2260	122
 26.2280	166
 26.2300	137
 26.2320	158
 26.2340	158
 26.2360	173
 26.2380	196
 26.2400	169
 26.2420	206
 26.2440	176
 26.2460	210
 26.2480	204
 26.2500	217
 26.2520	225
 26.2540	270
 26.2560	247
 26.2580	244
 26.2600	245
 26.2620	251
 26.2640	233
 26.2660	246
 26.2680	247
 26.2700	250
 26.2720	269
 26.2740	260
 26.2760	302
 26.2780	292
 26.2800	321
 26.2820	308
 26.2840	340
 26.2860	332
 26.2880	315
 26.2900	345
 26.2920	347
 26.2940	381
 26.2960	354
 26.2980	397
 26.3000	408
 26.3020	446
 26.3040	466
 26.3060	448
 26.3080	436
 26.3100	468
 26.3120	453
 26.3140	469
 26.3160	462
 26.3180	449
 26.3200	407
 26.3220	408
 26.3240	368
 26.3260	391
 26.3280	356
 26.3300	370
 26.3320	326
 26.3340	307
 26.3360	306
 26.3380	277
 26.3400	289
 26.3420	289
 26.3440	289
 26.3460	292
 26.3480	266
 26.3500	274
 26.3520	273
 26.3540	272
 26.3560	288
 26.3580	264
 26.3600	252
 26.3620	300
 26.3640	293
 26.3660	281
 26.3680	301
 26.3700	318
 26.3720	327
 26.3740	324
 26.3760	317
 26.3780	349
 26.3800	318
 26.3820	344
 26.3840	358
 26.3860	349
 26.3880	379
 26.3900	411
 26.3920	386
 26.3940	428
 26.3960	414
 26.3980	422
 26.4000	424
 26.4020	418
 26.4040	443
 26.4060	428
 26.4080	424
 26.4100	411
 26.4120	397
 26.4140	449
 26.4160	433
 26.4180	411
 26.4200	410
 26.4220	419
 26.4240	436
 26.4260	461
 26.4280	454
 26.4300	389
 26.4320	396
 26.4340	446
 26.4360	416
 26.4380	417
 26.4400	394
 26.4420	437
 26.4440	410
 26.4460	448
 26.4480	444
 26.4500	445
 26.4520	417
 26.4540	413
 26.4560	391
 26.4580	366
 26.4600	365
 26.4620	394
 26.4640	388
 26.4660	383
 26.4680	344
 26.4700	383
 26.4720	355
 26.4740	349
 26.4760	319
 26.4780	326
 26.4800	374
 26.4820	302
 26.4840	336
 26.4860	300
 26.4880	313
 26.4900	292
 26.4920	280
 26.4940	291
 26.4960	255
 26.4980	236
 26.5000	274
 26.5020	262
 26.5040	236
 26.5060	260
 26.5080	208
 26.5100	206
 26.5120	173
 26.5140	210
 26.5160	187
 26.5180	179
 26.5200	225
 26.5220	188
 26.5240	200
 26.5260	196
 26.5280	183
 26.5300	185
 26.5320	157
 26.5340	195
 26.5360	190
 26.5380	200
 26.5400	180
 26.5420	194
 26.5440	184
 26.5460	172
 26.5480	176
 26.5500	163
 26.5520	189
 26.5540	199
 26.5560	179
 26.5580	208
 26.5600	217
 26.5620	218
 26.5640	247
 26.5660	219
