 60.8516	0
 60.8518	1
 60.8520	1
 60.8522	1
 60.8524	2
 60.8526	1
 60.8528	0
 60.8530	2
 60.8532	2
 60.8534	2
 60.8536	0
 60.8538	0
 60.8540	0
 60.8542	0
 60.8544	0
 60.8546	2
 60.8548	2
 60.8550	0
 60.8552	0
 60.8554	1
 60.8556	0
 60.8558	0
 60.8560	1
 60.8562	0
 60.8564	0
 60.8566	0
 60.8568	1
 60.8570	0
 60.8572	1
 60.8574	1
 60.8576	0
 60.8578	1
 60.8580	0
 60.8582	5
 60.8584	1
 60.8586	2
 60.8588	0
 60.8590	1
 60.8592	0
 60.8594	1
 60.8596	4
 60.8598	1
 60.8600	0
 60.8602	3
 60.8604	0
 60.8606	2
 60.8608	1
 60.8610	0
 60.8612	1
 60.8614	2
 60.8616	1
 60.8618	0
 60.8620	1
 60.8622	2
 60.8624	0
 60.8626	3
 60.8628	1
 60.8630	2
 60.8632	1
 60.8634	3
 60.8636	0
 60.8638	1
 60.8640	0
 60.8642	1
 60.8644	0
 60.8646	2
 60.8648	0
 60.8650	2
 60.8652	0
 60.8654	2
 60.8656	1
 60.8658	1
 60.8660	1
 60.8662	4
 60.8664	3
 60.8666	0
 60.8668	2
 60.8670	2
 60.8672	2
 60.8674	1
 60.8676	1
 60.8678	2
 60.8680	3
 60.8682	0
 60.8684	1
 60.8686	2
 60.8688	2
 60.8690	1
 60.8692	1
 60.8694	0
 60.8696	3
 60.8698	1
 60.8700	1
 60.8702	2
 60.8704	2
 60.8706	0
 60.8708	1
 60.8710	3
 60.8712	1
 60.8714	1
 60.8716	1
 60.8718	2
 60.8720	2
 60.8722	2
 60.8724	2
 60.8726	1
 60.8728	1
 60.8730	1
 60.8732	4
 60.8734	4
 60.8736	2
 60.8738	1
 60.8740	0
 60.8742	1
 60.8744	1
 60.8746	5
 60.8748	2
 60.8750	2
 60.8752	2
 60.8754	2
 60.8756	1
 60.8758	3
 60.8760	1
 60.8762	3
 60.8764	4
 60.8766	0
 60.8768	8
 60.8770	2
 60.8772	3
 60.8774	3
 60.8776	1
 60.8778	2
 60.8780	3
 60.8782	5
 60.8784	4
 60.8786	4
 60.8788	5
 60.8790	3
 60.8792	1
 60.8794	5
 60.8796	6
 60.8798	7
 60.8800	5
 60.8802	7
 60.8804	3
 60.8806	4
 60.8808	7
 60.8810	8
 60.8812	8
 60.8814	3
 60.8816	2
 60.8818	4
 60.8820	9
 60.8822	6
 60.8824	4
 60.8826	9
 60.8828	5
 60.8830	5
 60.8832	10
 60.8834	3
 60.8836	8
 60.8838	3
 60.8840	6
 60.8842	5
 60.8844	6
 60.8846	9
 60.8848	6
 60.8850	7
 60.8852	5
 60.8854	11
 60.8856	9
 60.8858	10
 60.8860	5
 60.8862	11
 60.8864	9
 60.8866	4
 60.8868	7
 60.8870	6
 60.8872	7
 60.8874	13
 60.8876	6
 60.8878	16
 60.8880	8
 60.8882	10
 60.8884	13
 60.8886	13
 60.8888	13
 60.8890	12
 60.8892	20
 60.8894	12
 60.8896	18
 60.8898	12
 60.8900	19
 60.8902	15
