time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
248905.825006,1620397687.876841,267.0031,0,85.78,3.22239e-06,0.384,3.222317629151618e-06,2.1596503390533416e-08,1,14.1182,5.23313e-06,-173.166,-5.195948982646557e-06,-6.227068063175557e-07,1,14.118,1.67323e-05,-0.018,1.6732299174294098e-05,-5.256606989298328e-09,5.0,1,39.007,48.061,3.775,3.778,4.635,4.149,7.701,3.74,2.27268,2.99995,56.274,0.4,10.5,2.273,3.0,0.2474,0.2474,0.009848439134657383,0.2606704750346966
248906.652749,1620397688.704584,267.0031,0,85.78,3.2168e-06,0.414,3.2167160254679692e-06,2.3243310812977684e-08,1,14.1177,5.23173e-06,-173.082,-5.1936406557079115e-06,-6.301551652393944e-07,1,14.118,1.67323e-05,-0.018,1.6732299174294098e-05,-5.256606989298328e-09,5.0,1,39.0,48.059,3.775,3.765,4.63,4.149,7.675,3.74,2.27262,2.99985,56.388,0.4,10.5,2.273,3.0,0.2474,0.2474,0.009848439134657383,0.26118872397204906
248906.803701,1620397688.855536,267.0031,0,85.78,3.2168e-06,0.414,3.2167160254679692e-06,2.3243310812977684e-08,1,14.1177,5.23173e-06,-173.07,-5.1935085624104085e-06,-6.312429049658873e-07,1,14.118,1.67323e-05,-0.018,1.6732299174294098e-05,-5.256606989298328e-09,5.0,1,39.009,48.059,3.646,3.796,4.624,4.149,7.649,3.74,2.27282,2.99995,56.442,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009848439134657383,0.26143421031079495
248907.473486,1620397689.525321,267.0031,0,85.78,3.21494e-06,0.414,3.214856074023251e-06,2.322987119655387e-08,1,14.1177,5.23034e-06,-173.058,-5.1919964313758004e-06,-6.321626152984326e-07,1,14.118,1.67341e-05,-0.018,1.6734099174205272e-05,-5.2571724759666725e-09,5.0,1,39.012,48.063,3.62,3.869,4.617,4.148,7.621,3.74,2.27259,2.99991,56.548,0.4,10.5,2.273,3.0,0.2484,0.2484,0.008666543290019035,0.26191609090166657
248907.716408,1620397689.768243,267.0031,0,85.78,3.21494e-06,0.414,3.214856074023251e-06,2.322987119655387e-08,1,14.1177,5.22987e-06,-173.064,-5.191596042440611e-06,-6.315621497643629e-07,1,14.118,1.6736e-05,-0.018,1.6735999174111513e-05,-5.257769378561036e-09,5.0,1,39.012,48.064,3.62,3.869,4.617,4.148,7.621,3.74,2.27249,2.9999,56.565,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009848439134657383,0.2619933736379384
248907.857364,1620397689.909199,267.0031,0,85.78,3.21308e-06,0.414,3.2129961225785325e-06,2.321643158013005e-08,1,14.1177,5.22941e-06,-173.076,-5.1912715574537986e-06,-6.304193563583029e-07,1,14.118,1.6736e-05,-0.018,1.6735999174111513e-05,-5.257769378561036e-09,5.0,1,39.014,48.072,3.633,3.964,4.61,4.147,7.588,3.739,2.27275,3.00007,56.631,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009060509502887726,0.2622934124964056
248908.428181,1620397690.480016,267.0031,0,85.78,3.21308e-06,0.444,3.2129835260533844e-06,2.4898749156586424e-08,1,14.1177,5.22987e-06,-173.118,-5.192188969900695e-06,-6.266689059954699e-07,1,14.118,1.6736e-05,-0.024,1.6735998531753804e-05,-7.010359081724661e-09,5.0,1,39.014,48.072,3.713,3.987,4.61,4.147,7.554,3.74,2.27266,2.99994,56.695,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009848439134657383,0.2625843592682526
248908.604125,1620397690.65596,267.0031,0,85.78,3.21308e-06,0.474,3.2129700486705796e-06,2.6581059906909502e-08,1,14.1177,5.23034e-06,-173.124,-5.192721185607079e-06,-6.261814466649526e-07,1,14.118,1.6736e-05,-0.024,1.6735998531753804e-05,-7.010359081724661e-09,5.0,1,39.017,48.072,3.713,3.987,4.61,4.147,7.554,3.74,2.27269,2.99986,56.711,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009454473853111267,0.26265709596121434
248908.745079,1620397690.796914,267.0031,0,85.78,3.21308e-06,0.474,3.2129700486705796e-06,2.6581059906909502e-08,1,14.1177,5.2308e-06,-173.136,-5.193308921862386e-06,-6.25148847959058e-07,1,14.118,1.6736e-05,-0.024,1.6735998531753804e-05,-7.010359081724661e-09,5.0,1,39.017,48.073,3.713,3.987,4.603,4.146,7.554,3.74,2.27269,3.00003,56.741,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009848439134657383,0.2627934772605176
248908.899031,1620397690.950866,267.0031,0,85.78,3.21308e-06,0.504,3.2129556904338134e-06,2.826336336988425e-08,1,14.1177,5.23127e-06,-173.136,-5.193775553198563e-06,-6.252050190913018e-07,1,14.118,1.6736e-05,-0.018,1.6735999174111513e-05,-5.257769378561036e-09,5.0,1,39.015,48.066,3.807,3.968,4.596,4.145,7.516,3.74,2.27268,2.99968,56.801,0.4,10.5,2.273,3.0,0.2484,0.2484,0.009454473853111267,0.2630662398591242
