time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
248487.37099,1620397269.422825,267.0031,0,85.78,3.24661e-06,0.648,3.2464023651521165e-06,3.6717511281983414e-08,1,14.1182,5.24617e-06,-173.094,-5.20810775546039e-06,-6.308036750157225e-07,1,14.118,1.6708e-05,-0.018,1.6707999175493257e-05,-5.248972919275681e-09,5.0,1,38.801,47.731,3.833,4.108,4.455,4.329,7.016,3.921,2.27335,3.00185,-47.819,0.4,10.5,2.273,3.0,-0.1979,-0.1979,0.010615435428917408,-0.2106944602854302
248487.546932,1620397269.598767,267.0031,0,85.78,3.24847e-06,0.678,3.248242564674943e-06,3.843932795911686e-08,1,14.1177,5.24663e-06,-173.112,-5.208762351207961e-06,-6.292226359076058e-07,1,14.118,1.6708e-05,-0.024,1.670799853421024e-05,-6.9986304694942424e-09,5.0,1,38.804,47.734,3.833,4.108,4.453,4.329,7.016,3.921,2.27344,3.00167,-47.783,0.4,10.5,2.273,3.0,-0.1979,-0.1979,0.011009396985173225,-0.21052996410257752
248487.69189,1620397269.743725,267.0031,0,85.78,3.24847e-06,0.708,3.2482219926287477e-06,4.0140098441934145e-08,1,14.1177,5.24663e-06,-173.124,-5.2088940210467524e-06,-6.281317014793953e-07,1,14.118,1.6708e-05,-0.024,1.670799853421024e-05,-6.9986304694942424e-09,5.0,1,38.804,47.734,3.833,4.108,4.453,4.326,7.016,3.921,2.27352,3.00156,-47.765,0.4,10.5,2.273,3.0,-0.1979,-0.1979,0.010615435428917408,-0.21044771601115114
248487.849834,1620397269.901669,267.0031,0,85.78,3.24847e-06,0.732,3.2482048938182054e-06,4.150070692723148e-08,1,14.1177,5.24663e-06,-173.142,-5.209091097388777e-06,-6.264952481902736e-07,1,14.118,1.6708e-05,-0.03,1.670799770970352e-05,-8.748287942964228e-09,5.0,1,38.807,47.738,3.986,4.115,4.45,4.322,7.013,3.921,2.27332,3.00158,-47.676,0.4,10.5,2.273,3.0,-0.1979,-0.1979,0.010615435428917408,-0.21004104489243192
248488.505624,1620397270.557459,267.0031,0,85.78,3.25406e-06,0.762,3.25377222448665e-06,4.327579877017825e-08,1,14.1177,5.24477e-06,-173.202,-5.20789738182359e-06,-6.208197913203132e-07,1,14.118,1.6708e-05,-0.036,1.6707996701973103e-05,-1.0497945320498503e-08,5.0,1,38.804,47.727,3.986,4.019,4.447,4.318,7.013,3.92,2.27323,3.00167,-47.59,0.4,10.5,2.273,3.0,-0.1973,-0.1973,0.010615435428917408,-0.2096480817889505
248488.763542,1620397270.815377,267.0031,0,85.78,3.25406e-06,0.762,3.25377222448665e-06,4.327579877017825e-08,1,14.1177,5.24384e-06,-173.208,-5.207038892075911e-06,-6.201644314283688e-07,1,14.118,1.6708e-05,-0.036,1.6707996701973103e-05,-1.0497945320498503e-08,5.0,1,38.804,47.727,4.016,4.019,4.447,4.318,7.013,3.92,2.27332,3.00172,-47.574,0.4,10.5,2.273,3.0,-0.1973,-0.1973,0.010615435428917408,-0.20957497237434924
248489.39834,1620397271.450175,267.0031,0,85.78,3.25406e-06,0.702,3.253815758708769e-06,3.986843335869607e-08,1,14.1177,5.24151e-06,-173.202,-5.2046603007953e-06,-6.204339073788432e-07,1,14.118,1.67062e-05,-0.042,1.6706195511502606e-05,-1.2246283114113589e-08,5.0,1,38.805,47.734,3.925,3.876,4.44,4.315,7.006,3.919,2.27292,3.0015,-47.443,0.4,10.5,2.273,3.0,-0.1973,-0.1973,0.010615435428917408,-0.2089763890423019
248489.654256,1620397271.706091,267.0031,0,85.78,3.25406e-06,0.678,3.2538321733019374e-06,3.850547474307714e-08,1,14.1177,5.24105e-06,-173.196,-5.204138540240643e-06,-6.20924437014676e-07,1,14.118,1.67062e-05,-0.042,1.6706195511502606e-05,-1.2246283114113589e-08,5.0,1,38.805,47.728,3.925,3.876,4.44,4.315,7.006,3.919,2.27303,3.00115,-47.427,0.4,10.6,2.273,3.0,-0.1973,-0.1973,0.010221471078693867,-0.2089032796277007
248489.799213,1620397271.851048,267.0031,0,85.78,3.25406e-06,0.648,3.253851888692173e-06,3.680176700073336e-08,1,14.1177,5.24058e-06,-173.19,-5.2036068045819186e-06,-6.214136784049338e-07,1,14.118,1.67043e-05,-0.042,1.6704295512013085e-05,-1.224489034149523e-08,5.0,1,38.806,47.728,3.798,3.912,4.437,4.311,7.001,3.919,2.27304,3.00106,-47.38,0.4,10.5,2.273,3.0,-0.1973,-0.1973,0.010615435428917408,-0.2086885207223097
248490.375026,1620397272.426861,267.0031,0,85.78,3.25033e-06,0.558,3.2501758593588527e-06,3.165425944394373e-08,1,14.1177,5.23779e-06,-173.136,-5.200248821947233e-06,-6.259842441598752e-07,1,14.118,1.67025e-05,-0.042,1.67024955124967e-05,-1.2243570872698893e-08,5.0,1,38.806,47.733,3.768,3.989,4.437,4.308,6.995,3.919,2.27323,3.00095,-47.305,0.4,10.5,2.273,3.0,-0.1973,-0.1973,0.011009396985173225,-0.2083458203413665
