time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
247532.528809,1620396314.580644,267.0031,0,85.78,3.38817e-06,1.974,3.3861593278166772e-06,1.1670884945071655e-07,1,14.1177,5.50554e-06,-172.926,-5.463631412658968e-06,-6.780136268587691e-07,1,14.118,1.78778e-05,0.312,1.787753493833061e-05,9.735177845491306e-08,5.0,1,39.034,47.994,3.784,3.959,4.396,4.213,10.156,3.751,2.27227,2.99876,-1266.65,0.4,9.9,2.273,3.0,-5.7973,-5.7973,0.009806814603507519,-5.830171785528371
247533.144612,1620396315.196447,267.0031,0,85.78,3.37513e-06,1.95,3.3731754690741603e-06,1.1484673150038041e-07,1,14.1177,5.50601e-06,-172.92,-5.46402679754098e-06,-6.786437031713083e-07,1,14.118,1.78759e-05,0.312,1.7875634966500583e-05,9.73414321942398e-08,5.0,1,39.029,47.98,3.835,3.914,4.391,4.212,10.009,3.751,2.27221,2.99876,-1266.49,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009806814603507519,-5.829505465903176
247533.402529,1620396315.454364,267.0031,0,85.78,3.3714e-06,1.98,3.3693871000839555e-06,1.1648403232989582e-07,1,14.1177,5.50554e-06,-172.914,-5.463489289987215e-06,-6.791579122670955e-07,1,14.118,1.78759e-05,0.318,1.7875624674915525e-05,9.92133637733847e-08,5.0,1,39.031,47.984,3.835,3.914,4.386,4.212,10.009,3.751,2.27234,2.99866,-1266.46,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009806814603507519,-5.829380530973451
247533.558481,1620396315.610316,267.0031,0,85.78,3.3714e-06,1.98,3.3693871000839555e-06,1.1648403232989582e-07,1,14.1177,5.50508e-06,-172.92,-5.4631038887700715e-06,-6.785290759468846e-07,1,14.118,1.78759e-05,0.318,1.7875624674915525e-05,9.92133637733847e-08,5.0,1,39.031,47.984,3.872,3.914,4.386,4.21,9.923,3.751,2.27215,2.99886,-1266.4,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009412821382284164,-5.829130661114004
247534.109303,1620396316.161138,267.0031,0,85.78,3.35464e-06,2.046,3.352501369436176e-06,1.1976684653342828e-07,1,14.1177,5.50135e-06,-172.956,-5.459827295793364e-06,-6.746389572280285e-07,1,14.118,1.78759e-05,0.318,1.7875624674915525e-05,9.92133637733847e-08,5.0,1,39.021,47.987,3.829,3.757,4.38,4.208,9.836,3.751,2.27228,2.99909,-1266.33,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009412821382284164,-5.82883914627798
247534.371222,1620396316.423057,267.0031,0,85.78,3.35091e-06,2.106,3.348646631121141e-06,1.2314044007163187e-07,1,14.1177,5.49995e-06,-172.962,-5.458508462733616e-06,-6.738956631152158e-07,1,14.118,1.78759e-05,0.318,1.7875624674915525e-05,9.92133637733847e-08,5.0,1,39.026,47.987,3.829,3.757,4.38,4.208,9.836,3.751,2.27227,2.99885,-1266.31,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009412821382284164,-5.828755856324831
247534.509176,1620396316.561011,267.0031,0,85.78,3.34533e-06,2.142,3.3429924976561395e-06,1.2503587291159647e-07,1,14.1177,5.49902e-06,-172.974,-5.45772646699712e-06,-6.726386636516956e-07,1,14.118,1.78759e-05,0.318,1.7875624674915525e-05,9.92133637733847e-08,5.0,1,39.026,47.988,3.696,3.757,4.374,4.206,9.836,3.751,2.27227,2.99858,-1266.29,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009412821382284164,-5.828672566371681
247534.667127,1620396316.718962,267.0031,0,85.78,3.3416e-06,2.142,3.339265103941242e-06,1.2489645951860975e-07,1,14.1177,5.49716e-06,-172.992,-5.456091409160085e-06,-6.706971004033956e-07,1,14.118,1.78778e-05,0.324,1.7877514156923744e-05,1.010960384541463e-07,5.0,1,39.029,47.971,3.696,3.765,4.368,4.204,9.748,3.751,2.27226,2.99928,-1266.19,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009018856100738049,-5.828256116605934
247535.171967,1620396317.223802,267.0031,0,85.78,3.3267e-06,2.178,3.3242967340611243e-06,1.2642829552968637e-07,1,14.1177,5.49344e-06,-173.016,-5.452679473293985e-06,-6.679592765419447e-07,1,14.118,1.78778e-05,0.324,1.7877514156923744e-05,1.010960384541463e-07,5.0,1,39.029,47.971,3.642,3.765,4.368,4.204,9.657,3.751,2.27234,2.99906,-1266.18,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.009806814603507519,-5.8282144716293605
247535.313919,1620396317.365754,267.0031,0,85.78,3.32484e-06,2.184,3.3224248274024394e-06,1.2670553208077668e-07,1,14.1177,5.4925e-06,-173.028,-5.451886201511725e-06,-6.66703154159372e-07,1,14.118,1.78778e-05,0.33,1.7877503472146933e-05,1.0296816680106487e-07,5.0,1,39.027,47.971,3.642,3.854,4.368,4.204,9.657,3.751,2.27222,2.99935,-1266.17,0.4,9.9,2.273,3.0,-5.7957,-5.7957,0.01020077895373106,-5.828172826652786
