time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
215537.486356,1620364319.538191,176.9997,0,85.78,3.57816e-06,1.572,3.576813326433012e-06,9.816014186629196e-08,1,13.8898,6.03501e-07,-105.012,-1.5631963919383428e-07,-5.829044753673706e-07,1,13.89,1.92878e-05,0.348,1.9287444233880808e-05,1.1714847390368171e-07,5.0,1,38.37,47.382,3.31,3.632,3.522,3.536,5.814,3.401,2.2712,2.95966,-1358.47,0.4,8.0,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.20989203084833
215538.270105,1620364320.32194,176.9997,0,85.78,3.58002e-06,1.494,3.5788030106430196e-06,9.333922761873056e-08,1,13.8898,6.17936e-07,-105.774,-1.6798193342916255e-07,-5.94665427057434e-07,1,13.89,1.92841e-05,0.348,1.9283744302127816e-05,1.1712600118240487e-07,5.0,1,38.37,47.382,3.31,3.632,3.522,3.535,5.814,3.401,2.27087,2.95462,-1358.47,0.4,8.1,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.20989203084833
215538.412061,1620364320.463896,176.9997,0,85.78,3.58188e-06,1.464,3.580710785221219e-06,9.151287887745885e-08,1,13.8898,6.23524e-07,-106.188,-1.7383224129629048e-07,-5.988025805404551e-07,1,13.89,1.92822e-05,0.336,1.9281868442670614e-05,1.1307607856277167e-07,5.0,1,38.364,47.379,3.384,3.644,3.523,3.535,5.814,3.401,2.27048,2.94615,-1358.48,0.4,8.3,2.273,3.0,-6.1823,-6.1823,0.006289462558925152,-6.209933161953728
215539.069851,1620364321.121686,176.9997,0,85.78,3.59306e-06,1.41,3.591972058567563e-06,8.841320076721557e-08,1,13.8903,6.4867e-07,-108.51,-2.0593337210763986e-07,-6.15113172637667e-07,1,13.89,1.92655e-05,0.318,1.9265203272259582e-05,1.0692580847823847e-07,5.0,1,38.364,47.378,3.46,3.621,3.523,3.535,5.814,3.402,2.2693,2.93378,-1358.48,0.4,8.3,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.209933161953728
215539.312772,1620364321.364607,176.9997,0,85.78,3.59306e-06,1.41,3.591972058567563e-06,8.841320076721557e-08,1,13.8898,6.51464e-07,-108.924,-2.1127869053548482e-07,-6.162521060585601e-07,1,13.89,1.92636e-05,0.318,1.926330330152343e-05,1.0691526325303753e-07,5.0,1,38.364,47.378,3.492,3.621,3.523,3.535,5.814,3.402,2.26913,2.93219,-1358.47,0.4,8.4,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.20989203084833
215539.453728,1620364321.505563,176.9997,0,85.78,3.59492e-06,1.41,3.5938314953787866e-06,8.845896915222084e-08,1,13.8898,6.53792e-07,-109.35,-2.1662606077372108e-07,-6.168607047443207e-07,1,13.89,1.92561e-05,0.318,1.925580341703863e-05,1.0687363736408646e-07,5.0,1,38.371,47.38,3.474,3.53,3.522,3.535,5.812,3.401,2.26863,2.92645,-1358.49,0.4,8.5,2.273,3.0,-6.1823,-6.1823,0.00865253247320652,-6.209974293059126
215539.997553,1620364322.049388,176.9997,0,85.78,3.59864e-06,1.566,3.5972959370122763e-06,9.834526503584415e-08,1,13.8898,6.56586e-07,-111.054,-2.3587699004736445e-07,-6.127538012629506e-07,1,13.89,1.92506e-05,0.318,1.9250303501749778e-05,1.0684311171218903e-07,5.0,1,38.368,47.38,3.474,3.46,3.522,3.535,5.812,3.401,2.26763,2.9207,-1358.51,0.4,8.5,2.273,3.0,-6.1823,-6.1823,0.00865253247320652,-6.210056555269924
215540.196489,1620364322.248324,176.9997,0,85.78,3.60051e-06,1.566,3.599165238582373e-06,9.839636924343841e-08,1,13.8898,6.55655e-07,-111.492,-2.4021318280035816e-07,-6.100664765694978e-07,1,13.89,1.92468e-05,0.324,1.9246492268370823e-05,1.0883750981212806e-07,5.0,1,38.368,47.373,3.474,3.46,3.522,3.535,5.812,3.401,2.26742,2.91954,-1358.48,0.4,8.5,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.209933161953728
215540.337444,1620364322.389279,176.9997,0,85.78,3.60051e-06,1.62,3.599070903697825e-06,1.0178845836203655e-07,1,13.8898,6.54258e-07,-111.858,-2.4358518842101687e-07,-6.072230122005405e-07,1,13.89,1.9245e-05,0.33,1.9244680795258235e-05,1.1084262997049376e-07,5.0,1,38.368,47.373,3.359,3.46,3.522,3.535,5.811,3.401,2.26706,2.91795,-1358.46,0.4,8.5,2.273,3.0,-6.1823,-6.1823,0.00865253247320652,-6.209850899742931
215540.495394,1620364322.547229,176.9997,0,85.78,3.60051e-06,1.644,3.5990279509035107e-06,1.0329602468284153e-07,1,13.8893,6.50998e-07,-112.416,-2.482441191266215e-07,-6.018083194199361e-07,1,13.89,1.9245e-05,0.342,1.9244657158349192e-05,1.148732240304468e-07,5.0,1,38.373,47.371,3.303,3.537,3.522,3.535,5.812,3.401,2.26678,2.91562,-1358.47,0.4,8.6,2.273,3.0,-6.1823,-6.1823,0.008258683606982231,-6.20989203084833
