time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
247715.947512,1620396497.999347,267.0031,0,85.78,3.2969e-06,1.158,3.296226662426859e-06,6.662882188881182e-08,1,14.1177,5.45898e-06,-173.19,-5.420465954928005e-06,-6.473109545391858e-07,1,14.118,1.76785e-05,0.228,1.767836002861069e-05,7.034876558837066e-08,5.0,1,38.972,47.935,3.852,3.99,4.5,4.272,10.069,3.77,2.27218,2.99881,-1010.23,0.4,10.0,2.273,3.0,-4.6908,-4.6908,0.011403389275074005,-4.7406409560021725
247716.554315,1620396498.60615,267.0031,0,85.78,3.31366e-06,1.356,3.31273203458023e-06,7.841595925530848e-08,1,14.1177,5.45898e-06,-173.112,-5.419579711166451e-06,-6.546895407083979e-07,1,14.118,1.76729e-05,0.228,1.7672760072949285e-05,7.032648128329415e-08,5.0,1,38.973,47.933,3.885,3.883,4.494,4.272,9.993,3.77,2.27217,2.99859,-1010.1,0.4,10.0,2.273,3.0,-4.6908,-4.6908,0.009827477857470512,-4.740076045627377
247716.811233,1620396498.863068,267.0031,0,85.78,3.31552e-06,1.38,3.314558357676223e-06,7.98483810650033e-08,1,14.1172,5.45944e-06,-173.094,-5.419830429526811e-06,-6.564474303211363e-07,1,14.118,1.7671e-05,0.234,1.7670852627321277e-05,7.216940828914851e-08,5.0,1,38.973,47.933,3.875,3.883,4.494,4.27,9.909,3.77,2.27219,2.99859,-1010.09,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009433513507246971,-4.740032590983161
247716.964186,1620396499.016021,267.0031,0,85.78,3.31739e-06,1.44,3.3163423326865263e-06,8.336632732277331e-08,1,14.1177,5.45944e-06,-173.076,-5.419623933029838e-06,-6.581500878448569e-07,1,14.118,1.7671e-05,0.234,1.7670852627321277e-05,7.216940828914851e-08,5.0,1,38.97,47.933,3.752,3.788,4.487,4.268,9.909,3.77,2.27215,2.99866,-1009.99,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009827477857470512,-4.739598044541011
247717.521009,1620396499.572844,267.0031,0,85.78,3.32484e-06,1.608,3.3235307002850393e-06,9.3299034629708e-08,1,14.1177,5.4613e-06,-172.998,-5.420569062053495e-06,-6.657542590990256e-07,1,14.118,1.76692e-05,0.234,1.7669052642332923e-05,7.216205698277532e-08,5.0,1,38.974,47.934,3.752,3.786,4.48,4.268,9.822,3.77,2.27207,2.99845,-1009.94,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.010221471078693867,-4.739380771319935
247717.779936,1620396499.831771,267.0031,0,85.78,3.32484e-06,1.638,3.32348139344458e-06,9.50392183662967e-08,1,14.1177,5.46177e-06,-172.974,-5.420756186675237e-06,-6.680822535602565e-07,1,14.118,1.76673e-05,0.234,1.766715265817855e-05,7.215429727049252e-08,5.0,1,38.974,47.934,3.752,3.786,4.48,4.265,9.822,3.77,2.27226,2.99852,-1009.95,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.010221471078693867,-4.73942422596415
247717.921892,1620396499.973727,267.0031,0,85.78,3.32484e-06,1.662,3.3234412919426378e-06,9.643134661847802e-08,1,14.1177,5.4627e-06,-172.956,-5.421469015556256e-06,-6.698992486661549e-07,1,14.118,1.76673e-05,0.234,1.766715265817855e-05,7.215429727049252e-08,5.0,1,38.975,47.934,3.671,3.855,4.48,4.265,9.732,3.77,2.27221,2.99849,-1009.91,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009827477857470512,-4.739250407387289
247718.548692,1620396500.600527,267.0031,0,85.78,3.33601e-06,1.776,3.3344074808323173e-06,1.033899021640006e-07,1,14.1177,5.46456e-06,-172.896,-5.4226102475289754e-06,-6.758062569951088e-07,1,14.118,1.76636e-05,0.228,1.7663460146583014e-05,7.02894734195064e-08,5.0,1,38.973,47.933,3.66,3.93,4.465,4.263,9.641,3.771,2.2721,2.99854,-1009.88,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009827477857470512,-4.739120043454644
247718.788614,1620396500.840449,267.0031,0,85.78,3.33787e-06,1.8,3.3362229626479645e-06,1.0484503040411207e-07,1,14.1177,5.46456e-06,-172.89,-5.422539447530576e-06,-6.763741077057776e-07,1,14.118,1.76636e-05,0.228,1.7663460146583014e-05,7.02894734195064e-08,5.0,1,38.973,47.933,3.727,3.93,4.465,4.26,9.549,3.771,2.27212,2.99879,-1009.9,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009827477857470512,-4.739206952743075
247718.931571,1620396500.983406,267.0031,0,85.78,3.33974e-06,1.83,3.338036654855171e-06,1.0665157496867851e-07,1,14.1177,5.46503e-06,-172.884,-5.4229349678374595e-06,-6.770001739333116e-07,1,14.118,1.76636e-05,0.228,1.7663460146583014e-05,7.02894734195064e-08,5.0,1,38.971,47.934,3.727,3.996,4.457,4.26,9.549,3.771,2.27203,2.99858,-1009.85,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.011797350831329823,-4.738989679521999
247719.514381,1620396501.566216,267.0031,0,85.78,3.35836e-06,1.902,3.3565097384208622e-06,1.1146418925339657e-07,1,14.1177,5.4641e-06,-172.878,-5.421941218313778e-06,-6.774527549210382e-07,1,14.118,1.76654e-05,0.228,1.7665260132331323e-05,7.029663623185241e-08,5.0,1,38.97,47.927,3.828,4.007,4.449,4.257,9.458,3.771,2.27211,2.99847,-1009.82,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.009827477857470512,-4.7388593155893535
247719.772303,1620396501.824138,267.0031,0,85.78,3.36209e-06,1.902,3.3602376834071976e-06,1.1158798819868986e-07,1,14.1177,5.46317e-06,-172.878,-5.421018393816966e-06,-6.773374512000089e-07,1,14.118,1.76654e-05,0.228,1.7665260132331323e-05,7.029663623185241e-08,5.0,1,38.97,47.927,3.867,4.007,4.449,4.254,9.458,3.771,2.2722,2.9987,-1009.81,0.4,10.0,2.273,3.0,-4.6903,-4.6903,0.010615435428917408,-4.738815860945138
247719.926253,1620396501.978088,267.0031,0,85.78,3.36395e-06,1.872,3.3621546574410597e-06,1.0988931680282738e-07,1,14.1172,5.4627e-06,-172.872,-5.420481065915345e-06,-6.778468145925411e-07,1,14.118,1.76673e-05,0.222,1.7667167382655105e-05,6.845409591497098e-08,5.0,1,38.971,47.927,3.867,3.918,4.449,4.254,9.369,3.771,2.27222,2.99845,-1009.84,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.010221471078693867,-4.738946224877784
247720.541059,1620396502.592894,267.0031,0,85.78,3.37699e-06,1.698,3.3755071470008656e-06,1.0006478224668551e-07,1,14.1177,5.45758e-06,-172.878,-5.415471523992041e-06,-6.766443890488755e-07,1,14.118,1.76692e-05,0.21,1.7669081319401052e-05,6.476085540484061e-08,5.0,1,38.98,47.934,3.889,3.798,4.433,4.251,9.278,3.771,2.27213,2.99844,-1009.82,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.009827477857470512,-4.7388593155893535
247720.789976,1620396502.841811,267.0031,0,85.78,3.37885e-06,1.668,3.3774182899564635e-06,9.835149804428803e-08,1,14.1177,5.45618e-06,-172.878,-5.414082325824796e-06,-6.764708135548526e-07,1,14.118,1.76692e-05,0.21,1.7669081319401052e-05,6.476085540484061e-08,5.0,1,38.98,47.934,3.791,3.798,4.433,4.248,9.278,3.771,2.27227,2.99845,-1009.8,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.009827477857470512,-4.738772406300924
247720.933931,1620396502.985766,267.0031,0,85.78,3.37885e-06,1.584,3.377558851054002e-06,9.339984029305301e-08,1,14.1177,5.45479e-06,-172.884,-5.4127738426340015e-06,-6.757316572406171e-07,1,14.118,1.76692e-05,0.204,1.766908800426038e-05,6.291055318417426e-08,5.0,1,38.971,47.934,3.791,3.781,4.424,4.248,9.191,3.771,2.27234,2.99849,-1009.83,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.009433513507246971,-4.738902770233569
247721.504748,1620396503.556583,267.0031,0,85.78,3.37326e-06,1.272,3.3724287513726686e-06,7.488220426099501e-08,1,14.1177,5.45106e-06,-172.926,-5.409566118544009e-06,-6.713043517665409e-07,1,14.118,1.76692e-05,0.192,1.7669100792689268e-05,5.9209946693458166e-08,5.0,1,38.967,47.925,3.675,3.825,4.417,4.244,9.105,3.771,2.27222,2.99875,-1009.81,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.011403389275074005,-4.738815860945138
247721.776664,1620396503.828499,267.0031,0,85.78,3.3714e-06,1.188,3.3706753098742167e-06,6.989932334689863e-08,1,14.1182,5.45106e-06,-172.944,-5.409776748071138e-06,-6.696048533492414e-07,1,14.118,1.76692e-05,0.192,1.7669100792689268e-05,5.9209946693458166e-08,5.0,1,38.967,47.925,3.652,3.825,4.417,4.241,9.105,3.771,2.27234,2.99898,-1009.79,0.4,10.0,2.273,3.0,-4.6892,-4.6892,0.009806814603507519,-4.738728951656708
