time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
132764.663256,1620281546.715091,177.0102,0,85.78,4.2897e-06,8.916,4.2378659417940524e-06,6.648446054395019e-07,1,13.8898,7.77288e-06,-5.01,7.743183489439392e-06,-6.788025804850784e-07,1,13.89,2.39817e-05,1.944,2.396789756968502e-05,8.135238036388293e-07,5.0,1,39.035,48.152,3.397,3.715,3.535,3.717,8.304,3.493,9.2103,10.0014,-4117.8,1.3,19.8,9.21,10.0,-15.9702,-15.9702,0.008546417579054832,-15.912188997533802
132765.041138,1620281547.092973,177.0102,0,85.78,4.2897e-06,8.916,4.2378659417940524e-06,6.648446054395019e-07,1,13.8898,7.76496e-06,-5.022,7.735151555152125e-06,-6.797309912220045e-07,1,13.89,2.39835e-05,1.944,2.3969696533712815e-05,8.135848644829957e-07,5.0,1,39.036,48.155,3.464,3.755,3.534,3.716,8.274,3.493,9.22105,10.0002,-4118.2,1.3,19.6,9.21,10.0,-15.9702,-15.9702,0.00815253984183073,-15.913323708543203
132765.625948,1620281547.677783,177.0102,0,85.78,4.2897e-06,8.916,4.2378659417940524e-06,6.648446054395019e-07,1,13.8898,7.76449e-06,-5.016,7.734754493951465e-06,-6.788798703729626e-07,1,13.89,2.39835e-05,1.944,2.3969696533712815e-05,8.135848644829957e-07,5.0,1,39.036,48.155,3.552,3.752,3.534,3.716,8.239,3.493,9.21952,10.0023,-4118.2,1.4,19.5,9.21,10.0,-15.9702,-15.9702,0.00815253984183073,-15.913324006470932
132765.763904,1620281547.815739,177.0102,0,85.78,4.2897e-06,8.916,4.2378659417940524e-06,6.648446054395019e-07,1,13.8898,7.76356e-06,-5.016,7.733828055553146e-06,-6.787985568186344e-07,1,13.89,2.39835e-05,1.944,2.3969696533712815e-05,8.135848644829957e-07,5.0,1,39.038,48.155,3.552,3.752,3.534,3.716,8.239,3.493,9.21483,10.0018,-4118.3,1.4,19.8,9.21,10.0,-15.9702,-15.9702,0.00815253984183073,-15.91360912080959
132765.91186,1620281547.963695,177.0102,0,85.78,4.2897e-06,8.916,4.2378659417940524e-06,6.648446054395019e-07,1,13.8898,7.76263e-06,-5.004,7.733043597759296e-06,-6.770976532627857e-07,1,13.89,2.39835e-05,1.944,2.3969696533712815e-05,8.135848644829957e-07,5.0,1,39.036,48.159,3.582,3.662,3.534,3.716,8.2,3.493,9.20299,10.0013,-4118.4,1.5,19.8,9.21,10.0,-15.9696,-15.9696,0.00894029438495636,-15.913895627372906
132766.422694,1620281548.474529,177.0102,0,85.78,4.2897e-06,8.934,4.237656865574365e-06,6.661759374597996e-07,1,13.8898,7.75984e-06,-4.974,7.73061757195036e-06,-6.728066452200988e-07,1,13.89,2.39854e-05,1.944,2.3971595440186603e-05,8.136493175962827e-07,5.0,1,39.036,48.151,3.592,3.662,3.534,3.716,8.2,3.493,9.19959,10.0008,-4118.5,1.4,19.8,9.21,10.0,-15.9696,-15.9696,0.00815253984183073,-15.914180490469207
132766.661616,1620281548.713451,177.0102,0,85.78,4.2897e-06,8.934,4.237656865574365e-06,6.661759374597996e-07,1,13.8898,7.75891e-06,-4.968,7.729761479515216e-06,-6.719165557587778e-07,1,13.89,2.39873e-05,1.944,2.3973494346660387e-05,8.137137707095698e-07,5.0,1,39.036,48.151,3.592,3.562,3.534,3.716,8.156,3.493,9.20024,10.0023,-4118.7,1.4,19.6,9.21,10.0,-15.9696,-15.9696,0.00815253984183073,-15.914748766004942
132766.812568,1620281548.864403,177.0102,0,85.78,4.2897e-06,8.94,4.237587080557902e-06,6.666197001955141e-07,1,13.8893,7.75891e-06,-4.956,7.729902035855908e-06,-6.70297623575298e-07,1,13.89,2.39873e-05,1.944,2.3973494346660387e-05,8.137137707095698e-07,5.0,1,39.032,48.151,3.592,3.562,3.533,3.716,8.156,3.493,9.1992,10.0022,-4118.7,1.4,19.7,9.21,10.0,-15.9696,-15.9696,0.00815253984183073,-15.914748968506494
132766.951525,1620281549.00336,177.0102,0,85.78,4.2897e-06,8.934,4.237656865574365e-06,6.661759374597996e-07,1,13.8898,7.75891e-06,-4.944,7.730042253125156e-06,-6.686786619892744e-07,1,13.89,2.39873e-05,1.95,2.3973409003304348e-05,8.162242647006411e-07,5.0,1,39.035,48.148,3.489,3.565,3.533,3.716,8.109,3.493,9.20025,10.0004,-4118.9,1.4,19.7,9.21,10.0,-15.9696,-15.9696,0.00815253984183073,-15.915317166159921
132767.508346,1620281549.560181,177.0102,0,85.78,4.29156e-06,8.976,4.239004616641523e-06,6.695723214798116e-07,1,13.8898,7.75891e-06,-4.902,7.730530343291237e-06,-6.630120659184586e-07,1,13.89,2.3991e-05,1.95,2.3977106860641864e-05,8.163501658974992e-07,5.0,1,39.035,48.148,3.402,3.565,3.533,3.716,8.06,3.493,9.20744,10.0009,-4118.9,1.3,19.7,9.21,10.0,-15.9696,-15.9696,0.00815253984183073,-15.915315766204808
