time,abs_time,angle,is_rotating,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Harm_363-x,Freq_367-y,V_367-y_R,V_367-y_theta,V_367-y_X,V_367-y_Y,Harm_367-y,Freq_367-x,V_367-x_R,V_367-x_theta,V_367-x_X,V_367-x_Y,Vout_367-x,Harm_367-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
95391.9919,1620244174.043735,177.0102,0,85.78,4.24313e-06,9.18,4.188784050341836e-06,6.769345437350892e-07,1,13.8898,7.67183e-06,-5.91,7.631053159351648e-06,-7.899387495554511e-07,1,13.89,2.42071e-05,2.256,2.4188337548430287e-05,9.528992880663983e-07,5.0,1,38.938,48.002,3.49,3.565,3.536,3.718,8.113,3.496,2.27295,3.0005,-4119.0,0.4,8.8,2.273,3.0,-15.9723,-15.9723,0.007758661173284054,-15.91641918294849
95392.64469,1620244174.696525,177.0102,0,85.78,4.24686e-06,9.3,4.191038067779413e-06,6.863088036910202e-07,1,13.8898,7.6695e-06,-5.91,7.628735543624855e-06,-7.896988384408324e-07,1,13.89,2.42071e-05,2.256,2.4188337548430287e-05,9.528992880663983e-07,5.0,1,38.945,48.002,3.49,3.564,3.536,3.718,8.113,3.496,2.2731,3.00042,-4119.1,0.4,8.8,2.273,3.0,-15.9723,-15.9723,0.008546417579054832,-15.916703374777974
95392.799642,1620244174.851477,177.0102,0,85.78,4.24686e-06,9.348,4.190461636411873e-06,6.898196382825905e-07,1,13.8898,7.66857e-06,-5.916,7.627727757838687e-06,-7.904018580425958e-07,1,13.89,2.42071e-05,2.262,2.418823762842297e-05,9.554322796217373e-07,5.0,1,38.945,48.006,3.49,3.564,3.536,3.718,8.113,3.496,2.27292,3.00039,-4119.1,0.4,8.8,2.273,3.0,-15.9723,-15.9723,0.00815253984183073,-15.916703374777974
95392.939606,1620244174.991441,177.0102,0,85.78,4.24686e-06,9.372,4.190172317817506e-06,6.915748741791235e-07,1,13.8903,7.66717e-06,-5.916,7.626335214136149e-06,-7.902575596139109e-07,1,13.89,2.42071e-05,2.262,2.418823762842297e-05,9.554322796217373e-07,5.0,1,38.932,48.003,3.404,3.624,3.535,3.718,8.065,3.496,2.27294,3.0003,-4119.2,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.00736478203907609,-15.916987566607459
95393.501418,1620244175.553253,177.0102,0,85.78,4.24872e-06,9.432,4.191280659184437e-06,6.96267243482327e-07,1,13.8898,7.66112e-06,-5.916,7.620317435993037e-06,-7.896339842613801e-07,1,13.89,2.42089e-05,2.262,2.4190036225848154e-05,9.555033239890229e-07,5.0,1,38.932,48.003,3.388,3.688,3.535,3.718,8.011,3.496,2.2732,3.00055,-4119.5,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.00815253984183073,-15.917840142095914
95393.741339,1620244175.793174,177.0102,0,85.78,4.25245e-06,9.45,4.194741094680189e-06,6.981963556917612e-07,1,13.8898,7.66019e-06,-5.91,7.619475027566291e-06,-7.887402236437941e-07,1,13.89,2.42108e-05,2.262,2.419193474535251e-05,9.55578315265602e-07,5.0,1,38.937,48.004,3.388,3.688,3.535,3.718,8.011,3.496,2.27316,3.00064,-4119.5,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.005789230111986399,-15.917840142095914
95393.89629,1620244175.948125,177.0102,0,85.78,4.25431e-06,9.45,4.196575853098536e-06,6.985017432263792e-07,1,13.8898,7.65879e-06,-5.904,7.618165008576978e-06,-7.877983029896222e-07,1,13.89,2.42108e-05,2.262,2.419193474535251e-05,9.55578315265602e-07,5.0,1,38.937,48.004,3.442,3.753,3.535,3.718,7.959,3.496,2.27311,3.00039,-4119.4,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.00815253984183073,-15.917555950266427
95394.387135,1620244176.43897,177.0102,0,85.78,4.25804e-06,9.414,4.200693671483697e-06,6.964749241407172e-07,1,13.8893,7.656e-06,-5.88,7.615719011608922e-06,-7.843213220475484e-07,1,13.89,2.42145e-05,2.274,2.4195431165173956e-05,9.607918511982057e-07,5.0,1,38.934,48.004,3.507,3.753,3.535,3.718,7.905,3.496,2.27326,3.00066,-4119.7,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.00815253984183073,-15.918408525754884
95394.628056,1620244176.679891,177.0102,0,85.78,4.25804e-06,9.408,4.200766583134186e-06,6.960350247100595e-07,1,13.8893,7.65553e-06,-5.874,7.615333571588278e-06,-7.834757011806599e-07,1,13.89,2.42145e-05,2.274,2.4195431165173956e-05,9.607918511982057e-07,5.0,1,38.946,48.004,3.507,3.767,3.534,3.718,7.905,3.496,2.27319,3.00045,-4119.7,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.00815253984183073,-15.918408525754884
95394.801001,1620244176.852836,177.0102,0,85.78,4.25804e-06,9.39,4.200985041683096e-06,6.947152806401146e-07,1,13.8898,7.65553e-06,-5.874,7.615333571588278e-06,-7.834757011806599e-07,1,13.89,2.42164e-05,2.28,2.4197228914471934e-05,9.63401173262437e-07,5.0,1,38.946,48.01,3.507,3.767,3.534,3.718,7.905,3.496,2.27302,3.0005,-4119.8,0.4,8.8,2.273,3.0,-15.9707,-15.9707,0.008546417579054832,-15.918692717584369
