-36000	10.0016	-3.987029E-4
-31000	10.01289	-5.40993E-4
-26000	9.980955	-6.453573E-4
-21000	10.00188	-7.054211E-4
-19000	9.976916	-7.159166E-4
-17000	10.01385	-7.163053E-4
-15000	10.01707	-7.076642E-4
-13000	9.954467	-6.847952E-4
-11000	9.974302	-6.514375E-4
-9000	9.978355	-6.012464E-4
-7000	10.01911	-5.424516E-4
-5000	9.988592	-4.638562E-4
-3000	9.968902	-3.713221E-4
-1000	10.00257	-2.017101E-4
1000	9.981905	1.290502E-4
3000	9.981487	3.09354E-4
5000	9.9951	4.365141E-4
7000	9.979902	5.007989E-4
9000	9.969137	5.629645E-4
11000	9.979073	6.115495E-4
13000	10.00999	6.488682E-4
15000	9.997246	6.737646E-4
17000	9.981962	6.863765E-4
19000	10.01044	6.889037E-4
21000	10.00702	6.827214E-4
26000	10.00451	6.26047E-4
31000	10.02641	5.222923E-4
36000	9.997078	4.043042E-4
