-36000	30.01583	4.100203E-4
-31000	30.00048	2.858024E-4
-26000	30.00175	1.767554E-4
-21000	30.00048	7.368412E-5
-19000	29.99857	3.598489E-5
-17000	29.99984	-2.2385E-6
-15000	30.00112	-4.148655E-5
-13000	30.00112	-7.640378E-5
-11000	29.99984	-1.135982E-4
-9000	29.9992	-1.438417E-4
-7000	30.00111	-1.697719E-4
-5000	29.9992	-1.931625E-4
-3000	29.99857	-1.995003E-4
-1000	29.99984	-1.444108E-4
1000	29.99793	7.381415E-5
3000	29.99984	1.500546E-4
5000	30.00112	1.330552E-4
7000	30.00112	1.302687E-4
9000	30.00048	1.069742E-4
11000	29.9992	8.290495E-5
13000	29.99857	5.194309E-5
15000	29.99857	2.192341E-5
17000	29.99857	-1.18382E-5
19000	29.99984	-4.227425E-5
21000	29.99665	-8.428668E-5
26000	29.99984	-1.835824E-4
31000	30.00111	-2.875857E-4
36000	30.00175	-3.956574E-4
